did	meanlog	sdlog
did:plc:2gvqt6g7pxnpv5nxvqdzzxg5	7.38652600142314	2.08097994187926
did:plc:2gwqpfpdq5trzxjeykqlilki	6.6477998875517	2.13934514732979
did:plc:2h24wuj5qonqlxcsnm54jfem	6.48781647684861	2.00150066385618
did:plc:2h2e53skyv5zzwymanumwwds	7.33279755676468	2.50945168805216
did:plc:2h46tfiiao7gzahvpbafj4fe	6.50295906227821	1.98823046820803
did:plc:2h4wzvrnrbzz647higiygkws	7.39556800086292	1.94327073646894
did:plc:2h56ie2hrwxp7w2mn3dq56re	6.71097991392805	1.83352761263551
did:plc:2h6vmjhpvgf6bava4vk73wxt	7.7288570573927	1.81606734092103
did:plc:2h7xgg44lwgly4z2442ufkfa	6.96240352281931	3.0113214122487
did:plc:2hccwuf6x63xttyxenp6seg6	7.15745184703053	2.09199542539746
did:plc:2hcdxdkpsu2nucvday2aa2bc	6.53752090818251	2.01283021847416
did:plc:2hdfgg2dq3uvkgga2em74fma	8.0289721361575	1.83733463171222
did:plc:2hewn2ualgx3fbjtvrq4hxdz	6.42011935822626	1.66244023817493
did:plc:2hhe2jd7xyilz3barp4qjpoj	6.36637335104175	1.74790386899585
did:plc:2hkww3ctqg45mniekaofmi2u	7.35423006996985	1.72737546583763
did:plc:2hl6ddit5kivk4lwednbj4iz	7.65906253119599	1.98605115757946
did:plc:2hnyzv6l3gz7q445pvdkb77w	7.32663282939263	2.07533117093684
did:plc:2hos77r32dtd6n2bga6bxtcz	6.96519278360791	2.28011035825185
did:plc:2hqik3mjv66fhht657625ceu	7.50681450158975	1.8991929710055
did:plc:2hwa4y5xcc5mnfxktobu7wet	7.28996057595979	1.86032233623841
did:plc:2hwwem55ce6djnk6bn62cstr	6.97112480679569	2.18139754554953
did:plc:2hxjr56adqmnnknnq53mipcy	6.19927177121151	1.91783763093957
did:plc:2i2yujkr4x7ug6lcdmcesdt7	6.88710639636707	2.16942151347031
did:plc:2i4lijxhn5ktzxxa5r64ifpf	6.8305309919452	1.93785836178788
did:plc:2iaycbvt335aodfxogt6rnrb	6.84885351107106	2.01118861092427
did:plc:2ib3urgd2u3iw75ifbp6hizz	6.88864433883945	2.41609605919371
did:plc:2iidwokbnq7tjwil7dlryywf	6.98060241573235	1.98715699033503
did:plc:2ilkjfh6f3l2fzkjuwmijrpt	6.50279842072911	2.29537495142977
did:plc:2imjvcm46akb6gowhd447t4w	8.39185714759996	1.49685489313764
did:plc:2inb2revovtmbsskvid2c4o2	7.55507951722571	1.6097645181845
did:plc:2inbnwivied2lfoqov4yvk3y	6.31922205576886	1.78660695352377
did:plc:2iok5hqjbflhpmritknczn6s	7.25862403380494	2.74791764392626
did:plc:2iqyruf4j66hebbtnt5qvi2e	8.16138385761759	1.5161644812757
did:plc:2irc63pcq7mtbnshuuqj5b6s	7.38442561876048	1.6330297318524
did:plc:2irxmrbobkbsohf5mowd5puz	6.97545622676907	1.90510213678064
did:plc:2iusthwjwqo3qndx7srglie3	6.80443596056619	1.88877742525632
did:plc:2iv3f7svsfxfr5r53bgymkjk	7.33645441312277	2.01553452839264
did:plc:2iwtfbmdn37ldziwxuekszrw	7.32226570361876	2.57476386927014
did:plc:2iznynu6p5gts53pxhd6ipxi	6.57487151634233	2.53875052534512
did:plc:2j2wpwfdjbho2fqlt4den7fy	6.40042146531577	2.02887472831269
did:plc:2j3tj7o24us4jc264xmbnbsn	7.3826262939216	1.80304640121056
did:plc:2j4eyednzv7y3djc2jrlllye	6.71258572683358	2.39314896898021
did:plc:2jbgtmda4r5rxcvsti46m6vu	7.15075325243305	1.99059214495673
