did	xi	sigma	mu
did:plc:2tqqxubv2lu4ahj35ysjer2r	2.347208651759307	2.347208651759307	1.0
did:plc:2txesvd3u4qiuvh3wmveh27w	0.4257997852491691	55.167384766141524	0.0
did:plc:2tyiozs7ievpovuylh6wlto5	0.115418111238603	235.927494719372	0.0
did:plc:2u5lw3fwfizwrb33z5i4cjq7	3.364313384762357	3.364313384762357	1.0
did:plc:2ubtz3uhjmihk5ut27i2xvpm	0.15567023205092811	111.19085781243217	0.0
did:plc:2ue6ptluuc2c5hacqgntxbjf	-0.178682588806667	244.791474730322	0.0
did:plc:2uxbsbhajvqrts3s5ctnnzi3	2.5037164075313276	5.007432815062655	2.0
did:plc:2v3xmctosh2de2wnjqt5cxpg	0.34058535006123	255.172821973015	0.0
did:plc:2vbqo3tqscdzbjqrm4b2pvgy	0.345187624880139	414.304557572006	0.0
did:plc:2vdwjj5kp6xgjr2l3vhon2dj	0.702057444295761	99.2258620568866	0.0
did:plc:2veqjd2so2aixr7ssdt44zix	0.202619753159189	116.801065894202	0.0
did:plc:2vgflnerqlafpchrpxkxqcyk	-0.328837295125705	157.332315273805	0.0
did:plc:2vkhspj7o45klwbvtl5okefd	2.764296079793414	2.764296079793414	1.0
did:plc:2vlp53umktwulinv2z3g4app	0.245757898797029	77.2179530005439	0.0
did:plc:2vtbwb53rugp62cg7phziyoi	1.7655914655554117	3.5311829311108234	2.0
did:plc:2vxg3uuhvzhy4uln2gb6ud2n	0.20149807519691026	243.6375250507742	0.0
did:plc:2w3prx6tkmbhwsesewmhdekz	0.16937595386723783	222.1778073197453	0.0
did:plc:2w5myn7m3qbex3pfagqvuyut	-0.101748243175202	646.156614722791	0.0
did:plc:2wcrd5idtl47txbczqh5qljz	0.6398650966596746	0.6398650966596746	1.0
did:plc:2wfe7mqpukyykjysqwperab5	-0.0988019026973449	908.905754647405	0.0
did:plc:2wqs7pen2nkjgq7ixdbzd323	2.9715527034577374	2.9715527034577374	1.0
did:plc:2xa2eueynqhm3w6onsp2qevy	-0.297117035112699	815.574235285757	0.0
did:plc:2xasgcifyykkbv4u7hbnhq7u	1.3010120777476428	18.214169088467	14.0
did:plc:2xgp4kk2dgznqum5sro4dkuq	-0.370868418076345	261.512447725563	0.0
did:plc:2xu2r7ybiwsovwjtscy2nbww	0.24387597588732243	334.9114701619418	0.0
did:plc:2xv2m257eor5echrvwypf7to	0.2632702194591888	177.61676238694184	0.0
did:plc:2ya3ycgomqc7qfof6k2gg24h	0.419221026744077	221.375976627341	0.0
did:plc:2ybsq57cg6aj5sokxoriacja	3.2553014074586457	3.2553014074586457	1.0
did:plc:2yd7xsp2qk76ewdczsivg4lv	-0.175080753593428	359.240258018235	0.0
did:plc:2ydhgjqzf62wbyykqywmnfox	0.046567367584708974	749.056322286985	0.0
did:plc:2ye7g4ckzlgc2atcuwypooma	0.283804797870817	155.927335399569	0.0
did:plc:2yf62p3iopuauqfnabi6xvxe	-0.264271343665215	287.800956146815	0.0
did:plc:2yiferscrel5mnxoamffx5fs	1.4940119914472096	1.4940119914472096	1.0
did:plc:2yj3biilyncsecqzqdqp2ss7	-0.427700272782942	743.203718626559	0.0
did:plc:2yokz364s4nny5ppxxy5i4at	0.509212349697847	61.5558728463871	0.0
did:plc:2yyb3nevyfdinauwbhcrotyx	0.452433868767463	41.900453193555066	0.0
did:plc:2z4wp6eajdelfrifmlmwmx2i	0.4900164120488972	0.4900164120488972	1.0
did:plc:2z6m2d3hnqys4z6kere7lbkw	0.4396350117959675	103.72969753369676	0.0
did:plc:2z7yio3ak6yxglwn5d7efj2e	2.534388889318839	2.534388889318839	1.0
did:plc:2zab54hnyr2dfc2t7flyw5hy	0.196408156195874	123.481783629926	0.0
did:plc:2zfpysuqrpkoce5eagvrislq	0.201146283718285	269.302259590858	0.0
did:plc:2zogdiith3s54w37cxn4fxxv	3.280304238367852	3.280304238367852	1.0
did:plc:2zwbcqashbfwa5zjd2aehgz3	0.327257981151664	73.0183361275312	0.0
did:plc:2zyd7dm7ad2rzllngfffcktm	2.3645079134016034	2.3645079134016034	1.0
did:plc:32aleskmgfhn6ec5bulpyvsi	-0.376120430837841	108.081252840827	0.0
did:plc:32e2qg7rmbv7yli4wr7qikqx	0.4242122463782792	448.24370403220263	0.0
did:plc:32gts3hxp3dp3oeaomevvp75	2.9757374871322932	2.9757374871322932	1.0
did:plc:32ku66ipjdqztas2bn22akw4	-0.0172680009047852	678.014105626205	0.0
did:plc:32o4u4omvqcv6ghcdah545x7	0.302358636445574	188.543485548791	0.0
did:plc:32op5aqat5p4o6e4btlo3zys	0.196495636271785	297.190965722894	0.0
did:plc:32pguqf7to6bxadm2bbtyof4	0.6333187913298508	0.6333187913298508	1.0
did:plc:32r5wtif2nxa6yqyjm6xt5zx	0.296386420264682	180.634363735534	0.0
did:plc:32wrpyizdcsksq2mcgpqty3m	3.281552194427834	3.281552194427834	1.0
did:plc:32xpv4dy24onwv3sbjp63xet	-0.333964058292745	351.311381448814	0.0
did:plc:332n3c4xnrzhhbyjhu7vpzjo	-0.469801219666926	194.107219188131	0.0
did:plc:333hycmsgzdndsrxbowxxs6r	0.267478925807058	59.7332506365734	0.0
did:plc:336rs57rwetgqnxqtzhkhgiq	-0.126870529908818	647.746484753492	0.0
did:plc:33av7m55lyyj2hihvb7yr2lv	0.132664028380377	624.640685580086	0.0
did:plc:33cnpqnkc4gewrwaof6237wj	-1.31964494442876	1456.88801864935	0.0
did:plc:33cxyr4q3aj6mgd7mmjzmi66	-1.51937929747014	4.55813789241042	0.0
did:plc:33jqdkuadwwgo5cpre6wmfuz	3.1634524535493984	3.1634524535493984	1.0
did:plc:33pa64a4pmst5pzckxwuzktb	0.2995432118269665	236.70421512550104	0.0
did:plc:33rorf7v2yqgszw7mwlj6b2l	0.126973069848906	681.281468908294	0.0
did:plc:33tervdti5j2ae2zrt6vuhdh	0.185330937396537	319.733161914008	0.0
did:plc:33ufyoi2tqvpaoohtzsuqt7m	0.150400266347751	260.509288447478	0.0
did:plc:347rtloarsb2iblhjrz2e7qa	0.288700226476269	208.805126854825	0.0
