did	duration_xi	duration_sigma	duration_mu	gap_meanlog	gap_sdlog
did:plc:vtgavvcilmc52mlkpop7m7gj	-0.481478913767205	238.210511984864	0.0	8.11537373163248	1.43348660235145
did:plc:vtqdfooxddb7yt3aefprjpls	0.248563427225474	203.818695661606	0.0	8.1135893646246	1.84305372861117
did:plc:vtupekeasucxsm7gy4y6sjm7	-0.352400826519172	374.624114949292	0.0	7.08242502510971	2.52557760658818
did:plc:vtwx7mb6tej4rmsmdf2qfc2f	0.292404917909678	383.224943990758	0.0	7.26400393406742	1.65672967753493
did:plc:vtwyu75ewzqlekh62zftavao	-0.251908553533	192.071097535209	0.0	7.80010553606715	1.72099061463099
did:plc:vuc44pi6hxfyh4zmysxefvdn	0.19671085092310786	199.76789958026725	0.0	7.34709177399145	2.10689752717905
did:plc:vuctw7of2fqqo6uigl4s7xzy	-0.513202849707399	477.415131784141	0.0	6.82366319305578	2.55976464174942
did:plc:vug6a2iqrjsx3n74cg33smp4	3.1182954649832255	3.1182954649832255	1.0	6.75343271765077	1.87833805648478
did:plc:vupfmyedqjydk4ly2qxepr5p	-0.430626599910075	808.924480218022	0.0	7.41603330329966	2.69862067249488
did:plc:vuxqv6lzlhakvn2uadhyxwua	-0.273515341973605	526.414307487929	0.0	6.9507181951907	2.04950411613481
did:plc:vv4odj4rygnexs7x3as3xrq7	2.5494010804281615	2.5494010804281615	1.0	7.42391999922108	1.84267620209345
did:plc:vv6suju7wty7vzvaspmaxmvv	1.5723366115277992	56.60411801500077	36.0	7.23429182965267	2.46768622359704
did:plc:vv76hv75mpirnlhwmqy6czf3	-0.225142154744841	1540.15311739211	0.0	6.54023038897047	3.10616177584011
did:plc:vvc3hdiypytr5ginslqa2uwi	-0.30760008989557	248.45201090611	0.0	7.04852909222116	2.11323648511696
did:plc:vvcfyfe3azitzslzdeiv4fxo	0.08177247991602314	567.9505449226136	0.0	7.59462281948366	2.50030507254759
did:plc:vvgtxbqrbimpa3aqojt3n2ca	0.7002555839146	91.4451751511074	0.0	6.98943713692598	2.47571673374412
did:plc:vvk2wukzoaopgugrulqgvvlt	-0.222387800391427	339.90107627458	0.0	6.92496408955795	2.08921232178445
did:plc:vvlpfarso2eojm2xpzc7qrd7	1.4703676255789637	1.4703676255789637	1.0	7.15370022338801	0.979597366271042
did:plc:vvqsrco2btdcz72b63ammu4i	0.545033614165046	48.1773647166685	0.0	7.49329723389178	1.74247948419291
did:plc:vvs2qgvxft6secuwfcj745yo	0.1378937878764477	604.6218357048523	0.0	6.15882843627491	1.87989350595633
did:plc:vvspzwiqxpbtajqtqd6q3bky	0.200501939441667	607.080200230111	0.0	6.97664634122235	2.19293633939796
did:plc:vvsvhvsgdhwxq7kt4jbi2epi	0.271795102638684	0.271795102638684	1.0	8.99694787437654	0.77514284875376
did:plc:vvw5uq2cpoj5uturtot3u62z	0.0404571606093035	612.116313786885	0.0	7.1502878849565	2.71317956994363
did:plc:vvzcj5ernqjgpu2rw5o6ezax	-0.594026812314421	210.136157063394	0.0	8.05530840776173	1.78964645986301
did:plc:vwahnxqkqcuytg6d74ox2a7g	2.767509945293093	2.767509945293093	1.0	7.89681788478084	1.8204142215342
did:plc:vwbhgwi5gqowmfo7vmu5twmr	-0.383624604663735	151.800666290767	0.0	8.4308287677142	1.59422868346971
did:plc:vwc3x6i5hqituvymjfppfmca	-0.342751811401504	269.1425508492	0.0	7.23946662459258	2.04692284650542
did:plc:vwgffdss4uvcexzq6rn75wd7	-0.376440202437794	543.427710886108	0.0	7.26467942371602	2.68287715291631
did:plc:vwhany332xq6ja6nhvcxtv2d	2.746120843332775	2.746120843332775	1.0	7.75557839212466	1.83645317263734
did:plc:vwhhtpujekbeuxp7vyv46pyz	0.0779069484932002	564.210254566628	0.0	6.87497187926528	2.25454058760512
did:plc:vwjqnig47jeghiv76q4zoa7i	-0.358422013048228	349.495478318444	0.0	7.24736671062816	2.09383549949111
did:plc:vwkrwdoddi6qfyoeuf4xoeib	0.273672692710818	178.638574350377	0.0	7.32820948922478	1.90357906862938
did:plc:vwncruznl3glrb2zbzfi2f26	2.335605264107355	2.335605264107355	1.0	8.04267295030688	1.72465012688342
did:plc:vwqizri3ls6rt6s4v2nvtteh	0.10322721170468362	482.24448799009673	0.0	7.3565549545128	1.56599354459001
did:plc:vws3z55pcetd5hodkjysscr6	2.71946846786492	5.43893693572984	2.0	7.95744544825431	1.75378820843663
did:plc:vx3oouusgpe2eqyispivcnna	-0.0309691938508928	533.288342306566	0.0	6.08216635971966	1.75191878737153
did:plc:vx7tkttnbnyhycwhlxq5vejx	-0.291879545657725	247.777796376461	0.0	6.90941523030986	1.67942414904416
did:plc:vxbwg6c6cx3tv6cnikidpmvh	-0.530888686028476	801.422580634868	0.0	8.34242436112026	1.74809271304021
did:plc:vxmvvejnqpw7lajld3oez3nc	-0.167086610397572	510.855348842491	0.0	6.95945907184332	2.01001645171795
did:plc:vxuok2bln77cydogvelb6yjt	-0.392374565387771	329.114353534879	0.0	7.80051171296052	1.88047414561999
did:plc:vxuyxwn27iq7c7wf5llf5nkk	0.271472550446477	125.065243418133	0.0	7.19822200310263	1.8706270120122
did:plc:vxwkj33fz4x3eunsfwv2i6zn	3.551935436893126	3.551935436893126	1.0	7.02235401888701	1.83068389014527
did:plc:vxznzcofacd4efltylt5fcnb	0.370203620592204	126.82875566164	0.0	7.5193898157767	1.89356578972983
did:plc:vy2y477wsuvqbqh35o3zujup	1.735519592599676	60.743185740988665	35.0	7.2127121032681	2.51654240839552
did:plc:vyb3z46uqgukrmuvc4bwolmx	0.385530021378399	216.022344181421	0.0	7.50512493914312	1.78023873606796
did:plc:vygolpbmgxetxpqymh4b64w4	0.5950561425611933	37.92650067030381	0.0	7.81479114627891	1.58545297344917
did:plc:vyhtsumluho7l7wnoxp7yfz4	-0.249458566356432	281.48219845095	0.0	6.59410367342864	2.03725727469338
did:plc:vyjslljc3oj2ijk5pa4vgzoh	-0.276196536613255	713.243394033764	0.0	6.71800164156094	2.3643214759671
did:plc:vym6mb27xeh6nh3greeerkrv	2.2602795568522693	2.2602795568522693	1.0	8.22594630503155	1.25302403012385
did:plc:vymfy3prnhd7j2ut55jxw4s2	2.637883425357315	2.637883425357315	1.0	8.94404177487522	1.20763176818023
did:plc:vypepewgdr5ae37qyh4ui5as	0.365549885590427	568.40619505711	0.0	6.27096893149405	2.00073674142589
did:plc:vyqr6nhe4fxu5wwzpemwuq7u	-0.294106629447183	240.096504059	0.0	7.70109332075121	1.56630318929877
did:plc:vyrx4xgpupjsk2kwjiv6zx4p	0.35592485217213615	210.6431940918236	0.0	6.70824328062493	1.80273789454656
did:plc:vyucfdttygdlzh5wd7jkcfgr	2.529582578042856	7.5887477341285665	3.0	8.46569967946559	1.61908905364044
did:plc:vywtkj6wuvrxdva2rn7qfcr3	0.17543260074716163	182.12657729515047	0.0	7.69517317786711	1.77113685973722
did:plc:vz4ur54nsyi7bheagn3sad4x	0.25754543597643054	809.5464196286882	0.0	7.46666860777979	2.16221456077161
did:plc:vzbzvgfohwgbtess2fut22v6	0.48726884550692	170.13034745886	0.0	7.64785495915928	1.86451507398094
did:plc:vzeroizac64ruioqeayeyuwh	0.199997115703205	193.288763893987	0.0	7.5165234903458	2.09331609953074
did:plc:vzme5z5ngvkef2byarxwlhgx	2.819155407032939	2.819155407032939	1.0	8.53958747683051	1.45134761279071
did:plc:vzq7tl5x2u74elwoai7ffdsn	-0.1115976228097	715.862439531065	0.0	7.07102981279022	2.17007581623646
did:plc:vzuhj3auzld2bkbnbqgtl2fb	-0.203753565802795	628.27083745763	0.0	6.88577876742675	2.36809788767803
did:plc:vzuofhtr3tqa7viwmpwtcia5	0.529858414274209	58.0359806931142	0.0	8.00672076998547	1.92358244879088
did:plc:w23ltxyei4ifrrh4bdmoharz	0.439891397947647	66.16870387659614	0.0	8.29521802631223	1.42852886955796
did:plc:w25pysqskl2xednzhvyuxj6g	0.3064202690735852	62.243526182442544	0.0	8.00493545294135	1.85803043140152
did:plc:w2egrb23pv6547fgnu7kwqqf	-0.332322685221754	298.387908166425	0.0	8.2731688795617	1.76370349281835
did:plc:w2fflqrkrnqskjks7ueszbgh	-0.619273702156878	579.144919344997	0.0	7.23046679642257	2.50108109465801
did:plc:w2gbdqq4kgsvbwrhxk7ks5um	-0.283448164650109	253.296321904248	0.0	7.13898390949415	1.53208451741819
did:plc:w2jcunzoo6wwewpmz5v6pdn3	0.281729798846176	135.049034168611	0.0	7.77241673290062	1.79451521110946
did:plc:w2kuq6rzsxxhpgg5wd5rrrqk	-0.11653585101023	835.632874779971	0.0	6.62196160591952	2.77451927435428
did:plc:w2lbommurc3x5iic27eeiigw	0.3390220051505193	106.30043756820561	0.0	7.37160142785606	1.88281990500955
did:plc:w2lvkdkun4wbxhjkt3gabe5h	0.2970276608351929	433.7423965088339	0.0	7.14352542097362	2.28665634503161
did:plc:w2nocvif23khx3izfevdvsio	0.4472798216412924	105.70805816075533	0.0	6.72345091286251	1.60542402499173
did:plc:w2qwg77fgaryw3rauktjseyc	-0.273402301554253	715.184519191789	0.0	7.06885497027587	2.69785911006809
did:plc:w2uohqjfrf63tiffx6tr7qwy	0.28545172208675634	148.62431954859426	0.0	7.81330300732886	2.13788813022897
did:plc:w2wuvpdjxj7qtr6k3eu5ad7b	0.208168494322162	111.845551848337	0.0	7.27035905972694	1.89241123943768
did:plc:w33swn6rzkn6seum3qlrrog3	1.773409938892434	8.86704969446217	5.0	7.93607277648392	1.6961739096722
did:plc:w34trmknpaqicwdrlcwoxwxy	2.4159651236773163	2.4159651236773163	1.0	8.75137089627437	1.34167660037158
did:plc:w35bldizlw3k6azkllpzfmef	-0.716437182360425	311.316705112349	0.0	7.30028129000589	1.94551897080918
did:plc:w36uocsichn5ef2fios6ij5s	0.274094088449589	254.21728303057	0.0	6.38033202751319	1.79132238143092
did:plc:w3dqpuulolyhqpdsycw7orwx	0.339894928347202	206.44897249672	0.0	7.94395894442766	1.7624666967126
did:plc:w3ihiuygact72iej5cu4rovu	0.115666543670803	234.171087261976	0.0	6.73885113474371	1.63979405427141
did:plc:w3l7oj6hsijrw6qqvuwpecwb	0.325979510179393	349.655664348903	0.0	6.81513499647193	1.99735145398479
did:plc:w3ogv65l4ho7e5hifio35zjl	-0.371593298015167	315.286596241547	0.0	7.72937778736328	2.08798499623298
did:plc:w3oqcz2a22ztark4w4g6efhw	2.0941386741965986	4.188277348393197	2.0	7.67519707196603	1.57956398303814
did:plc:w3sckvroxkirshvhdegiakg3	0.342039745688	205.897178170042	0.0	7.47138185394427	2.57112638843845
did:plc:w3woswx2gu7hburv7q5jmmkb	-0.377171619296624	1104.10560332733	0.0	6.95752009815637	2.63182627558603
did:plc:w47dmycxmh4ed5dsevizg5ek	-0.361784953940089	255.358391250737	0.0	7.93048089075214	1.97371219309021
did:plc:w4avyt744ibhzm4eunmnfzca	0.3257598241856016	194.9276421785615	0.0	6.62176335408333	2.11117384204256
did:plc:w4gneejdlb3n4wotloyv7p2x	0.304560931336188	175.394342143343	0.0	7.513627716449	1.83230009870437
did:plc:w4j6rvk6pj6sopb2gpyktaml	0.2852011169903036	141.86034272859487	0.0	7.25536482777653	1.70006314625327
did:plc:w4kjig7j74t5jo2vrfdcca3n	2.2603795733552268	2.2603795733552268	1.0	7.66140179646879	1.94668073648269
did:plc:w4kkwb253w5bmvgxp54tvcng	0.411494111670906	142.627198097511	0.0	6.60059165969309	1.89300977327794
did:plc:w4lkztxhn6em3u4z6l6rzngs	0.433488559956152	208.034005144921	0.0	7.72228917936505	1.88198758005184
did:plc:w4mkz55aekadnxvves5pitbo	0.3487339780285768	134.9344535926148	0.0	7.08478690465815	1.93400080344249
did:plc:w4nbdu3vlea3mlr3ojud7l3o	-0.0912538165829805	731.391441973988	0.0	6.4176183590333	2.07162798466892
did:plc:w4qkrfwher6zx4gdojj6rhft	-0.249470087373928	299.512223774895	0.0	6.66117986039177	1.6901902017172
did:plc:w4sgcpm47h7ud5rkaa4blxzw	-0.20125288256841	721.885347499633	0.0	7.01475042432315	2.43347225350835
did:plc:w4t3iouc65ppdgth56ed4fo7	0.9824855252051106	0.9824855252051106	1.0	8.03061328421824	0.431944954424962
did:plc:w4xgktzvnu4xyy37xlgp3xki	0.0244238125674094	519.024270739279	0.0	6.34241887542663	1.81312709914317
did:plc:w4zmzwvymlhaufcuoiffy7mg	-0.252177804347229	268.994477643864	0.0	6.67775035679899	1.93134167930773
did:plc:w5bzp2cv2jdkh4opn5scfpy2	-0.416266038975361	696.466300569128	0.0	7.46451982325849	2.41125237283058
did:plc:w5fh77ykzxzkv5fmzblerhox	0.355255735628731	177.99270707537093	0.0	7.9202375813393	1.59223073489339
did:plc:w5fleovkn4dabvp5rdjm7t3q	-0.299561947045379	277.996463622898	0.0	7.14896473414904	1.96834796879131
did:plc:w5fzxpcfbjybjrllrzk7tyry	0.34646818392297396	233.40114109359638	0.0	6.65268142102693	2.18452146486881
did:plc:w5jgc3a7tc62zea4hhdjxybe	0.356489982435701	104.078126386391	0.0	6.7816063180318	1.78199187760393
did:plc:w5kn7itcyssigocgak3mhipo	1.99612921263624	1.99612921263624	1.0	7.64734171777561	1.71431333900634
did:plc:w5q3txjdtlbwrnr43ntzvumg	3.445993922104002	3.445993922104002	1.0	6.04493906117526	1.90007831552802
did:plc:w5rdzgd7alyvnjmadlvnxpp2	-0.385014818890478	236.5322011392	0.0	7.51169260240049	2.00185096680672
did:plc:w5rg4tlqy2zujjzolt4xd2u6	2.831493998465339	2.831493998465339	1.0	6.94978331478391	1.83916821409118
did:plc:w5sdbn6bhfzaa4hajfgdhgpz	0.3310711037279597	115.2504838275463	0.0	7.92106824044865	1.85095181224726
did:plc:w5sr7ipgnoy6awbphp7ggxb2	2.2125919198625636	2.2125919198625636	1.0	7.67428506536779	1.56672044686151
did:plc:w6a7mxzvepnwus66hgw3xd22	3.0618859409938572	3.0618859409938572	1.0	7.04557185615015	2.26471577687782
did:plc:w6a7vrc4fl5udc7ekvziigep	0.3105398159774024	63.0655753963204	0.0	7.81993795210607	1.53656729729269
did:plc:w6g6gdqxqyfkrbkthyoav7nt	1.9973003030100613	1.9973003030100613	1.0	9.16420845417839	1.12400448593275
did:plc:w6jbokemfd5ho4isbesd2la6	2.3276137106612613	2.3276137106612613	1.0	8.25250779151075	1.4327151000281
did:plc:w6llvu662mbkpqwu6svehrbo	0.655081708932978	116.373609835418	0.0	6.52495617950556	1.97631561971718
did:plc:w6nir3sflpncy7o2kjnz4pu7	0.374121217596983	134.737410368811	0.0	6.72610151526198	2.06334863138905
did:plc:w6tv3kdlcqhw6hwonrbrzx36	2.866410350406931	2.866410350406931	1.0	7.92354379798487	1.72477056441114
did:plc:w6ujbxhiylvvhz5uyrxubt2e	-0.342354066915599	880.358611062632	0.0	7.08233676545221	2.26651791658428
did:plc:w6yzy4yanhaof7bv3yjgispw	2.7798815577721436	2.7798815577721436	1.0	6.54988475100419	2.24456917733529
did:plc:w737x56vfnarkxj5rllurh2h	0.120449455977842	555.172084079241	0.0	7.54287345865755	1.91452614289646
did:plc:w7dgmvtsuha7b4gidoi24dhp	0.258343664456067	104.436452881117	0.0	7.07495528997582	1.55192413035589
did:plc:w7e4d5p5sgt5ickmqzkkwb7i	-0.106893292343912	673.355870793041	0.0	6.12697123948185	2.19232277322236
did:plc:w7f7udr57hztdmuowvso4cur	0.17352729669800035	583.8882852130077	0.0	6.48023886129954	2.68284732078365
did:plc:w7h75l2ubjysi4eouifobzhx	0.340051438499855	62.6015202158021	0.0	7.54650752154698	1.92747613246532
did:plc:w7ijyhqk34sdusreb2eb5o5u	-0.269773378783443	275.274493456004	0.0	7.22835945781285	1.81535693757377
did:plc:w7j5lwmnrs3cb64d2hkoilqy	0.439461191083297	661.837730369647	0.0	7.15561959170849	2.14485947577885
did:plc:w7kho62rnof4ubgl3rdcd5xm	0.342497902430685	219.247645033781	0.0	6.68454932499774	1.97452832485269
did:plc:w7moa6tpifwmdjvest3kowdx	2.685497924510017	2.685497924510017	1.0	7.89197732404069	1.44745619554472
did:plc:w7uwnxitco2pfrmds64kowjo	0.4222806021381043	82.4352374713285	0.0	7.39025175232743	1.62416150896629
did:plc:w7w4pqz2fhcongqi32d6pous	-0.411481031736148	475.622972202063	0.0	7.54252676020666	2.34940325716257
did:plc:wa2bacafi4rlaboiggd2qfem	0.11038046201063419	841.596979344335	0.0	8.07449289465028	1.72646272699432
did:plc:waawrjdytx5kxqwqszkneu6q	0.129641080196052	490.277675411608	0.0	6.64410493710055	2.27112648473395
did:plc:waaz5hwjdbvmh3htx4nysccy	0.18877028138455462	413.79147114093314	0.0	6.75730527533145	1.89895894743403
did:plc:wacjca52ewzmdknqh25u4tj7	-0.30776797588824	1058.01562565703	0.0	7.43916824066865	2.25626144379492
did:plc:waoj7sifbp6n2josefuxhcod	-0.20164043819931	264.049117762957	0.0	7.00092416686653	1.78441910995973
did:plc:waryky5mbhbjvcn5gou3tna6	1.3417563941671287	1.3417563941671287	1.0	8.19069919894675	1.76883815693968
did:plc:wavov6tfzk6fw5yfia6sal4d	-0.239755048104462	235.022623816847	0.0	6.88876305676264	2.1240757459243
did:plc:wawyrv4nc7mjfjqtpveyrifb	0.3946274207866646	74.68681595423301	0.0	7.9663388036185	1.78647348362873
did:plc:wayt2gwlmtfaqlrtiodqohok	-0.262292165732904	288.785781052246	0.0	7.16009359459809	2.06352852149143
did:plc:wayu74hqceyghimhdgfvwwc2	3.223490803255507	3.223490803255507	1.0	7.12251422673766	2.10026319963804
did:plc:wb4ovhhcrif6cp66oe2pqx7i	1.0242219860757718	7.169553902530402	7.0	7.0512997413697	1.14067791601541
did:plc:wbavzuz5d5btpfnisqwbbl57	-0.535670548867386	365.410938425038	0.0	8.18345398543818	1.57289248194543
did:plc:wbf5v7nenb3a2ikzj6mgn6mp	-0.398717806646807	1095.47770588804	0.0	6.79412169361013	2.85094015913822
did:plc:wbi2ddvkrznopgimpkif6igh	0.0798147465302442	989.900628589597	0.0	7.21840390672747	1.95998088992492
did:plc:wbiclnurzfks7lbmumjelito	0.2517561324734422	129.92378397718886	0.0	8.11669266766476	1.74618192497145
did:plc:wbpuzh2rkmmi46ueygwe3hff	0.445982424913078	76.3836696119357	0.0	7.30886653869597	2.30158390055452
did:plc:wbsl2sqkakqayq3haflhllt2	0.4734296783633498	453.4248245261776	0.0	7.52320999754882	1.98509081148169
did:plc:wbsm3zpx3elwavaasel45amu	-0.243508358455895	266.658735858033	0.0	6.81154874174402	1.98275109556483
did:plc:wbvdedpaqezd2botk7alocri	0.201225259326383	170.967422774768	0.0	6.84221350187704	1.89483293356729
did:plc:wc3uljbzjvw6xqq3b2yoirgf	0.3009311431912894	10.53259001169513	35.0	8.83524876928634	0.0176084462323873
did:plc:wc4uyuzooql6szxeub2xuce4	0.237907636162156	256.364071748706	0.0	6.60744055887327	2.33512521899133
did:plc:wc54b6rketkasb7xu55eefe6	-0.162624166253696	631.459387429593	0.0	7.07538787132699	2.21895307366749
did:plc:wc6ztam6ctimjc6e2d6smo2c	2.3040484823674685	2.3040484823674685	1.0	7.45399048252404	1.75513508691417
did:plc:wc7egcm5iumppdv7fdsfdpuq	0.2892513445261006	91.71600952291385	0.0	7.42243075975412	1.66394928579007
did:plc:wcgywjxzfoxqsfbmb4krostr	-0.259660620046906	467.338787384019	0.0	6.65975354125388	2.53882480930376
did:plc:wchggakqppnphhym6afy3mtk	0.2947743308912231	184.78845770618963	0.0	7.14581060770305	1.96063609727737
did:plc:wcjs5fesaurzs7ia2nfwr6co	-0.422001119940859	271.864658348624	0.0	7.96126956321509	2.00354150776434
did:plc:wck2wnlmzrdoqqqld56e4poz	1.646090889495859	3.292181778991718	2.0	8.2520521464255	1.95660077030022
did:plc:wclrhjtk43jbtuwzegajh2us	2.4877708352233503	2.4877708352233503	1.0	8.05977114681874	1.7817560677742
did:plc:wcodfmaavttv6qenj7kg5256	-0.482980007276266	220.348456913117	0.0	7.08978571871497	1.91377496374575
did:plc:wcthu23gj7ns656neb2ju3c2	0.166407340598759	250.280254874592	0.0	6.85146811567276	2.05398862092092
did:plc:wcxi3smv7cat5467faxykqzi	0.02453831266578921	711.1103704647147	0.0	6.71497100010678	2.0772426337494
did:plc:wd4pgnkkoq25425ljcpwevcb	0.0563282644189516	718.734120675104	0.0	6.01628191355736	2.10367350841863
did:plc:wd6qa2ma262ujwxqtl7dde7l	-0.368015878147666	262.802385856752	0.0	7.15540341172225	1.66973162041158
did:plc:wddum6ylsvrazwpp6aoplub6	-0.471992531958873	164.013842880991	0.0	7.36099079689241	1.73901636265073
did:plc:wdjr6cpeusba6rkfmmxvockw	3.078092650799154	3.078092650799154	1.0	6.60151272359571	1.86835944296997
did:plc:wdpfegaiyzytkw4cejdmkmun	-0.720866338627523	384.385308189862	0.0	7.61985298555268	1.52853940619667
did:plc:wdqwn7dekkhmbrcpzga3iocp	-0.280947221895504	425.217277423243	0.0	7.15455570966587	2.31293531114102
did:plc:wdsph45atlcqevvqw52impvu	0.352884415071843	253.358763453861	0.0	7.33417500457854	2.10645966754498
did:plc:wdsx45erphqsmuag3w2fq3k7	0.222683325365557	188.50931737409	0.0	7.1307425684803	1.86476634983128
did:plc:wdtdvlqucuvqpbyttmqwmslc	-0.324293325241617	387.223274282759	0.0	7.12989337760293	2.42917455131379
did:plc:wdwasxhz5wp3j6226ie6jf6q	-0.231592601642879	329.775624271802	0.0	6.89287998632667	1.88800765546239
did:plc:wdy45fqzl73lm7nc6b6vj5it	-0.194843997109529	789.985288318838	0.0	6.64935750349065	2.63302024654606
did:plc:wdy737e6kzi6klizg6w3u2rk	0.271433975995074	94.0681337632509	0.0	8.01598483680117	1.59368310296431
did:plc:we5tbbw6bmraejxod4ea6hki	2.8014468331567173	5.6028936663134346	2.0	6.6248686046083	1.72957516971345
did:plc:we6aj5igltk2imtnsz3dirpf	0.4521469392408181	256.7735011383445	0.0	6.84129672400707	1.90825922727566
did:plc:web6nq74r3t227ezw5q2jrsf	0.34466135973236345	132.71564369063887	0.0	7.63218276343882	1.78186579062968
did:plc:weblb7rms4dfhdjqmtqlmjlh	-0.297455591784295	377.606950916924	0.0	8.18675607677244	1.67668454728489
did:plc:wed5lyxipp2jteprhtcql3oa	0.43159563671925366	152.12092829751808	0.0	6.87692171093762	2.00058088646362
did:plc:wefysmmzyyutzsgnj4s5hgtm	2.132732360429556	2.132732360429556	1.0	7.76974272216108	2.06866952097016
did:plc:wejo2c6rmqmokyvak3qdzbki	-0.356680737883113	454.385433397595	0.0	8.23360184334522	1.31647127764797
did:plc:wejzlfe77v3mjulj6za3d25n	0.26517572363621184	75.02598847165265	0.0	7.71221535712846	2.0087495730494
did:plc:wems3hfqqjsfenrrd325q6zo	0.130143579954489	535.552406348812	0.0	5.08616723380562	1.24555144894205
did:plc:weowuns4iy2onkc4ffiomaoi	0.15895802166086204	441.33381666201205	0.0	7.39036346104682	1.8224276248
did:plc:wewzpud2bhcrsxibmwvizvjc	0.4163432030309838	119.23842808129376	0.0	6.75668990370471	1.74318661951424
did:plc:weyj7zm6lyvabzempfo5rkcx	-0.397249489994409	566.130382067927	0.0	6.73160995241732	2.74966624536522
did:plc:weyktrtwca7za5y6ys7souyb	0.16438074178650627	449.01831200777326	0.0	6.52976564958956	1.96317858794453
did:plc:wf7o32k2yfba4djsgmtz4os4	0.5142146682847959	76.11988196927881	0.0	7.6903539619625	1.86803268723146
did:plc:wfajm5tu7hmmjx3j5ffkr7bg	-0.321045075181545	216.282471261653	0.0	8.12634308019055	1.48098674068691
did:plc:wffauuhppma4vsy3b466m5w6	0.35599918636949723	235.65745582969888	0.0	6.92050601948064	2.18489677935235
did:plc:wfhpjmuuhavry5ffqx3z5zct	2.9227307765891	2.9227307765891	1.0	7.10385820540095	1.62728217166603
did:plc:wfm4v2cmxhw7kdfypqchbrs6	-1.18910595217241	379.324798742999	0.0	7.06947114602286	1.7636285696329
did:plc:wfmhp3bxopjtekbhfxryezbv	-0.0671049704525387	621.998631648115	0.0	6.65780483667246	2.11309510811997
did:plc:wfpmsqblub5vtnu2s7uneobx	1.166044327430722	1.166044327430722	1.0	8.10030059542702	1.50853609383447
did:plc:wfsh7wap3fnjb7jinx27jfsk	-0.351317053415246	244.199472033408	0.0	6.9484499519975	1.72120431963347
did:plc:wfu6olewiyqyviwuom5e54eo	3.1435900869956224	3.1435900869956224	1.0	7.71485606811704	2.10017653806532
did:plc:wfyx34neqwo3qmmvikm6xhf5	-0.455723897137089	458.309866374937	0.0	6.7390594230571	2.0923544775591
did:plc:wg4jkuvowqimrtk3lzkf76kl	0.346889827270275	136.388513250352	0.0	7.30667222894512	1.65800593510102
did:plc:wg5rpgdfkslwywyacz6ksrtm	-0.310817083432638	808.780626610995	0.0	6.99286176610873	2.60600393639878
did:plc:wg7cdjilekd7a2v4wg6wjb7t	-0.344510475439721	168.995591188326	0.0	7.3463174873671	1.92112672037427
did:plc:wgijsoecyxxd5ezfbsyhrfte	1.4436333225778306	1.4436333225778306	1.0	9.320447840354	1.21004247679321
did:plc:wgmck23ekos52qn6squs2uvs	-0.460648278322493	241.417209343394	0.0	7.78524648380366	2.12276449816633
did:plc:wgogj64kn6wgx57vyy525q5w	-0.225369515518359	470.881595948496	0.0	7.40569188413321	2.23629676813005
did:plc:wgpdeuipsowt4q7hsbuxf76t	2.3239482260072157	2.3239482260072157	1.0	7.99528624401	1.31035326920038
did:plc:wgs5fgt3n3atuudphky2q7r7	-0.327498391782885	416.912968028546	0.0	7.09836924075053	2.15333561006377
did:plc:wgturhnexn77z6yjdgsm2zxy	0.263601446528481	124.421537607292	0.0	6.97215148660415	1.78141930622289
did:plc:wgvpozoiuqhw6mvxonulichd	0.165890342510949	233.015113842677	0.0	6.75576915184452	1.96589929973767
did:plc:wgwmn6ynhoyuskun4q6cjcc5	-0.231503913582074	693.370925465371	0.0	6.64331635589614	2.03723052317122
did:plc:wgzbp3tuuu572656kop45ttb	-0.309413667718368	279.461191524717	0.0	7.14674509668602	2.26299577069516
did:plc:wh5ucb42deaainio6gizlato	2.6056072754516686	2.6056072754516686	1.0	7.56507920930277	1.76555878189982
did:plc:wha4nq5t5yudzausgbv7iwmt	-0.349040517546814	546.382092461038	0.0	6.84315938541096	2.25344290787918
did:plc:whbr3cosigouminsjqg4rfxt	0.218909838701662	254.583320632412	0.0	6.85071194867172	1.93025551034956
did:plc:whc6m5lqncscttlwtirekh5l	0.443911066224906	61.5541334326199	0.0	8.06378291849945	1.80580604810422
did:plc:whhn3x232pigjiap3tqxjtmn	1.9776507856833359	1.9776507856833359	1.0	8.18593927514958	1.6752370320388
did:plc:whhytxsqrb4dy3cwk4ot662f	-0.386514179307134	171.810042931377	0.0	7.15630752020183	1.53542461869125
did:plc:whmaanyzmvssk6s6r66qryaq	0.0500026172665029	551.614445916008	0.0	6.26256888807343	2.09669241455481
did:plc:wht2zb64it2w3t37znkmgfeb	-0.328921537217233	514.025565752175	0.0	6.61824075244141	2.49189413650585
did:plc:whxkjygqtagggcxx2c5tqokf	0.2505066546912464	508.3893214977943	0.0	6.20067448042814	2.221539172575
did:plc:wia35azrgvplcqd3phvbkgg7	0.14640336622558	293.139972154466	0.0	7.07227913233218	1.77512243593683
did:plc:wiaeqbecdy6acw5ghyucvok6	3.061202868742537	6.122405737485074	2.0	7.01257453101784	2.33921365466236
did:plc:wib34pztubtne4is6yvyr24e	0.182978447558474	134.201511625501	0.0	6.88744112415542	1.8376483393111
did:plc:wibud6d75ttrzzxf6nceqlkf	-0.495562901343773	596.2605184745	0.0	8.51522971885371	1.59175410759342
did:plc:wig3th7ua3slwpzuty25cyt4	0.282694582711711	254.78375037916	0.0	7.18467097526805	1.95860283368329
