did	duration_meanlog	duration_sdlog	gap_xi	gap_sigma	gap_mu
did:plc:tgn5amdhrmw27n5nbzidughw	3.92786264341196	1.24512648346223	0.9141529657350195	1405.0059063858466	0.0
did:plc:tgovknxmfau47aiyprb2ymsy	3.72405064422802	1.55876654510836	0.9634787509760965	3266.0921618528264	0.0
did:plc:tgrd6vublwp5wh3dtieu4in3	5.5065866508926	0.979868831035637	1.9658059829124432	293.5067975011874	0.0
did:plc:tgsb2pf3fumgwmkbfk2yfl6s	3.16389263183074	1.82933132033958	0.402499821803744	2190.29774222185	0.0
did:plc:tgw7wx5o2pihntxtgvd6acf2	3.10678448891538	1.60787716508898	0.2960862540331357	7717.628887314977	0.0
did:plc:th4rn6vcxlk767smvqbeamln	3.31654611453927	1.87542356948341	0.40335768886865575	5076.54070273078	0.0
did:plc:thb2f6ccexywdoyap3gtpwxp	3.68163987050432	1.22872021785144	0.0698428037932642	14453.3608404354	0.0
did:plc:thcgqofbbdagbzihofmiuwrs	3.02290207090001	1.82037411250846	0.4166001298260629	2107.028726494951	0.0
did:plc:thjyvak4rme4rexeordewioq	4.00659363068963	1.28990665613809	0.488655674129053	3577.49206146775	0.0
did:plc:thljpzi4gvr4cvvbvhrr7db2	3.88016127620334	1.51152294485122	1.3047278935055588	794.0916824446698	0.0
did:plc:thotq6fzq4yg6dnfnmyfy3qd	3.83088400655086	1.91787385435473	0.3983387386609072	3355.905147546742	0.0
did:plc:thupxoonuuxr5rkhzwloixoq	3.07654681294932	1.66038882738211	0.6936898142174392	2575.3943416244697	0.0
did:plc:thyrsrsp7clea2vbjbgy5yms	4.079295506032	1.40639259820645	-0.248109434827955	17501.6374621146	0.0
did:plc:thyvqihacq43gfarxyp4lboj	5.48434976716212	1.15748800241416	0.8380765714501494	804.2920973940111	0.0
did:plc:ti3rhoomrb5lr2lp25h47htq	3.72937055680633	1.38018932249111	0.496091350713075	2947.56203546215	0.0
did:plc:ti3rp5bwwuqtzqvl3ez3qw5p	2.89826523813724	1.56989270786356	0.17793296728502106	4878.324276082143	0.0
did:plc:ti7befx7auvie35frpvhg5p3	3.80995732760514	1.50166869346599	0.589236258198971	2256.94485898579	0.0
did:plc:tifdw2op7b7556mo6hzjckud	0.928630694115252	0.565488080019731	1.4913427756369262	1284.0461298233934	861.0
did:plc:tiis5xvurfk5haxs77xd4ugm	3.83758214427033	2.10163283207849	0.36106724331295786	6616.647920477694	0.0
did:plc:tijmdcxpy3fv7wsggs7rvr4t	3.72965099539023	1.49282619049099	0.5334656427708739	2988.536857883702	0.0
did:plc:til24t4wdcvhmjqaehukfrcz	3.08635427786055	1.48860542202471	0.379037321739195	4062.33309733045	0.0
did:plc:tiypzsxt5uwyb2bs4pdim7hm	4.52775095414616	1.45301063996565	0.8489040082895425	1759.4158153896674	0.0
did:plc:tiyxeggzhct3j4mbodxw3gyd	3.2810609844377	1.75236578737601	0.439957560529464	3711.98546061491	0.0
did:plc:tj7fcsoedimd6rg3egacpcfk	3.95442607323259	1.55431893304681	0.782808697214147	2122.835167095	0.0
did:plc:tjm3z6tgojtviyg4a7olv3vm	3.26144513587587	1.60743012136194	0.578570423531912	1482.11080954907	0.0
did:plc:tjmmr6qmeena6exs5lbts43b	4.15611767683828	1.49103158976731	0.9581511003810969	1817.6314683902876	0.0
did:plc:tjmsr27evmznl75pdwrrepfj	3.56029955806516	1.51759462907941	0.49004046058600537	2004.4108109678073	0.0
did:plc:tjnnl67hdafcepjzlxh6afyo	3.29371382541821	1.29353031025127	0.44544774928273767	5472.676909905599	0.0
did:plc:tjolfn3cx4l5rhpwejfff4uy	3.46156866795092	1.45051156539268	0.890157141657304	2634.05864220624	0.0
did:plc:tjowguqcwde7nxljn5gob5p6	3.79865780308509	1.50880970927469	0.590336514572165	2482.882088475389	0.0
did:plc:tjp5mh5ea5mia4jhvtdkt77v	3.72974188487409	1.5675083300223	0.6748732874365834	979.4830193595881	0.0
did:plc:tjs4tuelkx7tr4gdipoethrr	4.40363195049474	1.50863971022421	0.786986888703224	1560.85668005275	0.0
did:plc:tjtobw2z34racxansgwrs2rv	2.60909776738724	1.53484719823431	0.2963199143265838	7330.961612371151	0.0
did:plc:tjzs2g67v27vwtc5mx2peguv	3.75616267103812	1.3414605295681	0.362583529339445	3679.64848397033	0.0
did:plc:tk67j7svv3o7msuqrwqjrqh5	3.08870886883941	1.1314892248805	-0.165379821307466	15176.4698298426	0.0
did:plc:tkcvtuqgliqddtpjqafnuf3s	3.05821209050348	1.50872264071754	0.5148723777018691	1892.8783334672823	0.0
did:plc:tkhktefr4cnxmzgte2itzefe	4.11405358707126	1.60646410670924	0.7322002493859967	1255.3473938888649	0.0
did:plc:tkklah3n3cuniagvwmaoagei	3.93151027842991	1.15086506782473	0.4562232995609197	2713.983953310203	0.0
did:plc:tkkxurhcshwdbz7vuabfs5iq	3.91315618901666	1.39921924342882	0.5982861194286427	1659.6420949929698	0.0
did:plc:tkvd2ceeqs5nea6wpmaptn2w	3.77847379055876	1.47847430163291	0.5325346477355467	1901.7752750880995	0.0
did:plc:tkvqkqcl2ktsob27vo4kgg7w	5.84564585038755	0.881284119902371	2.0434889951914905	107.27212581418564	0.0
did:plc:tl37wkmoz5x25hs5ofj377bm	4.14164048125861	1.83758654819829	0.6717608195367759	761.9498720588714	0.0
did:plc:tl4wn36str6izxvbwqiubpw4	3.90638983793422	1.59187099989657	0.5829879875762574	1839.0285967473008	0.0
did:plc:tl6xqs3dk5f6xh6lbysftjow	3.75724989600538	1.50957175009254	0.465767822841206	4036.709353949	0.0
did:plc:tlbbutstkz3vf746rzl7li32	5.58640033696005	1.15753275848317	1.4182974377169206	251.02820107755892	0.0
did:plc:tlbr4xwcqdgr3olrv33wzpr7	3.90114403361361	1.63661290440934	1.1320726753101664	763.0308114695417	0.0
did:plc:tleywmzhkqd676wiic4w2nba	3.74406251111635	1.78844487421596	0.7691607683125753	1053.735064452	0.0
did:plc:tlft5ljmrqa5vtaf7uvhbvgz	4.21144509755542	0.978444452753866	0.588178690072222	2374.16677260033	0.0
did:plc:tlg5ulsu7hjg6ghfdpjsdus6	4.43304653235473	0.998576288744799	0.4819876620915777	3005.626926438089	0.0
did:plc:tlhnj4xt6r66uenufq2hkx2f	2.81209758001654	1.78405586077161	0.45450580292639836	1694.059239481024	0.0
did:plc:tljbv2a2h2hz5iyv5jdxguad	3.89977657043838	1.14867871007373	0.7270408281641231	4103.991184810304	0.0
did:plc:tlmiugesgdsi7a24snyhjaet	3.76912806692414	1.40569365607937	0.49049730926790547	1867.5802033193177	0.0
did:plc:tlsuecgq5ykyyzahggjtyq4c	4.67664483221885	1.40646089039226	0.8022328473309602	2138.43169076766	0.0
did:plc:tm3ecvta5phzjetoqhsqkb3d	4.45341542649967	1.49062038195835	0.3308322477482353	3662.1267652848683	0.0
did:plc:tm6zeumuqcp6osfc3wlm5qgj	5.40442117557449	1.23587253567726	3.9456804495520696	51.2938458441769	13.0
did:plc:tm7ee4ozhhxwne575nkp4tsm	2.60303266024084	1.07611646773872	0.4281790516625052	1353.0458032535164	3160.0
did:plc:tmi43umhy3jkjw67x3sm652l	2.92398163895967	1.66172507167276	0.6631533488778679	1310.0133430051333	0.0
did:plc:tmovk77763ee3xfiveucdv6h	3.60721722897937	1.22149781987333	0.07300022590158455	9333.516443385062	0.0
did:plc:tmpr5636aloq3dwtot4uplh4	3.73885310918584	1.56847744096255	0.36911105244829107	3092.2525336272183	0.0
did:plc:tnbeigxqrfoztvuad2ijuelw	3.29180983922621	2.02621422603824	0.494154035242183	4740.33001687359	0.0
did:plc:tndfqxllv2nvh6i24zv577gr	3.32339219526717	1.81257376808954	0.43195071336102725	2653.8998798853886	0.0
did:plc:tnehhjgj5eadrm6k2yeq3h66	4.12108556546003	1.26172451521603	0.426295225290289	3862.40617767494	0.0
did:plc:tnpka443qewwnmmniow2rbyt	4.07844186392824	2.04442608506597	0.5718018002530446	2594.5306472838256	0.0
did:plc:tnsot72xe55rqcj2nd2hcg7r	4.35270108770925	1.00003506255473	0.2899747201447446	9534.050675259276	0.0
did:plc:tnu7eeggnrnkpc3uxyhuq6vz	2.70823946975679	1.37328841508808	0.461449923092674	2583.19646981656	0.0
did:plc:tnx7vnmnd65cru43a4h37xti	4.41213263239354	1.23123676205701	0.6698425665515739	2344.0032370920117	0.0
did:plc:todba2hwltypfysd4hxrgpyc	4.60738603490777	1.07143051779942	0.6817998564133758	1107.0434929521252	0.0
did:plc:tofaz32iguwp2jnnfg6ws36y	4.02046961374212	1.30272027427049	0.7335516164012266	2269.1388151835727	0.0
did:plc:too2gvh53cdir7tpksxldzxq	5.45992929267432	1.03603654813491	1.0979584689284718	413.6294536477904	0.0
did:plc:toptni3bo7bzr2tawnqi5bmg	4.07651104472932	1.3587736375845	0.71816951997427	2422.40804648252	0.0
did:plc:tosqpuulrq3ou3wftwjyzsjt	3.73198545884727	1.46283866865513	0.7931147699712685	1218.8874264035064	0.0
did:plc:tow2ayp2z5uebplbuqkyjhei	3.97693853984645	1.32863153221285	0.483909574107777	4742.01607415467	0.0
did:plc:tp4krcpnaxlwllia6fuaokvh	4.48483610169797	1.35102219785395	1.0186387754112103	1641.2200698105728	0.0
did:plc:tp5qcxes7qadqt7mrcriuoxc	3.80767391435026	1.20857632581592	0.432966804134634	4247.94586957421	0.0
did:plc:tp74adoei35y5eea3tdnpp7o	3.67767954676834	1.23315214407705	0.48881756035289026	3490.415166857325	0.0
did:plc:tpayutgxck7ftxfiwhop7yth	4.30290422045497	1.68974282072555	1.0465567418444184	338.5167643562792	0.0
did:plc:tpdku3xhttaremp7fiie274k	2.8491822585176	1.69042196789179	0.460785536747259	4013.0464613863946	0.0
did:plc:tpe2p34sf7fk3ixexo3bu6kd	3.59052623099702	1.21580941166763	0.7512477891929499	3119.5719391150783	0.0
did:plc:tpf2kbowh6cjodphqj66i5ct	3.44106896624987	1.53999408655599	0.668769396209821	2493.91502086338	0.0
did:plc:tpk4bpu4qp2nrvppteuyhbeq	3.23369112046719	1.55841216153746	1.0218766863473447	1829.1937461955897	0.0
did:plc:tpndu3padyrncadeoxung6zc	3.88678608392963	1.38352248771993	-0.171956098306778	16973.6396088975	0.0
did:plc:tpnkqdpkzshf22niw6qfp3lf	4.09643290683143	1.68512868936847	0.591624308592948	1906.64649668812	0.0
did:plc:tpobaktrifynlojtixsababc	5.04892612400715	1.22230966191726	1.4229257011765724	1261.407771522055	0.0
did:plc:tpovhdqqq5mmv25ucaoyup2n	4.09495803050655	1.47480470450599	0.7423528236045976	1891.198925025875	0.0
did:plc:tprp533we3wap5no6socqdzj	3.7317891560746	1.21260147009608	0.3399900260693598	5713.749673224672	0.0
did:plc:tpulmv2g5mrz2qxrraw63jch	3.73107405447533	1.59467859270052	0.7066339577875874	1670.2313689907041	0.0
did:plc:tpyhbjfnyvzvni7zc4qbrwue	3.42138767539274	1.5016296527624	0.580757789532327	2677.24307831778	0.0
did:plc:tq2kkfw7mkrt7rnmih4iq5dn	4.13635486977422	1.44089483824397	0.7964824305440643	834.9239901300559	0.0
did:plc:tq3inrxf37vjq7poowcd4lyy	3.32290938184772	1.78179740609346	0.6186512588643887	2127.7345250768117	0.0
did:plc:tq3x5a5raapac3hpwz5qfdjl	4.30247137129959	0.0632441697127042	0.02401133289306445	161.26011170982085	6716.0
did:plc:tq4er4glohf53bx5besjil3e	3.96640392966591	1.52910270962598	0.3771332142642438	2126.1287499153746	0.0
did:plc:tq6v42v6jmxic7yzhk3h7vhp	3.58204239266408	1.46459881683461	0.333497742163414	7510.76472124364	0.0
did:plc:tq7ayxz7jpws7dtes73nkm35	3.15067441965202	1.57174605847709	0.625266943666817	3368.35185570091	0.0
did:plc:tq7if5imba5253ixpl3qkzi4	4.21684915065362	1.53773084640633	-0.0316865603960268	13920.8955625377	0.0
did:plc:tq7slxmz4eqeoskcr4yh2gx3	4.13686885371901	1.55252532647892	1.1000581686030053	764.2825472281199	0.0
did:plc:tqfd7aulk6xnsaio4wq6kppg	3.85466722880265	1.51701729947178	0.5832002393263221	2610.9047321361545	0.0
did:plc:tqhkpvtxqf3f5ilgurja33cg	4.33786099738664	1.37015713840453	0.634559087466334	1252.47640959058	0.0
did:plc:tqj5vymnq2muijebcquypv4k	3.77067841915846	1.57766769873713	0.392716637639516	4742.18217819301	0.0
did:plc:tqj5xbpxus5marul53d2sook	3.6697647141249	1.34886082518103	-0.138184430387011	15200.5525764401	0.0
did:plc:tqklot7igvr7wweevja46jvg	3.87305760446987	1.81340651826921	0.8426466972939338	947.247087136889	0.0
did:plc:tqkommay6at3dlumymgi5s3g	4.35935801441953	1.46212262862931	0.4778223096398215	5659.518987889529	0.0
did:plc:tql2mvdjms3gz7li3ur6eqqb	4.92347359698109	1.34080225484067	0.6811181524326664	1313.7471659224684	0.0
did:plc:tql5cwjlaq4z35iztgumscpz	4.87372348592502	1.402300409365	3.050389483264726	301.9885588432079	99.0
did:plc:tqnnqacieemfk2qi6gxg4cfs	3.42733915973092	1.47856989697293	0.330983308231553	3960.25105649468	0.0
did:plc:tr4vqesuqint2e5qpvfuftwj	4.91583838780375	0.865379991571392	0.854493984606151	2745.5406420699987	0.0
did:plc:tr6lfzn6db5j7fgw7rnrd2vg	3.36151951522753	1.59417193360606	0.535929441457791	3617.87097893325	0.0
did:plc:trbctt3ymwdpipjfrabewpvl	3.76061059700654	2.01217217720467	1.2880736261262813	473.78361103875574	0.0
did:plc:trh4baq4qh3wfegaa46utdpf	3.52535304729342	1.23852179051015	0.16174016053495713	11659.274507697446	0.0
did:plc:trnpczkkxdukywwjlpzgpvfm	3.46780499268381	1.46420936705522	-0.229727277661827	16528.2283766304	0.0
did:plc:trol75addpup7ae4a67t7xnm	2.89379857491007	1.44913963621704	0.501293002611325	3519.420508373	0.0
did:plc:trqqx7gbys3o47ktwjq3sezm	3.12670753968793	1.42625171401381	0.78126346697525	2425.99335516769	0.0
did:plc:trukx4b5x44hd7q4pqse2ayy	3.90519414213909	1.34150399513662	0.22220673569628538	6316.4674924428045	0.0
did:plc:trxyeqbztw34f6zxoce7vgig	4.24043367413837	1.38818770615931	0.6337593727842771	891.7814399912338	0.0
did:plc:trz4qami5hjeadg7pjwkojxl	3.06203816588679	1.91459447463116	0.3500499737632116	3633.3526268987134	0.0
did:plc:ts54iswnwf7przl7xxlfus3h	3.423228164589	1.56078471540739	0.8233357317846935	3669.8080335677423	0.0
did:plc:tsiosru43rsmwusl6ydtqypo	2.83423581599286	1.65530848164898	0.4475750256517245	4350.881646981691	0.0
did:plc:tske2t73cjsw2ucymxkjn2zm	3.81905950097615	1.00227135576388	1.5334610012706686	171.1071578404309	0.0
did:plc:tsn3777idvvi7ckza7nxrrrx	3.99812462970266	1.3461975596169	1.375536780830059	1394.3027927195687	0.0
did:plc:tsp6bsmigoxvsbgybfg3jwaf	5.71422189496839	0.591089251505632	1.795729968304891	364.8086404099238	0.0
did:plc:tsqmzjk4bmh23572ku4zb7vr	3.90119266372894	1.82423296121095	1.1311807961149627	797.2550261641801	0.0
did:plc:tsseacfj2pedsootakdeqgr7	2.46407184634339	1.36885398377926	-0.499724922219733	19283.3331392228	0.0
did:plc:tssndrwpbmodvbsa46qzotol	4.1881736218163	1.13545491421849	0.459004317167401	5654.67799034216	0.0
did:plc:tsumvcq6qdu7dutvn45mt53t	3.8016226235335	1.62840667772536	0.6999361031692083	770.4081332794578	0.0
did:plc:tsv5xfnctz3tdudvhy5lbu2c	4.16592491354969	1.12160891929202	0.7162975618319923	1489.3428848142314	0.0
did:plc:tsyd2cnkxkbdkrgqgcbumrwd	3.88782509406889	1.53174813230737	1.0317701356698747	1330.960975850628	0.0
did:plc:ttakcbfs73qazjisay7wydcm	2.10705713628614	1.1486447279645	0.129266921918792	8799.13563936431	0.0
did:plc:ttatztqj4vllqpytztek4bs2	4.53736344510444	1.07384263531761	0.788893300210212	2021.241805623442	0.0
did:plc:ttbyeyuozobhm5wni3or2nqe	3.68420190204716	1.61912326345689	0.5958344389037279	2785.777552261146	0.0
did:plc:ttq3yubk7v6u5qaqyumthwze	5.38634694279037	1.28644594089011	0.7496769134333899	622.6587691235175	0.0
did:plc:ttsl3f5utrxaorpithbvv76v	4.34869222467288	1.44866058421999	-0.214980773437751	20255.031643631	0.0
did:plc:ttypevix4eaoyewow7gbtwbm	3.25363489917867	1.29579178453626	0.5165910726664193	2366.207303371658	0.0
did:plc:tuabveah7hbx2rm22lxmejmc	3.72069713010491	1.43305860213123	0.7162422146182431	1470.7055224976923	0.0
did:plc:tuyrd44hdjtpsnzbjvzko4ho	3.29770190834369	1.93563780554654	0.6523572110778754	1246.6590765846106	0.0
did:plc:tvofcx5qmebsu6ygtykopksn	3.53320292465966	1.51148660030736	0.6514506545285731	2342.269247538452	0.0
did:plc:tvpkftytsdqcfdfw2fstzu44	4.4357831838678	1.44223713159147	0.8125803438600145	730.8025008788512	0.0
did:plc:tvq65y7hhumaaw6z7sf6fkw2	3.53135634504024	1.31993366298731	0.364151277443724	3971.09272471831	0.0
did:plc:tvtgcodh7gppgn6uvtq4sfdv	3.73093338090289	1.43815994745103	0.6310070526646265	2409.6228477445106	0.0
did:plc:tvwzvco6upicggau7codityr	3.08754556474966	1.58592258277329	0.2047147969862073	1370.6190769806267	0.0
did:plc:tvyamnvbk5k7zatxmia6ziap	4.11640330374416	1.68643714128555	0.7559075516567624	815.8379431088667	0.0
did:plc:tvzx2rhsvhq6isnwfrfcd3c4	3.04200469611979	1.58249719707129	-0.260368678141529	15736.9802407172	0.0
did:plc:tw4dcoiizjxfb2dvmlhqxj5y	3.26038567352938	1.52452677054733	0.441540619757966	1933.38537019377	0.0
did:plc:tw5wn4kunbdzkjhdxahrj3iz	3.66183935765718	1.439936036413	0.74988195758208	2070.05244616052	0.0
did:plc:tw7xhrp5zkifszs6xunhfipg	3.67839161438106	1.33008716491481	0.378515244510121	3976.23929350778	0.0
did:plc:twam6rs6cmgugwccizhkbbrh	3.89509885739809	1.05836405932321	0.185017789141788	7656.6421409243	0.0
did:plc:twe2p2spjrlnfiekn6hltfs5	5.09463161229035	1.58325213417042	1.0193056498751458	522.8639304000011	0.0
did:plc:twebkv64wwvtvqjileuxy2zu	2.5178874672797	1.3891672193659	0.240011414799797	6087.64162920382	0.0
did:plc:twedgjtl3ztdkbdgljdkao4v	3.47441298443206	1.95509667707556	0.7422767874298534	1064.563893924803	0.0
did:plc:twgkirnvozdozbda2vv3oqju	5.28616253117255	0.914699227029983	0.6881261809727706	650.6136108303247	0.0
did:plc:twjwfvdksij5unn2enkyywg2	4.23900296957175	1.76834074702136	0.8214518444140028	1124.1571026491767	0.0
did:plc:twqi33cctddh6iolikue2sxo	2.96439817700896	0.453948995080482	0.03690660628786092	251.99830773351434	6828.0
did:plc:twxipf5i36inxgsn52plisdo	4.29613177486763	1.71275388338265	0.7201187594929183	822.6081890624447	0.0
did:plc:twysfp4gbg6leepsfr46hzta	5.03140967365873	1.49392119288381	0.8553448250445925	1026.0945130887214	0.0
did:plc:txbkeytlhmjd4662tcch7seb	3.60921986356605	1.33398304929583	0.7403498731551426	2121.33931837758	0.0
did:plc:txgocm3izef5lm6ik5v5p7k3	1.20701816872669	0.685251831465955	0.21060870673617796	653.5188170023602	3103.0
did:plc:txlumtcwqmazdvmd742qronl	5.67656522298499	1.03733287452513	0.699616464138113	341.0777719371254	0.0
did:plc:txzjlggpiyaizyzwemgq75oj	3.5221091567282	1.96777687036359	0.668607365348322	2210.57626746877	0.0
did:plc:ty2fcnqw5rgtp236nw4z65bn	3.35321237549198	1.83213201817025	0.6881944591482058	2659.9222943620425	0.0
did:plc:ty6l44ltwecn4ul2aldebbth	3.82860140937237	1.60505653065908	0.6620601533731927	1528.2601800925254	0.0
did:plc:tyepjexzgwt5onhyjgvj43oj	3.42862096510733	1.57838509457524	0.6570071570770165	1575.377717436598	0.0
did:plc:tygmoztg7hvboeqteixmx6ky	2.45165959482088	0.5807195393715	0.38158018640560315	214.06648457354336	561.0
did:plc:tyiqkoeogq3hbaawhmogyamd	3.91063108630614	1.72661772407306	0.7751775191739958	1321.033961535759	0.0
did:plc:typ7rkxvwolzkfe3vqaxeect	4.25751018129816	1.06781577234594	0.059556285706374536	13269.283857626579	0.0
did:plc:tyuwgxwvbqxwemorsyhet4za	3.82299102146571	1.24027935709261	0.36500667571238776	4005.0511987391287	0.0
did:plc:tywl6ex7vg7tzlazgy4zkc3i	4.69467431203389	1.42285587341547	0.9589116889458266	1928.496215764627	0.0
did:plc:tyx3xgcpok2mqo673roscxiu	4.56199280868359	1.53254131646293	0.646186916586109	2022.5548701431107	0.0
did:plc:tzd2rx6rb5zlpd5vkchs75ax	3.4356820199459	1.48736825519959	0.48417528615846084	4030.920079794478	0.0
did:plc:tzjadtbaqe7neo5f2snbnqzw	3.30546803529859	1.43827000887892	0.6174890791754799	3359.8814843245514	0.0
did:plc:tzlalc2lbsey7ydbjpsfihpa	3.62681115100536	1.35506235822444	0.405339790382423	4262.20249029402	0.0
did:plc:tzlukf45lspsn5nha6jj2fd3	4.3338454681487	1.06791243282332	1.4762532336235166	536.309165043052	0.0
did:plc:tzpkxar2sgnm6wijomeitaqh	3.32844535558075	1.496089293634	0.40835978004411594	4251.769936540378	0.0
did:plc:tzplvdvblv2m3dongtw4lo4r	2.99135618023912	1.11352245134287	-0.134735284139779	13716.9177028216	0.0
did:plc:tzvwpxllj4jn77akrqrjqg7o	2.81816812351038	1.53391631009133	0.453123548178482	2788.40313146481	0.0
did:plc:tzz2247ukpxf2cb4rx6fla2l	3.64870477366155	1.884633600219	0.8181653740709544	1092.9553349945575	0.0
did:plc:tzz5j3eagcu3mu44g4rjz7wy	3.34437153184067	1.36796136546381	0.309440679058195	5196.68823354476	0.0
did:plc:u22ppvix7srqvjvb3yhihjan	3.98069850931139	1.08548268520136	0.838464350935026	2213.09947286251	0.0
did:plc:u26sta7e5ci3v3uqo2gj6aku	1.6057778778055	0.967121960093947	0.4335581604480501	146.1091000709929	337.0
did:plc:u2bddx3tyok5b2dhcenxqicb	4.16408546403005	1.47471045701076	0.592345328386794	3170.37343921409	0.0
did:plc:u2f52psqhzequt44akh6jusl	3.89850604012333	1.46501406674677	0.668833479859594	4306.74953894186	0.0
did:plc:u2rves4vhq5sxuklyephldci	3.19704109649409	1.51409486569233	0.7818323758199042	1265.8989698570035	0.0
did:plc:u2toxng36vrwj5xeh2532rdg	3.41146305744145	1.60495848610391	0.5037455628327311	2362.6472119473997	0.0
did:plc:u2umt2thxa74autlzud6ijyq	2.95044998734579	1.91615175470686	0.7006211738766803	1807.912848797831	0.0
did:plc:u2xxdgq755jrh4a5inagmspn	4.36911457105674	1.75491087539869	0.9601793692189637	858.0646665188488	0.0
did:plc:u36j3bxzmulzhkq47vehpsmt	4.36167486904637	0.972203007089753	0.7624640728875468	1879.424955160688	0.0
did:plc:u36m2sgw4cs5gaebndzra5xt	4.05720719490436	1.38899321477966	0.5484975464752164	4753.912303704887	0.0
did:plc:u3ej43knjmnjysazhh7km5k6	4.99155319539592	1.40666964804374	1.1348624178694535	1085.8161596855537	0.0
did:plc:u3fk44nfrgayctv5fh3r6wxc	3.02519124129269	1.57704836400962	0.346899339993888	3053.64756176892	0.0
did:plc:u3ikcpujjvsbzszzyapjppb3	3.90917457120493	1.27918823311975	0.16480651612730784	7418.606325938165	0.0
did:plc:u3ugsvshqim34p5pjxl5d4hg	3.39954388046527	1.68120657288935	0.24664486681759087	3472.6287136532437	0.0
did:plc:u3wsmjiw6nmokoz62iq3yjyk	4.30705405566594	1.54478068441879	0.701151634927049	1483.4741767092737	0.0
did:plc:u3y6rad7itfb5ycrva23pdss	4.49599612242668	1.18724371834422	0.5745862442617872	1934.2745085752613	0.0
did:plc:u3ypjsyam44chaj6kn3ej5px	4.04703734455822	1.20280086881651	0.9609462726346013	2012.7371217163022	0.0
did:plc:u43vpso5wha4hywvjvladiyi	3.1245766579812	1.41242285495677	-0.132765057511386	10767.504158687	0.0
did:plc:u447bt2ctkpozffg5wras4mg	3.09566985845316	1.77969522864969	0.4136386518237539	2557.1968161208315	0.0
did:plc:u46xw3dj3elio6bzhm3iwa3b	3.06709606574088	1.65224379227266	0.266209409238533	4285.91917746658	0.0
did:plc:u4arsvdlqd4u6rzwju3m4kkp	3.23938547771417	1.62042607429476	0.441045108104849	3642.35697752241	0.0
did:plc:u4gxnvs4ramzejh5y6w4rprt	2.28702580987364	1.02730675883242	0.28150974600665046	6231.861731839002	0.0
did:plc:u4hxmabkswkc4wblugwljvc2	3.63768697230848	1.20129309097463	-0.298833971413363	17428.280048502	0.0
did:plc:u4o26nximjdtgooqshfz45zr	4.74452157675537	0.951042271683953	0.610107281605826	2015.9855552784625	0.0
did:plc:u4pbjisjr2snobqkfu7oomzn	3.69933052711597	1.63686815075173	0.719454874414965	3460.09482667689	0.0
did:plc:u4tkooazrj7ltnm4pou22klh	4.09809108305892	1.52600133720742	1.0110772091343303	563.983556198	0.0
did:plc:u4wv55l47ngcruskperuijip	5.13364264143897	0.893617523588091	1.141618274671584	943.7535508454762	0.0
did:plc:u52ue6jxapjvalr6mhztvpy7	4.30361376743383	1.57508902788777	0.519270847642692	3126.17948272053	0.0
did:plc:u5765xplsjfc6cxoqln6k773	4.90920312273848	1.82583845871698	0.421173011448799	4133.63002651321	0.0
did:plc:u5fa7uikat267ncgf5uhppbr	3.52010326267617	1.36030834822818	0.319961393241245	3694.50895691067	0.0
did:plc:u5rq7cqe6itbd6iwr7dyfqey	3.12464992634547	1.37289040753397	0.2582354293414238	6265.425281767225	0.0
did:plc:u5xcukondpahtuxhnxtnxzd5	4.07088130151877	1.10156220117145	-0.165074833798869	22709.6499804419	0.0
did:plc:u6j327x42zs265ts7nrfvxg3	3.38053677425601	1.62896726555817	0.426437451379815	1431.42807639448	0.0
did:plc:u6kdyvksja23mwqciazsiga2	3.80553594896035	1.57562748780675	1.1914383796563406	680.7215534391806	0.0
did:plc:u6tajbuklu4kf4baf6la3ntk	4.07702626505787	1.60723866227739	0.7484399198442028	1054.6990647079804	0.0
did:plc:u6xtg73x4wugmmm5z4zlbkbp	3.53567207964998	1.50512124643817	0.732723801610577	2668.376139921	0.0
did:plc:u6yj246lyldgpcj7hgdmobyq	4.85915381260116	1.24298572103739	0.552023793699657	3159.85650028328	0.0
did:plc:u74dtdzusep7bl3p2h5qlcwv	3.13995503682102	1.78473980898334	0.499650999786532	1770.72522259136	0.0
did:plc:u7mt2vwotidntwswykfdel2q	3.50315781717195	1.45420152479192	0.14244512457205313	4078.8264773495102	0.0
did:plc:u7qifhtvt3fi2ib3cyixwufb	3.81357217392833	1.66059693548448	0.6810618385935887	2061.505238727224	0.0
did:plc:u7slagxu6wanelqt5bnvwsb5	3.30757931280065	1.21342565283679	0.282504292927383	8003.84736982887	0.0
did:plc:u7stnfoj4rrveagklfz4afnm	3.65402595041026	1.55368616926492	-0.352727461231564	20321.9756932822	0.0
did:plc:u7vp53awjgnuum7cpuhg5jqc	3.23366823741086	1.66068836742051	0.532097827105726	2218.58633821436	0.0
did:plc:u7vsmblczv23inkigikir57e	4.24498417539732	1.59413429323511	0.9064715675112787	2463.3348858314357	0.0
did:plc:u7wzbhtoudeshsnvljn4rpqn	4.384020437029	1.24992107763438	1.184001850973635	796.1358408230237	0.0
did:plc:u7xrkb4casj4u2zertfnpbfb	3.61765312079607	1.91972541260959	0.618587883409145	2119.09509784006	0.0
did:plc:ua5ntkfoakqozibtgjm3hngy	3.64563142942056	1.4917361083954	0.3897939657328358	3470.6166139316465	0.0
did:plc:uaa5gier4ow6rzohkfap4zrh	3.59742440556206	1.76030101260743	0.5210228154836374	1079.4463864270178	0.0
