did	duration_meanlog	duration_sdlog	gap_meanlog	gap_sdlog
did:plc:wdqj3s6xxmpmbnnto3gq3dtt	4.21326022388371	1.43924980217907	7.28821611049955	1.74375434883425
did:plc:wdsby27vsjfl4hba2allg4z3	3.84592691162243	1.5812505492175	7.38716250888397	1.91729173293777
did:plc:wdtr4ba6amtl2taeswyvkdsi	4.61085905106762	1.24969927375947	7.24131702494686	2.07764369921519
did:plc:wdzmn7phba6dncro44gnplqk	2.91086168447796	1.38699676068567	8.90661966240057	1.08949771816683
did:plc:we3r76earlctdgi4ujigd3hc	3.90678882918956	1.54032467993746	7.02093150044408	1.82485543040314
did:plc:we3unkjt6x5giyv4k5pikmz5	3.45860420370498	2.16893835026358	7.04173649008154	2.27521741657567
did:plc:we4oeqqf6c6a5bzhft5nwssi	2.88353824387444	1.13126769432916	7.64424069713266	1.67912914406586
did:plc:weaecdt3dri3g3iy3f6cekhk	4.9779219600855	1.24209061700924	6.88920680495046	2.19319507369892
did:plc:wecxa2unn3e2q73hx4egowsi	4.22568629993081	1.15072155675566	7.83897712045235	1.73016967385833
did:plc:weg32cqofs3g3ixzapgceiyc	3.21154555084441	1.42868408700948	7.58804074639535	1.74048207459556
did:plc:wehykj6ztdlj7nlrmlel6wmn	6.23489757960826	1.03214779359398	6.61089304298648	2.75453891582024
did:plc:wejdlfhjbzsall3kaeblfefc	3.6524102896729	1.75673703068659	7.68350842589818	1.94464851429935
did:plc:wemhu4mod3xddlj2tfy5yk4f	4.6423838376704	1.57115769903212	7.41815958003674	1.89322053323366
did:plc:wepcxhmjblmfbe6nwv54i5ip	3.92946132868303	1.20228322742502	7.87036594965469	1.78606653467001
did:plc:weqxuxhw5xn6n44vs4z4nvw7	3.41759410542563	1.74069592345952	7.79037748425194	1.88838197136434
did:plc:wez47enubfeluqt6uxxsmqzr	4.33630771897428	1.44239754874896	7.1560720593963	1.83514586474984
did:plc:wf33aa64bnvlgewmdmbxdpjn	5.9201796609977	0.743023949315542	6.90381255997378	2.76872763186839
did:plc:wfcqle5zyoveahs6uzdv62ds	2.94161253357045	1.70101273837833	8.15568846860919	1.61195678944579
did:plc:wfnadzkoaborwrjoucbfakha	4.25981138468134	1.82224440335351	7.83997851382502	2.02751497388798
did:plc:wfo7xv74lbhjvuzqlkaql6rv	5.01356636951502	1.07677882536577	6.86316534144279	1.81183766007398
did:plc:wfqiyrfv3atzmbvf3uhlqj2b	3.88894933253042	1.4896456934466	7.59328530554498	1.85782674218145
did:plc:wfugvqkcdak52le7rkshtigm	4.8597676125697	1.37292836549107	7.61026890023578	2.46292028714624
did:plc:wfvnmjvfgptdk4kc66pfkn25	3.48481165789966	1.35819755506594	8.9788566096988	1.18509282670253
did:plc:wfxbmsr43yklp34ofswcrexz	3.77095326650859	1.27435736668262	8.55352087760333	1.57837556204818
did:plc:wfyckubeyinadakawp3q37xl	4.1467525542199	1.34389143013578	7.35437688293626	1.93203398107155
did:plc:wg2faya4dq5alquqpyotxh3a	5.0184759390819	1.42360518541655	7.11671577952975	2.5451453713055
did:plc:wg3qhekv7x2zxdiwqpqytukr	3.80303744315144	1.59362022709317	7.65036640312831	1.75739977543277
did:plc:wg4aimbobo5g3voriuvbiyek	3.65477165710462	1.5143700830239	7.01882128158181	1.93028288057877
did:plc:wgamwd5lbite6zds3dxz4wfj	4.81958666715328	1.08535272537438	7.10896072912261	2.29967245199903
did:plc:wgcairzljeyntikz2pzx35jv	3.75018355047434	1.83069961769937	7.7863284442571	1.86940138111382
did:plc:wglspbwe3zetrq2bculnxpku	5.17551999568367	1.50163213781343	7.89673645947137	1.81405421685756
did:plc:wgm67kmdmp67adup72waj75x	3.64648839440987	1.58956797357448	7.35132166450965	1.99210059313169
did:plc:wgnnvk24y3re4nwjbmpc5i7g	4.34273074934099	1.68016116423323	7.95283070172106	1.83152248003599
did:plc:wgonp6b5jyxmrszwz4wdlcju	3.81921415062261	1.51547726404129	7.71071793173638	1.76764449555499
did:plc:wgqksy2b42ylrwra7wrep3nd	4.07771652091047	2.09520441249224	6.14636787743376	1.90615547513673
did:plc:wgut4jjoexydshgj6attsmys	4.69907572172734	1.368448234514	7.32055101731417	1.81333955514115
did:plc:wh4jcdei7rm2vpxp5sdsysyi	3.57554723923908	1.80119056801112	7.45432055923615	1.90352941337698
did:plc:wh5655ynrl443ocmvynn6wnx	3.63879540215776	1.4837179458064	7.14041197748853	1.62189147202257
did:plc:wh5ojlmbcxn34zrhxunavzb7	4.16379219990304	1.35275097296292	6.8183325835574	1.68327273786214
did:plc:wh5rym2wd4sh55v2mqbphthy	3.92282529374293	2.09368221162251	7.45978170560967	1.83617729672265
did:plc:wh7va22t5noj63ppebpyyoez	3.37679160363247	1.85545293622389	6.81747670064292	1.77668982702967
did:plc:whehiny3c6sr5ylfkhmmbqrz	4.75751862247365	1.11751052292234	7.12579191147369	1.94862586740186
did:plc:whfmigwoyturhdnuhfnui2vk	4.53472844637796	1.40150696559289	6.98333180493976	2.33948824337908
did:plc:whm4lafhunetwpwgnellrumi	3.12496106920004	1.11754752974845	8.14797803691324	1.3263774185515
did:plc:whm7oe6jmfxzbux3qdczjzkd	4.97738639616822	1.50405490133217	6.98653436606921	2.18848203509361
did:plc:whmd55snybfr6ptpuqb4pby7	5.41062044691845	1.11673694285689	7.08626678851082	2.90798165643247
did:plc:whmglogckdj3xl5c4tthctgv	3.37750913269739	1.77382218788938	7.51851372533114	1.32905863427522
did:plc:whnovls3nx72uycv3yn3hzcg	5.52498521954971	1.01026606986439	7.83508517222669	2.31712835424515
did:plc:whuqqpfqmxss7qadk73ui3on	3.29037284626962	1.17747951710714	7.45595487187393	0.506251411366093
did:plc:whvovqgybd6zwjvjfvdd4zka	3.62348306684387	1.77414688582511	7.1234632974512	2.16746038008381
did:plc:whvxfo7gai2ovvsrobeuxvss	3.70151387880472	1.45274684659691	7.20099054749755	1.87578532603374
did:plc:whwlpg2cfyekcvrun4gbqnlw	4.57730852977246	0.929557252138575	6.89163139653012	2.11100682743934
did:plc:widnokafrhamg577ndstkwsl	3.37154774965682	1.11428293823018	8.26914553963577	1.60173421326243
did:plc:wihyttuwei4ldeuu6zuyab3m	3.70657410025969	1.39110090416585	7.78207914041287	1.81780220876762
did:plc:wimyz3ibxkgk7jg7erqjcint	3.6555436856859	1.12310168113689	8.23540383239516	1.37751452196555
did:plc:wiuc3ixskebcux5dtc6skr4m	3.97813566963863	1.19856776270416	8.40960383644676	1.32968936599754
did:plc:wiz5ewqreaxyj2gx552fsl7y	5.13508101123412	1.40207138547101	6.55469465611828	1.70191195454776
did:plc:wj2yijoehppdssmg4qal6jl4	3.4929582174165	2.00554571903039	7.27335025924591	2.12314243795214
did:plc:wjdllsaszwhcfq5pu47tcvrp	3.0695120786886	1.1182849017762	8.46165516134682	1.12218892979734
did:plc:wjexgriurbxiwtyjldtlrf2m	4.41608097312804	1.2364880455117	7.66933225944994	1.90311009431119
did:plc:wjgqktsn6cxr5s5e5wuqouiq	5.65023616856502	1.19617207493443	6.21231612443301	2.5340275378142
did:plc:wjhyfudul2yjne355jyahhl3	5.04026025661124	1.16458972959818	6.94346097062566	1.99833066359352
did:plc:wjldefaxmyo5ext6my6qjesk	3.82454081978877	1.87453496990277	7.20487324044613	2.02650136319031
did:plc:wjm4dnhhkbiaowxfm2dah4n6	3.56194767241937	1.63511678559553	7.89502540743513	1.69151609787294
did:plc:wjnzfb5uexghm3bl47n64chn	3.87910220143656	1.51861269289156	7.95267417651963	1.70028640183382
did:plc:wjoyfkeftdclcxmp57rntnmx	3.72182169278087	1.60613544934356	7.58060808354609	1.80127140920996
did:plc:wjslb2aosrov4faedjvtkc2y	4.05929957870972	1.15366947719477	7.30615037092934	1.47799477043578
did:plc:wjvghau7wwh44l2666ebmkjp	3.6253116056449	1.60909706534322	7.54150610068222	1.53974577894143
did:plc:wjys4cms5sjft3si6i4bd6pi	3.09926870307211	1.5626592672869	8.52493128967154	1.53819571446692
did:plc:wk24yje4h2jntzaie4hyfo5g	4.3962475263696	1.20136684079038	7.20174348258197	2.26415262180584
did:plc:wk3inp6uc57hvplzt5cfi24n	3.5559794368242	1.70034451080165	6.86767286763252	1.79639671383192
did:plc:wk4wmff6bgxf3snom7cht2ud	3.55596191368063	1.29127026433593	7.7334646490516	2.12088438890358
did:plc:wkb4bfg53lcj754dec4bi6xh	3.95133715716723	1.11090086274228	7.47149465088431	1.30494608855256
did:plc:wkbaxqdb6llxzeoyatkw2uzd	3.48658520255232	1.53631442757425	7.7930114719761	1.72318115423931
did:plc:wkhnkc3uwjp5wgdww2nwwm4s	5.14430674677076	1.34328709789354	7.36406799582767	2.48110580274634
did:plc:wkhv3ja5jghmiyshz4vojf3f	3.9235060783037	1.17280813060355	7.61567514713263	1.65004840246742
did:plc:wkyfnhdhmniy5tejoetoj7sa	4.90434921405388	1.11758546207765	7.85539602200336	1.87099966744897
did:plc:wkykwlqwm2ln4guk4y7tqxlf	3.00870113831608	1.80227123163829	8.31812626329626	1.47689683740877
did:plc:wkzjtd4gogevarp2qsr4z47m	5.46263665729732	1.01053422321256	6.57533580462291	2.2263756947542
did:plc:wkzp2hsyq7h7efixrmjgnyu6	5.36428275898843	0.719484402778027	6.44250126658222	1.31165956520967
did:plc:wldbbqllri4iy5kty32hgka2	3.06287846813409	1.64447778910746	8.90772887000998	1.1838614969482
did:plc:wlj6mduc7tqvsjbjajocssuj	4.1615733658481	1.25005107222048	7.78745912681734	1.63467021385829
did:plc:wlkkkza5tfjugopbenaugusd	3.2930304313116	1.12267815068297	6.71768903529965	1.84842987296173
did:plc:wlkwkfrimna2vmofdm3psplm	4.08682581427763	1.50450956083805	7.91563601308946	1.890123909032
did:plc:wlqpkjwm7g2sptrhytjcbevj	3.17647389734869	1.77081780677973	7.68151692967509	1.64885602656532
did:plc:wlspjatdnwsalnrmvutdvcqt	3.39375515845796	1.48255791817708	7.64526287425606	1.3353948412864
did:plc:wlsr6zk6x4qvybp4cyyyzrca	5.00176321157867	1.12950720778648	7.96859209426275	1.63446442229715
did:plc:wlwniqtcqxe4peg7h3675nwd	4.44901522543068	0.932218132965791	8.17814638740171	1.77595373820312
did:plc:wlxkdbovvqetlbuvtrgwpxjn	3.4936039437345	1.49704583616394	7.52110498236236	1.51486914492759
did:plc:wlxl3sy43wzcj2zlk3htrgln	4.2939982141278	1.74816795747077	7.62908788843143	1.84060282508436
did:plc:wlyak5m6ay4pouwfbrz4dcm6	3.46910969893123	1.01922782175468	8.01160491641605	2.08287125462638
did:plc:wlyb3i64qna5vtifnyehnb54	4.09611387674167	1.30883964378714	8.17813806135284	1.74198066996844
did:plc:wma7puwm7ynhw52hskkoybzr	3.98614568565319	1.48541648827638	8.10169867396899	1.77263286804588
did:plc:wmcgnr3rlmywmggpcdnat5cr	3.19410851765914	1.76388467243638	7.352389823643	1.39503662664024
did:plc:wmdxgv27r6njjbebr6iaf45p	2.69908753670646	1.48660499285088	8.34127227860323	1.43766808618409
did:plc:wmgxmlgoakzi6aeroxxugc2t	4.6506255404279	1.4493681156359	5.87922280685636	2.10091093138002
did:plc:wmkzwjbjzrhcfhsnp55zhrvv	4.31152732924514	1.46246167848906	8.11448948582156	1.69546307091004
did:plc:wmlkagvhkgyts5x3ec6lnoy5	2.93186642518809	1.82557403167799	7.67310423818797	1.80046118514876
did:plc:wmx325kgq3eea7yklqb4uvsr	3.91802821280266	1.42307110969427	6.74445407757877	1.41935108034677
did:plc:wmx5uyq3f4a5kak5ha7ud3su	3.26310558955739	1.8526952120827	8.10130100990691	1.37122487488151
did:plc:wn3nsmscpbf4hnwlr3eutf6c	5.58091190329439	1.25766585089081	7.56931134402366	2.19129683915296
did:plc:wn46avr7vft6ft4vznwn53b2	3.89733656942312	1.51528485882348	6.95211474310964	1.77732893808614
did:plc:wn6z5b3olqap47ity5jhjkl7	5.10967414544528	0.771260387404078	9.51387138091013	0.602765838926155
did:plc:wnafh2ng5scbshwqedhftuft	4.19151963877285	1.1881481715189	7.99336504604858	1.68676647948248
did:plc:wnhzdtsszzyyto4bi6bq4wbj	5.78086273789715	0.597653866188041	7.01789943954034	2.40560276750819
did:plc:wnjslqaccfpv7bfs4wkqxnv6	2.48938500020193	1.56097896266702	8.61639733695544	1.48490157717555
did:plc:wnlb4oyqnerbx4b36bsowkcj	4.82569532410911	1.09010105708335	7.78713402145074	1.87594864752516
did:plc:wnorp2yi3bgpdbuuw3z4emse	3.38421692556408	1.59175227416388	7.41729145819759	2.13317148241342
did:plc:wnzpavi2sdbjkqyczrvzmidl	3.62223739113558	1.49231636088395	7.90761448832026	1.94913202174789
did:plc:wo5xl2enjudwu2gjc4tsm6pe	3.83832751715176	1.58930430947075	7.21168175577533	1.70143340815823
did:plc:woghvuspoe7lef7gtgztsac5	4.75152216750342	1.29747048871316	7.04584773102767	2.39251360642445
did:plc:woh33uvmohyzxjqshrw4qx3x	4.24081731066956	1.39311659680285	7.39475340521002	1.63821713588999
did:plc:wojbl5i2srba2dchpohzoqok	3.73380366969688	1.47924970530665	7.5708360591015	1.7897702331612
did:plc:wojnbcrolpsao6q7d3evndum	4.8955084107855	1.47489963487408	7.98811647228157	1.86655145180991
did:plc:wolxixscv5xj5rb4xa3qpz67	4.1603789765722	1.14712057297867	7.91216853943745	1.51498615640841
did:plc:wolzpn3odcncbvgtnyq5e3ip	3.49916275349832	1.38717816245603	8.68365766826011	1.18262212760479
did:plc:wop6q7ryn6avgg5p5jlb34kr	3.76763941240761	1.61266896460668	7.602184995766	1.79304185967466
did:plc:wopgbetuozhtvvkegovefwhu	3.85830532121055	1.58887849375467	7.63996501922348	1.4418563619505
did:plc:woswbjkz7udwbwn3varw2twk	4.00463797262947	1.61856214343216	7.17321005046864	2.07808301375574
did:plc:wot6cnjky56yixf2bhmw3spr	3.1668294315491	1.19361206962379	8.2125129897851	1.1899781718313
did:plc:woyngpwnevh7bemp7v3mgoor	4.24421904806191	1.55474471965046	7.57771669475759	1.75902553094451
did:plc:wp3y4dbrvxvrfo6exqrhuhet	3.14221896150164	1.11295821720092	8.79945150644669	0.903377995395847
did:plc:wp7cz3kmtrvcenwgr5ezuxy4	2.72781546112523	1.73736847639051	8.3008869196329	1.42972131892825
did:plc:wpci2xygeil7wqsz6wvyrnkx	3.73118348874361	1.46523124553281	7.37449255113441	1.78180701100503
did:plc:wpothpm72qemmcscbxua46qs	3.69897361332148	1.1497115492519	7.38788049417207	1.81039099593229
did:plc:wpx6moh4mze74enbrmwbqhzm	4.87264167950835	1.16326049226416	6.94710744554496	2.22053764685593
did:plc:wpzmrm2ua3z3rcslgghlrk6k	3.42800004433392	1.51463627095572	7.29707089756299	1.68514261650505
did:plc:wq3636tg6fuzi3uxebyw2iyg	2.38362429855899	1.10296029860942	8.62497799911189	1.46316403355958
did:plc:wq6tc42rmueth3y5amphbv5z	3.61804330457281	1.41984275517574	7.71273088778626	1.64333137929417
did:plc:wqa5xkmvdekmqshq2wmslrbz	4.7843923830049	1.13354552808016	7.90662227816269	1.94423189547481
did:plc:wqax4zzlpqgrbkpwliwacksv	3.464150343482	1.62894494203219	8.48644158189678	1.2584169261463
did:plc:wqbcaulgmsloz2f6357elvni	5.01051242120566	0.882848999816252	7.32586369957831	2.13833128735534
did:plc:wqf455rl7a3o4fgskqiltitj	4.98546993349649	1.49488260204278	7.54158020958487	2.10201919251586
did:plc:wqn566icxjcgqnrjcfpv6o75	3.13292148920282	1.183466026436	7.97095947569312	1.65352494665563
did:plc:wrbzo36s7qbvaiek2xwafw4t	5.49303685409766	1.06594849441941	7.21957922599388	2.00860609378684
did:plc:wrdhn3tg4rspts4r633ereji	3.43856261685853	1.64682210109469	7.79536255590335	2.0314944127727
did:plc:wrex4x2ttr67dcleuoqeeg4f	3.4497956962561	1.48475426866863	8.64043623055644	1.26333896357663
did:plc:wrfpappjiy24msiyw6rnydwf	3.94187658571451	1.46559691897508	7.39601366989514	1.72959987096982
did:plc:wrjpmdteqbstdw2fky6cxvol	3.27349728513621	1.80884478517346	7.96579951041302	1.45198356995204
did:plc:wrjyhmgz4o3o7anpc35qliq3	3.67348069591469	1.47846088482572	6.96296835328263	1.7137639150951
did:plc:wrlixpouq6gghyvjq3o25kz6	3.4662588127359	1.66916981114901	8.0164766529698	1.72764153974414
did:plc:wrly3ilky4xosaxkeuwlwz7y	2.36999912538349	1.51725262257377	8.42682556651907	1.21226707812496
did:plc:wrmydljmigsp5b2onntrerse	4.38184688392237	1.38110518883988	7.79022044426327	1.86155426062111
did:plc:wrn2sc43jwqhbvnzshwtchhy	3.95411755601456	1.35251358371646	7.4216624432059	1.8531485499623
did:plc:wrnc33ersyayapbugdhmvnpo	3.76443029360973	1.44964934722779	7.67639050100804	1.73078151089094
did:plc:wrovsc4sbs5ep35fn6esdp3i	3.47859415872579	1.25810441568587	7.55375943471852	1.52252472742561
did:plc:wrqjohykc5uco6f4ppcxd4za	3.07104015745327	1.18989176250176	7.96436421947315	1.76479312810481
did:plc:wrw2nzcxjqrawxu2njykeps3	3.24090509251677	1.70082899298641	7.88650772609561	1.80628192277483
did:plc:ws3egpqva35purfdl4wzpjqj	4.33060177982902	1.84659710438831	7.49657618476214	1.87627161852093
did:plc:wsc3hoaflu4yz4veruobbpjt	3.10904168837386	1.99638517438351	7.86438599920249	1.55176569788469
did:plc:wscpul7wcm7dpt3ddte6u5qx	5.11327962074455	1.38129547958031	7.64870714587235	2.46504903859321
did:plc:wsh2u7vq4ntkiw4p2mcbvb3b	4.0878730422106	1.5834298709606	8.11435417227633	1.82291095767968
did:plc:wship4enje3zwvvebapawloy	4.30368422000178	1.42294672149888	8.2160332281746	1.76389957555064
did:plc:wswfzltqlwbzbvvz5xm7rflt	3.44718880125718	1.99387589919247	7.93240099900635	1.71253504456403
did:plc:wswr7ipmsfwweahx5fvgly5n	5.13856647090353	1.15210627226932	7.17191679980574	1.90493962044297
did:plc:wt5cnjsnwwb7mxfac5of2pdo	4.83791060023301	1.11694304053865	6.67791129887836	1.84562865469589
did:plc:wt6752dhcgof5j53bsjan6xr	2.92556427262937	1.41650992723965	7.28316903119539	1.56553482424239
did:plc:wtdzzfgzjpirnk5wvpjutqoy	4.01114162018025	1.5015592309136	6.99547925309147	1.64293094762233
did:plc:wtjvuitls2rkoiistrdtfbfr	4.71983255147839	1.52953645343987	7.34755710547935	2.14163276581587
did:plc:wtlnwzghrzcwzh5dfdf4vpqs	3.37719167648847	1.40818673965217	7.82101924436711	1.4700461313324
did:plc:wtnkwsfcnupdw6pjgjdgf6uf	3.23932871609382	1.47939444340708	8.57466969407519	1.18971076625194
did:plc:wu6w2tqlg65kfvwaorb26gmr	3.60807289557333	1.53982803283152	7.49131581450397	1.83893916563832
did:plc:wufpggsijqh7yjuhv3feuzrf	4.04879078684042	1.50894820849697	7.55093187528527	1.9108862020299
did:plc:wujjny2r3foce2j52gjk2lrm	3.19939074715878	1.52537263457984	7.73979040733827	1.53564883020912
did:plc:wulhc3mzgrzmzpsawirspqk4	4.11574869083681	1.39443465603218	7.15774869099348	2.20275038939914
did:plc:wuudm4qno6rexkaglcswazw5	4.17940142487378	1.08475234285876	8.43289531742667	1.52101060518124
did:plc:wuuqjdc7yiq6jfhnbr4oejgc	3.82141182251931	1.55581660365889	7.64745212882278	1.91414173085067
did:plc:wuvarfsmt77oxrx53e44ndnl	4.63092305865078	1.37530396202815	7.26338509938838	1.99193713418208
did:plc:wuwb4d2oz4ejo6ts6wcjlpny	4.63030496656626	1.11385937250376	7.00160412268672	1.91077236549452
did:plc:wuwd2zl42ugas7cbmy4lc76v	4.0803422912546	1.74171192779503	6.70519022469197	2.2584750688235
did:plc:wvaonhlglkxxqu5w6jbgx7od	3.14733783551745	1.64543260210366	8.10573051300771	1.54804629772376
did:plc:wvdvm3mi7bqoez5lu7unwya4	4.37576524326279	1.20178094415771	7.35470425769184	1.98157724093667
did:plc:wvg3nz4ozfl3ddusmitykuwy	4.15682562141718	1.57038761052886	8.01703756933168	1.75637371209115
did:plc:wvgad6gdxr77eyckkwnieb6q	4.15554600172523	1.51838854330232	7.84533899151137	1.72327637058966
did:plc:wvoev6izqwq7zp4p6byilcna	3.70016144363042	1.59857989007423	7.33324608983904	1.97340742695613
did:plc:wvpuekupt2fwtis4qninlcnb	3.12795359763636	2.03491391237064	7.24647492213894	1.93176386226597
did:plc:wvqsrsp3sis2r46h2e2vf2wh	3.83965331018461	1.55645267462841	6.71010397213259	1.60795528109901
did:plc:wvv6ssg7my6qhfkv3a4i5xwh	3.32695501562734	1.88709955944878	7.46489237551587	1.65142823687484
did:plc:wvxllp63wsbp4x5gizdry2q5	3.98544254893107	1.79319905239304	8.04108684762158	1.66290891305935
did:plc:ww2hlha6itmyhc4artulpvdn	4.23034687754996	1.27775538318201	7.87660640863803	1.81876681977463
did:plc:ww2nyvvp3sld2vjjdc4gayn5	4.81366709689344	1.31619101416494	7.75975846637113	1.98541372139366
did:plc:ww6pevceumhqk65farluio7q	3.25219635501936	1.72918221703764	8.2981903839998	1.74532472324709
did:plc:wwebwopyjqa6qx3krdj53f5z	3.39438306145469	1.12018123821412	8.91251521356157	1.44771841133834
did:plc:wwhmcuhb2z5kfe56swnicaez	4.07232171692529	1.47255756513851	7.27219615174265	2.20325956000547
did:plc:wwi536ozmsdvtp2egwkvgyho	3.86512841301694	1.39947640069999	7.58320100334293	2.02867064128868
did:plc:wwmxm5b2hioytwlbeaen7gwj	3.77412640282508	1.46497929750481	7.11330057541665	1.97776141474342
did:plc:wwohmmere3reoqvp7jivjbga	4.05049800002201	1.24335933040759	8.47511529814024	1.08744835826625
did:plc:wwpenkiqjl6ibmthtyp7hrrk	4.23523424048303	1.57676514996403	6.90140674192455	1.73057032647731
did:plc:wwrgmnxlom4trn6zxcfejccb	3.91643120042268	1.51933550541984	7.74700623499695	1.7883812358023
did:plc:wwrigu4sbx5cwckofiw272zw	3.24703730589684	1.77015132391321	7.95507034230845	1.78238738537192
did:plc:wwuvdc4ijdl7yhz5m74rqerv	4.35134432501396	1.45821388456091	7.43335577952638	2.05209966705983
did:plc:wwvum5bu3xn3w7iyo6msr7ju	5.2238266810424	1.04168214969971	6.9755355320816	2.41986424409974
did:plc:wx3nfkgo7a2pkkds2odqqalh	5.71647957521863	1.21283652008182	6.77519054137351	2.14110426851362
did:plc:wx4izprxhyabzfi3h5kvdlwa	4.29798720839577	1.43934478124937	7.58454910276855	1.88213265987085
did:plc:wx4p7y6crcm77iih5ee25h5o	3.92547228619768	1.49596943694741	7.84943487938273	1.71316698614881
did:plc:wx7vbeyhzjh3q546ajdxjolw	3.8885887797947	0.968674864471642	7.16346046956732	1.79076150360402
did:plc:wxam625nwp5i5y2i6z6szjqz	5.04401260615987	1.05139214144392	6.52688710848149	1.85001275719853
did:plc:wxg5ieholrlhtbwej33zyvzd	3.4177915505052	1.04043487063507	9.10761368857304	1.12143080554394
did:plc:wxo5kyy2uno2lm2sty2kva6e	4.27295522982207	1.4853293920061	7.24595833593733	1.7202487448818
did:plc:wxqexurczwly6jhxgrlkxryo	4.58600491225896	0.99421704081096	7.8488381765829	1.37466178184896
did:plc:wxqy2sy4pkijev3rekzgoksk	4.41247469363447	1.16940822935049	7.50559233572043	1.84134633987139
did:plc:wxtvvayychusjzoq66ph7d5i	5.35075101139654	0.803247464656926	6.46443517954833	2.19213182539348
did:plc:wxychcxhq4jo3u2xvgljruin	5.34410476031101	1.81224093618435	6.81169849035546	1.85275512192736
did:plc:wxzkltz52kyryont334n3not	4.1257860503325	1.30582144580773	7.10486747610169	1.96266572186888
did:plc:wy3fmj53uv4g3guewxikn36g	3.22500581396013	1.304338926186	7.65826325164609	1.62657656530432
did:plc:wy3ueu2h23i426ry3zderynd	5.52229880525944	1.05119778703344	7.33244019803804	2.33497452782384
did:plc:wy76hfua4ggofz42lra5awwd	3.32401533706166	1.51134390126492	7.49022395479429	1.8192283874946
did:plc:wyaiivh3ezn67ho2yhn34wtm	3.82947788097654	1.54250483797953	7.09654542707324	1.78865291632945
did:plc:wybjzzqlw6ehdla2qx4qzizt	4.32970224112198	1.5543139391297	6.52312859136486	1.73354486562037
did:plc:wycpp7ksl4neoxadkela4rz5	3.29433868029622	1.83122512948897	7.0633598887739	1.45487376829405
did:plc:wyd5b5unssomfyuxgy4dditx	4.95412081073454	0.998388326519764	6.69942248607056	1.90339125810208
did:plc:wye642zptubi3adzlraoncww	4.27877173818591	1.2715044941459	7.89297049096616	1.70877187024118
did:plc:wyhrolwr4cv5uuxeqx6jrhvr	3.38200385885651	1.532282354053	7.60528802571891	1.70826065189605
did:plc:wyit3ude5g5ibwtvuvmpjdsj	4.16661454063524	1.94289123710227	6.43391475652876	2.00226827412512
did:plc:wyiufeszsiu37wekgb4gflfv	3.45197653811318	1.97452409879301	7.90318884820007	1.53238057079817
did:plc:wyjo7hdm7gpasr4hoz62dpbw	3.93942260073885	1.52367524086264	7.30987035900767	1.99568818098251
did:plc:wylx7evlgiqnpcjolo4y2xiq	3.61237592893407	1.40151933308749	7.72091452330432	1.87868776680488
did:plc:wyoslvx2swf45lpfp4oze6so	3.96890168389711	1.28457910004062	7.16019209702357	1.79547899423879
did:plc:wyq6ytzkttq4xy4anrtgnpky	4.27156143459494	1.37723461134064	7.99348644816014	1.64278674615106
did:plc:wys6en4ifqeseni5ssveepuf	4.06974648297859	1.32962518100131	7.30442844737557	1.58798635013397
did:plc:wyu5z4jg62bbderjrukgfivs	2.92145177049362	1.27119435082934	8.5085579998389	1.46903435228473
did:plc:wyxonstlvvaeh5eapix7d6sy	3.3739254076709	1.66633574242525	7.55085777744437	1.50912302337396
did:plc:wz4xr3khjmnlga3f4yiruage	3.11283181447816	1.73650012053107	7.72227679918959	1.75463001016015
did:plc:wz5w7zei6qbur7ez2z43recj	4.4215090741943	1.40709517052621	7.83444769383476	1.88836953625317
did:plc:wz6s6wgkefhqf5mut3aekjyc	3.94660426044932	1.65739896180726	7.36619846301708	1.95826412059576
did:plc:wzbdptdytygryn7zp2tqvhoc	4.13597422766829	1.54629371225147	7.60400177591768	2.30817684779952
did:plc:wzehvg24i3un7po2mlyaihnh	3.59090846283117	1.54496195868744	7.85089468487588	2.1686764638241
did:plc:wzjux264ezge2vodzyo3ne5u	5.88491988960267	1.21971817993724	6.45957565549325	2.51141225490463
did:plc:wzx4tosj6dg6hkhy722cxjx4	2.48181020465908	1.56487099404653	8.23774519964507	1.88336733756201
did:plc:wzyqrwqik3esl56fdc7x2567	3.37565812082079	2.11368205422915	6.88207600452994	1.85418423803896
did:plc:wzzxucfhqhbgo4vmbshlcxuh	5.28487232836008	1.1295209801227	6.9541209565956	2.51473726985343
did:plc:x23ytsjtvecq5m3fvrzh3kki	4.14244193467035	1.48182974782259	7.04476446862482	2.08753496011965
did:plc:x2bv7gipmnfyprwxfbj6uvoy	3.57765913046231	1.33806684686455	7.61271434737065	1.663115593501
did:plc:x2ediob2ishqdptkqqfg7666	3.63381390861948	1.29913165355422	8.22667509386096	1.17905441895493
did:plc:x2iandzjsla3jkampwnoadg2	3.8758320309966	1.53884148402804	7.50860209823471	1.8859325519344
did:plc:x2jieghnrj65vyk5h5i6liau	3.72223628792655	1.74004639983076	8.07480663276394	1.71344826809359
did:plc:x2qc2dnkwokrplj4z66em5os	3.90681857946009	1.47176205791209	7.86905084024222	1.90257358779389
did:plc:x2qssfnwq3ynpvbdipaywjqg	4.68155349748388	1.10539046093429	7.3326521494917	1.98849063623552
did:plc:x2rhzczq7ktneqrrjlregwl5	3.69249316559831	1.59593044254661	7.55643525326614	2.22726112116846
did:plc:x2tb2kedzdvssswh4umkal6y	5.06425452254662	1.71673027014638	7.05410263099593	1.92415995147042
