did	duration_shape	duration_rate	gap_xi	gap_sigma	gap_mu
did:plc:2t6yjtzx7pht5lzngv3kynb3	0.440005356146123	0.00365804519500057	0.5636211941777748	1254.0012230793593	0.0
did:plc:2tbozascn6otsbnlupdkbcbl	0.674273142337671	0.0038801072032027	0.6345036632045317	1361.0443011183088	0.0
did:plc:2tevkakga3ygqn7scjdz3kde	0.484906874697831	0.00441795856273354	0.4023160688113187	2382.4871451377307	0.0
did:plc:2tigxirdnjlphi7rppqcpdfr	0.604650269277918	0.00273207819498287	0.6605236343995055	1564.1771515261828	0.0
did:plc:2tjjiqaahsnctz3rt34rnzdz	0.653253860805016	0.00356416489187549	0.7889189514519821	1953.5248346973929	0.0
did:plc:2tjyszmpl3ejlnakzvosl73u	0.862226153085928	0.00397911592268959	0.8880176010505825	716.9980416604362	0.0
did:plc:2trchrot7ldzwytyz3gvymyt	0.619943940442967	0.00411758476786489	0.8827211642350776	1148.2872146696775	0.0
did:plc:2tzco24nei47n6nbf7bjxrda	0.785527829006171	0.00478974260756409	0.6271619042297802	1740.494314347437	0.0
did:plc:2ub46ld3vmicpxmnjvccxngq	0.680837940582359	0.00408385526458231	0.6726124312930077	1010.4078661357736	0.0
did:plc:2udnv7ajkuvv2qwvvavzld7y	0.549328729166752	0.00267253678624926	0.8908463198602661	600.3217278303239	0.0
did:plc:2ufuw4tf7tt4zejf2cmdwzyk	0.681691197048429	0.0053882734445724	0.5793872416781095	1744.1586710002423	0.0
did:plc:2ugo46hhe62okfupaetxeziq	0.63448848512533	0.00331085196168256	0.33581735218231024	5991.313257742424	0.0
did:plc:2uwqps66hghora4yp4jcg5t2	1.32863063161563	0.00485944761006168	-0.0614618967765012	11934.4992878684	0.0
did:plc:2va6hyvzmygisdz2ge574qhz	0.527770936785937	0.00626803177740393	0.4342180244011551	2615.743994208778	0.0
did:plc:2vcgqxjc4zjzxehw6wshheep	0.712820542663448	0.00356684957144541	0.522800718599499	2635.59718518598	0.0
did:plc:2vewhqwvv7bq67d4jgniww6a	0.647458232607798	0.00211256266797787	0.9787884717478835	598.5090521015594	0.0
did:plc:2viixqn6kcz3hvdhdkhjonvy	1.62665225291227	0.00854742563414677	0.475722744248975	2963.34467057032	0.0
did:plc:2vr5h5ixeeuji6j3wxwggxff	0.728276162383518	0.00232789020896292	1.0992481288630858	664.1305164901727	0.0
did:plc:2vtlca27odnme34qqyc6x23h	0.597051061534676	0.00228645452627907	1.0357516050902158	539.712910126979	0.0
did:plc:2vueglf2njr5gvdbaf75ih6a	0.704750032515807	0.0029694394035244	0.5709844003653672	1434.441916385529	0.0
did:plc:2vxrhnzslrpaswz4r5cvhetm	0.742175813635362	0.00340138882668363	1.1578834214945668	498.6501394442594	0.0
did:plc:2vzfbaycimq2a3qvwl7yjnsl	0.522629035366555	0.00397380806462325	1.1785223203607615	737.9315454401714	0.0
did:plc:2vzphxugqswkk7lkfa2f2sjh	0.83449364005003	0.00456202056193628	0.6319723642712914	1300.0495415654188	0.0
did:plc:2w2l6xlouyhfoe7k2bqnmukh	0.804824673557496	0.00410421023249229	0.888244998953473	996.6613809733076	0.0
did:plc:2wa2czviedxt5coibnvi4axr	0.667887930760016	0.00607561466311014	0.574048430739583	4513.784035487097	0.0
did:plc:2wa6hr3bxvyl4rnordai4mxl	0.587809336970014	0.00210287444006924	0.8737696847498183	892.7152992581891	0.0
did:plc:2wdinlzi3kuppgrvyeqfuqge	0.508880181395777	0.00223641014356649	0.9261595502708753	659.0075067322907	0.0
did:plc:2x2ij7t5x7lh3bxn3pctfzen	0.499315152403545	0.00253710519172374	0.6959978169684922	994.7417348169447	0.0
did:plc:2x5j36xj5a6vakq66jwfoao6	0.497620468986696	0.00336370890067532	0.6343123421868662	1341.9900176277863	0.0
did:plc:2x63wqj4qnivaomn3cb2tew7	0.785856709415564	0.00657197849742037	0.6157491224285436	2550.205392741409	0.0
did:plc:2x7opefjtns52icrjba3nwqp	0.725236447380158	0.00424117237545276	0.7305545453081334	617.5277910085899	0.0
did:plc:2xdbq2tz43ku6t6vooqrc2bk	0.685427054414971	0.00258371558994985	0.9388984259664489	581.4521672748042	0.0
did:plc:2xdk2m3anz7fuc354wch55lf	0.679556025443982	0.00284174151723331	1.1837998979240842	1031.366381564847	0.0
did:plc:2xffucsoetzz3x44vpa46t6g	2.55080115597998	0.0913155521894929	0.20289014695482488	1214.7033098185366	5987.0
did:plc:2xl22hrktmf4oxe33234lr4g	0.454983685772745	0.0034820885968157	0.8184276184802721	2219.1636456961983	0.0
did:plc:2xscuy6yekv2uz7cqre3n3mf	0.718339728440648	0.00231429371234946	-0.373280124345997	23366.0288554593	0.0
did:plc:2xxqtlhgpcdqwgnpvrx44sof	0.600332080648058	0.00640001312774688	0.46722252065305664	5094.0228075754	0.0
did:plc:2xytuzm4bwhfvrbwd6hn3edr	0.591402509500971	0.00400256434719256	0.8701414449903684	1644.7561202869313	0.0
did:plc:2xzk2fd6mhwnnv3y62jmb6fj	0.772438851897879	0.0130988056531533	0.19944651126111151	11535.019846015426	0.0
did:plc:2y2wpdexfwthsob3n2cri4p4	0.608202940694783	0.00431279570803298	0.6991010208633026	1409.3337361418153	0.0
did:plc:2y47bzi7tep4mwrwdgtq6igl	0.705099173560939	0.00373314502586112	1.0342114346582911	888.4966139980875	0.0
did:plc:2ybandl33hhw7p66d7poz7zh	0.673871563942992	0.00435034612612259	0.6669820908459447	1119.240124873924	0.0
did:plc:2ybsijhwhlozlt7okxcolzyo	0.793970664056048	0.00374593131785118	0.7037663784987422	1149.4012321024247	0.0
did:plc:2ybuf6fvqttvan5lk3rdwggk	0.731276662974714	0.0037122050197998	0.12573353331719808	12136.30823115215	0.0
did:plc:2ycfblocj4xjv4aaistn57rx	0.777186984860121	0.00242710480040768	1.05347903216411	251.48238252823012	0.0
did:plc:2ydjo5hs47it3f3sfo6dyqcq	0.412949246255132	0.00218427386786597	0.777691608957443	641.337929627689	0.0
did:plc:2yeiekkozoc7emjwqglspgti	0.771118786002607	0.00565807978148195	0.7825028727859625	2074.600135798686	0.0
did:plc:2yfrb7xlb2rcoqlkxsjdyfer	0.788476345261682	0.00363394847845093	0.7029275754316433	823.4256404004857	0.0
did:plc:2ygvwonvkgj3goxce23tpyvx	0.473947181001419	0.00289660260452769	0.620162625957719	811.7996271291762	0.0
did:plc:2yiywyxpqwpvrvkx45p5yevo	0.492370551983276	0.00361551738258548	0.48057626396535713	5325.931177097971	0.0
did:plc:2ylyud7cozqopznweilyyxws	0.666443087709153	0.00233745447834954	1.0060009166655577	1747.2247145783037	0.0
did:plc:2yxredrtn4vs5fqaxqbek5zd	0.561844802325985	0.00239337747587581	0.6352940613643747	703.3342354514695	0.0
did:plc:2z2rwdeavl2uc5tzhqv5c3g2	0.654623111512375	0.0033158186891602	0.7445226866858348	1122.6809543875486	0.0
did:plc:2z5llqkxfxquemab433mrhk7	0.514914994426873	0.00241914163476116	1.392354460484698	478.38629068992003	0.0
did:plc:2zczbhjby3mgvbcynmnghfn2	1.51986211872268	0.00458617665615483	1.0364332695735212	452.6706049987874	0.0
did:plc:2zfvfjcev2pknsvy73qsyo32	0.813619808852986	0.00334186294495314	0.7465147639268257	736.0211666404725	0.0
did:plc:2zhcycz3n2njlu62qn7tfey7	0.683622595923141	0.00794279447513267	0.6524855114814507	2789.330939973434	0.0
did:plc:2zmxikig2sj7gqaezl5gntae	0.610414760996146	0.00239988089248952	0.8392791958685665	639.4551578455672	0.0
did:plc:2zq2v3h4jm25azhvwp6sqbxj	0.820941183036344	0.00204448950535707	1.4395922292603902	376.28492083373595	0.0
did:plc:2zrbxctalca7vaonnhoss5q6	0.592736342850732	0.00454201925089747	0.5897493673571398	1257.3750347764526	0.0
did:plc:2zvt4gwccndkvtxmexmsg4fm	0.625410677001186	0.00218996944236481	0.8799075641463993	1431.8203454770196	0.0
did:plc:2zzknmfvlfr3xjalajw4lcm6	0.719407999747648	0.00421819770120985	0.641245739145474	2778.52164256084	0.0
did:plc:325kgedncutjruhw2wvbohxf	0.698512770608347	0.0025366243998032	1.0010969934684584	526.9870800617922	0.0
did:plc:32a5xiltgd4iwxx3y4eaycee	0.632279477821982	0.00311163320842733	0.7552560448112603	3797.9253887878904	0.0
did:plc:32g5cql5nuhzivhiu36zy5rz	0.765002180479967	0.0068517856642669	0.6355581943608966	1699.482552061965	0.0
did:plc:32lg35azbdnapgjlk33tg3jp	0.560107040872167	0.00325362409669666	0.8740805483834548	816.9650629659237	0.0
did:plc:32qf5wb65rl3awpzafoyj6sg	0.740772350303789	0.0047145200600625	0.462746140970831	6386.6587748607	0.0
did:plc:333heydloc5rt3fgdkhidtlb	1.32423327655079	0.00541603814867773	-0.103250536027802	15199.9262059056	0.0
did:plc:3353k3djrysmbpictr4jjyhr	1.27920921703515	0.00450203689587519	0.7662724400475243	771.4004835433491	0.0
did:plc:337hsq7garah3unne6xnlkbe	0.745754892345725	0.00342637130871861	1.3889075598728504	784.554202780068	0.0
did:plc:33acnszifckz5r6nsam2tadd	0.641230362301091	0.00319235157572904	0.6468735510324012	1668.7726204679493	0.0
did:plc:33inionacfkwkhri6zcs7zyr	0.741353680115563	0.00245519543813758	3.5331831356740295	102.46231093454685	29.0
did:plc:33j5gqo4wjsqx5f7ygy4puzb	0.714452585226859	0.00203839244027336	0.9167814865788286	354.5667570179815	0.0
did:plc:33kwv2pj6lnlh2iezjee5oq7	0.723366621182688	0.00849131214050359	0.7459510071650501	2123.1800288353943	0.0
did:plc:33nope2dfqdl47nkziz6zg7c	0.623334504892452	0.00412244249540677	0.29207704670395407	4547.6540916724725	0.0
did:plc:33ovhmmh37ol4hshycelblj3	0.524272456216704	0.00264844164579081	0.6875613628652086	893.3375595966058	0.0
did:plc:33sjoqj7cn66pk3oa2drzt5c	0.601013783340575	0.00348699452149236	1.8121377219271741	457.9826120392644	0.0
did:plc:33x2gc6zjijfxxwt5z42a3q6	0.634567987780732	0.00355238136180792	0.4913129676179937	539.5169088008062	0.0
did:plc:345ueioxvfkqnkegzkitrffr	0.516825330337946	0.00390163315323834	0.5362275431807091	2986.5356614455154	0.0
did:plc:34fgr33653ukmxe2zokfmmhu	0.783869430084794	0.00452876833796322	0.7216842312820431	914.174050418624	0.0
did:plc:34gprwwxiewrgnm46xivog4u	0.808316197993904	0.00238476114904539	1.0003245665619722	424.9805814348321	0.0
did:plc:34i2ehvsoah5vcz5rw5rpg76	0.776758297586819	0.00561409209801229	0.6591061154964395	2358.264681181839	0.0
did:plc:34isotrs7rzjd3czk44hnkxh	0.645287651386707	0.00536112956504269	0.7971443750368414	1243.2875546593452	0.0
did:plc:34ond62penctkpkyldjytx2j	0.719633198603999	0.00337515887553929	0.7970685151811294	1153.0109153672722	0.0
did:plc:34pjzzjk3jnya32pylrjmn57	0.652617236498314	0.00223862972040315	1.3561229699337825	425.5490076213733	0.0
did:plc:352oxvkuvcer45jngcnb5zyt	0.553292262133619	0.00244075430218809	0.7499451391779012	954.9717788359363	0.0
did:plc:35d6in77nshk2eu6vxx2l5wn	0.711510312397274	0.00204315386850244	0.8735742991886454	468.8069432960673	0.0
did:plc:35ebn33h5e3lslmtxlep36rx	0.778898165708665	0.00472955918550833	0.7660331169664748	1700.5316989093674	0.0
did:plc:35ij4z4ksgd5qaqf4ewtbzwg	0.726329712312143	0.00312558601898337	0.7870698304720555	472.27509595361846	0.0
did:plc:35ju5iu7md5le7kygwkghvgd	0.770937693911419	0.0029611998811937	0.5910666025441927	1734.0851954404513	0.0
did:plc:35somxcmw5lj3s7hj6bcrf6u	0.64876420424629	0.00599694738840148	0.19227219277299604	10721.860962236718	0.0
did:plc:35tb5kzbt5lnsiobqy5ld4li	0.529934344553623	0.00461230604462495	0.7510843029946136	1222.854151816939	0.0
did:plc:3663noywofxjgvislqxudhjb	0.542763098373122	0.00398823725785018	0.6142298449780551	2365.5172522098856	0.0
did:plc:36cvl4iy533zr3ce6trwxqvl	0.847100182516773	0.00471679667698534	0.6640817481395019	1190.9913202385796	0.0
did:plc:36hbhlg73eqkifck34p5m3vw	0.68307870886425	0.00238739543623367	0.7327518051395313	586.7252130920841	0.0
did:plc:36idptx4b2ywae363clurcfh	0.679194912795198	0.00457192308041253	0.6971350963743326	1060.5494083011995	0.0
did:plc:36kfgvcpcegf7gixnhagdmz6	0.724684525588183	0.0050652619132921	0.6945567172055557	1624.2847248029057	0.0
did:plc:36kv5exnfjv2zekw4nnommpp	0.714119596517558	0.00427349242632125	0.7628259327864121	1724.6549247835999	0.0
did:plc:36lzpsj5ghlz4zzd3yfrixbo	0.499829543258341	0.00256529926978105	0.8215039410931887	864.5587901112262	0.0
did:plc:36nygk3ekgid5bghy7dgxtc4	0.633264839627111	0.0037349856111866	0.7200646618277208	2174.769094483819	0.0
did:plc:36ob3vvtkszoiqo75zp6nfta	0.723703178359786	0.00409900974653297	1.077434440497486	1131.3082961577345	0.0
did:plc:36p6v2womnmummquiu3qoz4v	0.536764799539828	0.00249794094801454	0.8061235278100197	1374.1169936796402	0.0
did:plc:36xm3b76cheqxsy477aha3md	0.56661965203546	0.00298252983924144	0.8066520672308911	684.6375756450242	0.0
did:plc:37cmpxi4ne5nysb7mnb4k7yw	0.611414397871894	0.00249310036258222	0.7544880414013767	1386.2426689495971	0.0
did:plc:37h7isao3kpgwp3heeyokyrl	0.606283198849337	0.00360732415483706	0.6802329917421068	1092.6310013048944	0.0
did:plc:37hmw6ynwmmgdotmufwsdvje	0.508502690149445	0.00562852690638429	0.472877856439795	4100.63389997467	0.0
did:plc:37nxaeza3sjnzurxkptkk3wq	0.688050671449782	0.0050644889561307	0.9085987222677805	1307.8066872484565	0.0
did:plc:37tze2pjc6ydkn4z22f4bvws	0.627435873884945	0.00253366139518394	1.1965653109302221	569.838673097724	0.0
did:plc:37vvnt4vdcabfck42mjwonjq	0.45309473509131	0.00212867238775361	1.6281908934473082	865.135472753513	0.0
did:plc:37zbzndwydedi2crbhwgfh42	0.693136015545113	0.00293198452284843	0.8519086831264091	814.7910652596137	0.0
did:plc:3a732wmowiccctw2qojv2ctp	0.814644606798159	0.00392215891482613	0.7681322496747296	2072.904529500258	0.0
did:plc:3achbkzaxy4ifuuseyljzwrn	1.22934270642403	0.00401182777435	1.2206746624539264	428.19555662013477	0.0
did:plc:3aejwhzmjnridhzl4xzz72ib	14.1481166492437	0.469179263983771	0.3493621192682239	499.238468434292	1429.0
did:plc:3afhd5jskmjh24neui6sw7tf	0.498096759979245	0.00237455798930067	0.9842204601153413	1482.0354729636406	0.0
did:plc:3agnmeatfxd6pzndrl2j3rji	0.602601210368837	0.00378547776811814	0.8817791315973962	1115.3883128999207	0.0
did:plc:3ajqqhhm4cvzabgewt4edix6	0.661733865642546	0.00312516236737588	0.5824852200642482	972.4309857671323	0.0
did:plc:3alge6dztjnbgdcr3skga37z	0.705232818754875	0.00337899991597672	0.8272394719851892	2538.103448292807	0.0
did:plc:3aqlvyt4elrmvnts6hb7iar5	0.74924407294505	0.00262149161674793	0.8781189026965712	699.7297223407658	0.0
did:plc:3arwdesrvwphhadfixb24dcb	0.758955766512859	0.00225044448731497	0.7256082398246496	1231.401133206985	0.0
did:plc:3b3uunfd72w2p7lwsqi6sq74	0.661577214746218	0.0050217216001478	0.5622210792928469	3681.163471515749	0.0
did:plc:3b4ksqfbkjqmrdveqf3oe7ny	0.562934013858118	0.00220813619973236	1.3761174632442983	749.8632304403508	0.0
did:plc:3b5eg5umijh7nzsro6oweim5	0.686040992957092	0.00521707713649885	0.5260510351736464	2021.824812169577	0.0
did:plc:3bcgbdukbakqwgcuushpoed7	0.534101019626518	0.00393843355740196	0.853857194874621	1624.080468797952	0.0
did:plc:3becwjqzj4kooaohxaoeioc2	0.759951362668756	0.0064019630118768	0.594358617504267	2523.96472767193	0.0
did:plc:3bexul4tbaka74a5qrxx2gh7	0.505232822918988	0.00355942792361195	0.6982210178424816	1102.2341199837624	0.0
did:plc:3bgfy3nknxo7xmml52jfezye	0.662971913684993	0.00336494153250368	0.8436040473492112	870.3569824201708	0.0
did:plc:3bgqaaye5z6niakbspk5xc3g	0.509146637723307	0.00288109745806488	0.7088835606722989	1199.002672487745	0.0
did:plc:3bvijezf377q7bvlbhu3sqys	0.540331916298852	0.00236627329235115	0.835581231435641	1147.04733503942	0.0
did:plc:3c647y6oqu3xxxpna2ay7m6k	0.555056547398261	0.00338102220770975	0.7979908577563836	1806.775060639895	0.0
did:plc:3c73bklgsjxde2ore7qsoo77	0.794048894060584	0.00430487710166801	0.169730242042116	6100.53129671532	0.0
did:plc:3ciqv2t2lujksvpb2a2zb5ud	0.575071544984137	0.00320623219387341	0.9639044383053432	672.7380833329514	0.0
did:plc:3ckcd74lwk6iesunc3i4f5eg	0.584736328923628	0.00336328527873055	0.52846803563478	1631.86842602562	0.0
did:plc:3co7cp4jylvzv4mqriytbcmo	0.490923708411359	0.00267052516787385	0.555882822623315	3208.33139122775	0.0
did:plc:3cramgmfca24uqmnrngo4c7u	0.732120343750066	0.00409372775342172	0.6379516189881766	1555.24479186909	0.0
did:plc:3crepmsy4ntbzhaapl5bohk6	1.26325713435949	0.00232304699091637	0.43814275661259366	2423.306535563549	0.0
did:plc:3cs4hhhalo7amg34izinloe3	0.741650011044497	0.00321515334573288	0.7569212739339918	838.9974236380853	0.0
did:plc:3cznp6g7isxt2tgwry7kagtw	0.518786586623808	0.00321470657718875	0.5982839578494841	2206.041791418714	0.0
did:plc:3d2ckzsiwzpensgoodcxe6ej	0.669537555552911	0.00403960397194357	0.5783265704037464	1297.8858355223724	0.0
did:plc:3d3jxqgdmm7ugqsocgxabbcu	0.63354590728406	0.00411406628003812	0.6479234436250547	851.4008694284709	0.0
did:plc:3dcgodcy5qwk3bk34s4mfzm2	0.526301420364122	0.00261868866345933	0.9355575118590712	892.4868150673587	0.0
did:plc:3deilm3cxnqundoo227xudg2	0.623330589387569	0.00309919979653941	0.7265180862441727	695.3470816445122	0.0
did:plc:3dicdqyqzcje7yqvfaq4kpof	0.667839444315676	0.0040085097660463	0.8082015560293024	1434.0503747676976	0.0
did:plc:3dntzwy4iy27euevninrt3pj	0.697332951222255	0.00402649951695813	0.259140753863097	7680.23230304896	0.0
did:plc:3dsnzy5t5tdefhwfqaptcu64	0.554755563580188	0.00326899717413914	0.875342638556923	707.8888247875865	0.0
did:plc:3dttqi25i42gu4fx5lep7woy	0.7605754509517	0.00370986055982073	0.6479127618762585	622.080002616878	0.0
did:plc:3dy6xttodkmml2c6crmm75ps	0.603835749618652	0.00246969646107166	0.6074726619561786	1017.2892726032495	0.0
did:plc:3dyzlqy4us3iusovk26yezh4	0.563420938556091	0.00404415754219754	0.7755648422227426	1942.8483441589703	0.0
did:plc:3e3fgb2wavmx5lztcapghax5	0.682655654352221	0.00428275685906342	0.6294549003734405	2569.8899491894936	0.0
did:plc:3e3titsxk6iuuaisykzgjrlf	0.620664612236961	0.00359115015372765	0.573892665632025	1427.65805333995	0.0
did:plc:3e4nkweat3bveuigpuskt2lz	0.628097854418395	0.00244181788814415	0.862142054583775	518.0982900351113	0.0
did:plc:3eag3qfn2xxay2qw2kewowve	0.568567546499701	0.005809482665448	0.554123687928885	5707.46162132114	0.0
did:plc:3efbzcyfw3mt7hvbnsyjq4qq	0.731228420727612	0.00405097987530166	0.15396441761074714	137.4104694883648	0.0
did:plc:3ehk4l3v6upxf5toexnipz7h	0.727945589431839	0.00283649606554247	0.7977073633745478	477.7844863487661	0.0
did:plc:3ehkn2gf7ghbuk2ui34r35jj	0.775978445650378	0.00313377261618297	0.6614397115908275	751.6143861332697	0.0
did:plc:3ejchtfmmambz4dhzm2srydo	0.642419658254989	0.0054546560829551	0.5675761848032741	2126.5141083215913	0.0
did:plc:3enivkqyls2zkcx2ox4q5gs3	0.4080323898442	0.00219454844152072	1.8441597247375314	347.25562465848304	0.0
did:plc:3eqvqzguk6sfqehqx5zeeyxi	0.679662172281964	0.00505311182669338	0.8630108966589235	2569.278582736603	0.0
did:plc:3eranhfsymh3amesaa3b355d	0.77575591142368	0.00485079053034902	0.8355723987075736	799.6313999952741	0.0
did:plc:3evoam5b6l573mx5nubxo66u	0.498077619667883	0.00224940964013608	0.6478383564174612	588.3864262618641	0.0
did:plc:3ezfovt6a3vbcjjxfhkswbyv	0.63371877720859	0.00375211622883947	0.7925787107807991	1245.7636503348344	0.0
did:plc:3f23cbtvj3uxocivuwe4xqgz	0.556565019992188	0.00582341243348755	0.23843280336240802	3176.724583504811	0.0
did:plc:3fa3ei7i44npeza2auarim34	0.733808838964563	0.00468725166150811	0.815707182361395	954.8965623749775	0.0
did:plc:3fairbdzs7atxnmqfd3m4b3w	0.503475729543674	0.0026802687815519	0.6763560290031444	1953.9210128344312	0.0
did:plc:3fccuz633qbgkclxnvrjs7k2	0.626204314691431	0.00334263171611666	0.7677871331809138	794.5406386000247	0.0
did:plc:3fdqbia6rwhne55wxcmapfi4	1.64568188335546	0.00347087939903063	1.6193885525226597	494.90071702285445	0.0
did:plc:3fe3n7hg45laguad2onb42br	1.52899214451617	0.00713463372388164	0.632163039000776	883.1926206003309	0.0
did:plc:3fi2z43i62j7wrwlm5loswop	0.516005256394957	0.00363140112424652	0.656858702522481	1517.07723815911	0.0
did:plc:3fkwsaro7macs65qcvxzm23r	0.620966752677643	0.00503198702551135	0.4854858071432627	1676.8089235669713	0.0
did:plc:3fn56ijxevsfngbqkuno4yfh	0.710853753458705	0.00666741215434476	0.4890188951332111	1743.3453754466648	0.0
did:plc:3g2pwyie3dlynko4sb7mnt5j	0.672386605486088	0.00293864983129197	0.6796781464066518	1628.3235193144258	0.0
did:plc:3gl3hpuunsbpe6ugtlrqytfa	0.679722402032665	0.00331700296816033	0.7230232558169647	1747.1137740276788	0.0
did:plc:3gpkz75zxzzohkzetsaa2rjf	0.770884830636035	0.00298851867898829	0.9498006415421283	808.4177668158975	0.0
did:plc:3gxyh4elwykcdnpci7gmqrvh	0.627403244739837	0.0021021890446686	0.7021307086381102	559.1205532035674	0.0
did:plc:3h3elumt4a65lkhjnw573ddm	0.518479679775449	0.00296985662627442	0.6061505622096159	3054.823402203396	0.0
did:plc:3hjmc3d6rrtdeuhhp7ulip73	0.734714119414441	0.00394746311782906	0.744011728430235	2996.00652404781	0.0
did:plc:3hn2t3jz5g5jgqlsbtaleax3	0.681768738377924	0.00314795393861099	1.6027693742265334	299.85509016615055	0.0
did:plc:3hwdbevntcq24lmvztduxeqq	0.65776461482067	0.00279493433095587	0.6713709566629832	649.4025537638811	0.0
did:plc:3i2rm4zvyg2jaqn76ld75cqy	0.636854056169903	0.00318935985804606	0.8352188547984984	731.5331864493413	0.0
did:plc:3i3gyzivfuvlfbbu6em5qic6	0.415459087568177	0.0028938865162354	0.7976875907029066	801.979090830762	0.0
did:plc:3i4p2vn5ugt4h5w245affthf	1.29445739485589	0.00606204096422299	0.7606859411689885	1819.8433837866123	0.0
did:plc:3icfhxmhdv7j2twatcymiig5	0.690162119767982	0.0052330789754651	0.7855402520584335	1169.647091062228	0.0
did:plc:3isoy2jlztlwmkvhnhebhri5	1.8112533934991	0.00919155193011514	1.9516521863737404	492.5478204491173	0.0
did:plc:3ito2rfktny74h7rrvar5oxc	0.713190368086588	0.00378165155484621	0.176564248139852	9607.64147633939	0.0
did:plc:3jb5fx3zd5xntipfuq227oev	0.684528172857458	0.00443239980151683	0.6819813846248731	1434.274122594958	0.0
did:plc:3jbdzd4umchc6dlysxhynxh2	0.562380290191444	0.00311918835872626	0.6657444538602291	769.838119994474	0.0
did:plc:3jf3qimyb45jvjp72j5whwef	0.688058753060428	0.00246568675059439	0.8365337820628688	1315.1674301798696	0.0
did:plc:3jjanjjhm77fxtcx4p6yobuq	0.828129901743098	0.00667371226883718	0.5751731535042811	1649.1712610594209	0.0
