did	duration_shape	duration_scale	gap_xi	gap_sigma	gap_mu
did:plc:74zovjjz3d7gg6awmb2j3mso	0.716889532135316	96.1473303016358	0.412176899549267	3241.03262683092	0.0
did:plc:7542y7yvlebkpdkqt5y37njg	0.715195098319625	94.0253237585054	0.7097244946971998	3174.0291640522955	0.0
did:plc:7544wtcorqtmnwkttnfo3mpu	0.878687618665586	224.903141381661	0.8571828353274625	917.6071623067097	0.0
did:plc:755cb5xj7lat3pmpknrwdc2u	0.793425741167606	144.211373390078	0.5938510574053238	2068.1336702795006	0.0
did:plc:757fyxjeeh5us34zywr6q6de	0.749565920930227	92.3183864880911	0.466613884261945	4301.35909885037	0.0
did:plc:75ba5jrm7hdfjjeoyil4l36n	0.5812649609351	82.4067650938647	0.5278926826765872	1497.264387323257	0.0
did:plc:75fgfv2grn7pghcc45kwgmeh	0.877589645245145	102.994626453897	0.6813499020023938	1353.747563437997	0.0
did:plc:75fr6jbfzo2jq263lzwrnx62	0.847923894389396	206.747986639472	0.5924307951816066	711.9739463473794	0.0
did:plc:75gtnfoln7frnueilcu4m4yo	0.662060365471229	201.773167286857	1.463420230722961	932.4647406082902	0.0
did:plc:75h7mvjz2mv2j3bscoy3cs2l	0.70057960500505	78.0683544844877	0.4538492248329374	2738.1434328071923	0.0
did:plc:75hvjth3kdgzf2f5x6gh7jyh	0.834521454458871	174.684645430541	0.6018730939052626	1206.8624157509066	0.0
did:plc:75iptimo3ge2cfsw5eenl5n6	0.755740025936578	187.992004019676	0.7051879479063797	1090.0669890151003	0.0
did:plc:75iwzw6q3hfjdrph6lkukocw	0.623657386372334	185.35101051192	0.8198112481840643	549.0268604022585	0.0
did:plc:75ls4p7kjels4ktvbjiphcod	0.68765179417156	173.973250659108	1.0166990358565229	475.40857675248367	0.0
did:plc:75p2kc4i2hwzaj63qquzukxl	0.703497387335715	299.092217764223	0.8707936761923681	739.722936692936	0.0
did:plc:75vgmb5zmyjmudogo4rej65j	1.12964068247688	203.480042526396	0.9594433079859038	1306.1704667418257	0.0
did:plc:75vvcvl7vwir4dq4rdrd4yxg	0.821038119900033	152.918376480397	0.7757165658061033	944.6672137955759	0.0
did:plc:75vzfeixaqfbddycqjl5k2gl	0.703760582406519	813.734311009759	1.179623759349248	624.4887678500662	0.0
did:plc:75x67uv6skelzd4zofionjyq	0.694189035542703	427.949115926351	-0.336134581122969	20652.6015594762	0.0
did:plc:75xi5izn27tgjugd2tlcjmqu	0.70256428729525	305.279206202539	1.003821516187887	490.333242501057	0.0
did:plc:76b6ls7uouzmvayeaue3f3sd	0.887861509395853	175.277216750886	0.7396290487485739	1035.7532040785313	0.0
did:plc:76bpek7gv2p4ruiytujezdyv	0.738597630937141	179.66365657382	0.748301052052217	1555.6418109533772	0.0
did:plc:76cdvrbrfck6dtwqdcjks4hs	0.75344769743208	109.756840944215	0.8135417852828122	996.0123902711097	0.0
did:plc:76fv3vsh3x7aodjvnzyiziea	1.27696128263654	495.801438094561	1.9647438389167995	297.2710174185771	0.0
did:plc:76kvzlruvj6hwhgv6hri6e6j	0.685332939395558	825.72790000675	1.3215504096334187	414.30921808782773	0.0
did:plc:76m3mtevbulogj23p5k73fk6	0.719311236908414	450.33339766563	1.154955363503874	482.00252882728444	0.0
did:plc:76ogzcieg5iazfumrz4izr2r	0.813760296358169	146.544881802106	0.36461318788884284	4738.633301157359	0.0
did:plc:76psn362hgqughdf4fp4rkzo	0.690901952674349	154.345361053001	1.228238100088807	689.2391100129007	0.0
did:plc:76rrws5dupt447qvzgr3bain	0.781523890661329	807.379513591092	2.303000873028382	289.7471505225447	0.0
did:plc:76rv44ztv47b3ejtfb4atp5l	0.783282702732147	284.417886598117	0.8244496681034795	563.5334318812452	0.0
did:plc:76vbirp2rbhdiyphv24xk5i6	0.697764848704876	289.79997495279	1.1118371436337322	467.57141857514677	0.0
did:plc:76x65qgfno4y62mwnnm3mox7	0.621597343549773	254.825737204633	0.6042530268392358	537.0607680814782	0.0
did:plc:76z6iw4lbc6ukvexrarjet6v	0.752339262113594	168.909902087929	0.6336269115716131	952.2978040577282	0.0
did:plc:7757w723nk675bqziinitoif	0.934001849416759	565.522910880282	1.2706268211005902	241.94839149871765	0.0
did:plc:77bdaqfi4w5p5uaksu33mw55	0.636989674128451	82.134578137871	0.7092923006239084	2293.6711387771325	0.0
did:plc:77elvns7sfuxv3vdcdudplyk	0.664653445180003	157.288428751835	0.9758008543594031	857.6782561958682	0.0
did:plc:77hp2yi2x3yhaqleb5wey6yh	0.903351603669688	441.177716930494	0.49748794292917115	1326.4398235648691	0.0
did:plc:77iegfpgs2xkpbtr6ybinh57	0.819581022178884	324.297811449643	1.4829557995102862	592.2014095280549	0.0
did:plc:77mqbgde4w34rhbkpiqxivbn	0.768724029887985	442.010461042994	1.2672722764476028	427.0410370388473	0.0
did:plc:77nzdxdzl22zxh3b6bvqxae3	0.755559493321702	119.793422076284	0.6420686040194229	1490.1364834469791	0.0
did:plc:77win7h64daf6w3dty6m23hs	0.734452455581917	77.1545782986248	0.5677580353460926	1845.432868626829	0.0
did:plc:77xtqzc5nwrrpp6ifxxlj6mn	0.739479168582564	158.997775783792	0.815496125065882	1437.6080409459332	0.0
did:plc:7afbjm3lxhmpxax7xtidador	0.736711103350896	475.448541266063	2.601961295690224	280.05504673877243	0.0
did:plc:7afttgq5h23cpu247arlqw2v	0.652469204538862	88.1034637600107	-0.219598485192889	11497.3960811482	0.0
did:plc:7ak3pgtailqzljbz52j4cypy	0.554634758107248	95.3184712098284	0.6996733202859119	2247.6128303462647	0.0
did:plc:7aomdm3qvwsch2nd2k4jjc7l	0.760545384213742	80.1723285910348	0.7469340314294565	1933.898428747962	0.0
did:plc:7auww2l4tv2ej66jad5irbdp	0.851128398267153	128.264131587241	0.474454754339261	1705.41841525529	0.0
did:plc:7awmvywr2mf2xbztughkvlxt	0.866589815740636	142.218577886403	0.8555438980811826	1417.9098099006935	0.0
did:plc:7ayotln2ahboxxpqxpkqhm27	0.779127580977457	170.051964790942	0.7507619118887188	1065.4498386685318	0.0
did:plc:7b2fjfo723nohs4p2s4jjyzy	0.661700104011312	119.694757969985	0.6061235987579131	583.946513298038	0.0
did:plc:7b3puwcok6xelfol3cfcb4ne	0.754129642172397	105.737196204192	0.7783070765947705	1483.598333950975	0.0
did:plc:7b5bvbpyql6jjoszgxqyp4uk	0.778063943932613	328.216484582956	0.911544739921999	1065.067035200084	0.0
did:plc:7b5pf6hbkaz33lgzoa2wmx2x	0.724966362367926	97.9069135729638	0.6290106727896898	1529.100315094106	0.0
did:plc:7b6acgt46tnqo4wx66tpqe2x	0.850797020579351	232.094611611878	0.5757576125123333	690.4128159837163	0.0
did:plc:7b6u6kvzyxho5aqhvzbgemjc	0.887948650539798	229.604779155844	0.8355623656522971	1277.2442792898246	0.0
did:plc:7b7sfexlnlgtixjtq2u5cpn3	0.7382213712375	233.359937281118	0.5116045409905636	911.8768764773076	0.0
did:plc:7bagfsah5jc6ra5tuh5ujdns	0.837970244633434	268.793246589712	0.9116565873474279	1098.36980405349	0.0
did:plc:7bcjnl2b5ko25d5zgdpiqgop	0.649246747696542	38.986042487397	0.6460854946197828	6181.3710492301725	0.0
did:plc:7bct37fjleigbdzcofbhdeln	0.710137477749107	181.184614248552	2.261619991891557	439.561198726334	0.0
did:plc:7bichfauhwy4lta6vks536xb	0.625560366844578	73.7316934559386	0.5389570677601044	2005.0614531054666	0.0
did:plc:7bnbbl2xk573m6wagilawpuh	0.818460880418833	267.054994138881	0.9247225118770319	441.4335098072827	0.0
did:plc:7bnumnuelm377zlspxeqxyqz	0.700140210305256	225.656912884067	0.7660882368912718	538.0686886710498	0.0
did:plc:7brf57yjvceckezjtw3khz27	0.81552822028615	143.805363473225	0.674775249100967	2160.64566153856	0.0
did:plc:7btc2vgq4ukyrx5nvgmhlrnw	0.82732680870743	906.064439250982	2.1656142341121294	255.67070146366564	0.0
did:plc:7bw4ldlef7ppfejh5bh7mgy5	0.76536370406151	102.950074558156	0.7112508749135237	2864.780832335325	0.0
did:plc:7c54vrhyhccfkw3khptd3wsj	0.835772666505302	433.942320934366	0.9950525303522206	716.3224333801893	0.0
did:plc:7c5ot2nuz45sayorj5cxxjyo	0.744454964919424	202.81325103011	0.766795102150545	1096.9728044256174	0.0
did:plc:7ce4ae4guawt5hx5wkvfmzvy	0.708974229077929	166.391434880216	0.584419037504082	3289.86577836666	0.0
did:plc:7cm4iysb2xf6z66sexxps6vs	0.638598035194926	396.411783343988	2.2404264610716615	296.83765768212356	0.0
did:plc:7cmahhcu6rvzhkoo7kwys4nv	1.2859800418582	280.231356475816	0.3418346709707722	8842.207751008033	0.0
did:plc:7cmc4l2vcc4zcmt5gp6johvs	0.833841214640447	383.935657172611	1.0678485637327673	2999.7770110661368	0.0
did:plc:7cnkevmlvnwungqycw5jkdxh	0.801746939833568	146.803497402226	0.6142898609916825	1304.5614259480885	0.0
did:plc:7cwri7glgoesjirkrmo73njh	1.24966021293477	294.813852331604	-0.386459814778393	24588.7157047935	0.0
did:plc:7cxi2n362eaz2k665niovwfv	0.835068681906375	227.620842862753	0.6777866357293808	565.7889150491023	0.0
did:plc:7czcrhxmxivqdhce6gyfwfss	0.905274396083923	278.382651060968	0.9019741236855815	1162.8034711952844	0.0
did:plc:7czoravcshgxkcyer72lqnp5	0.980903439687613	649.705198506625	1.0387037749132444	642.9509814087668	0.0
did:plc:7d7inlfikuyf3ij73milmw7c	0.888752295785477	113.069174555616	0.438761629502799	1276.84712811916	0.0
did:plc:7dbhjb4lrjs62okc7psfmmee	0.85342368558789	147.148313388496	1.0135493752413873	1135.0611761575199	0.0
did:plc:7dcbpaiwls76mzb3uatlkfpy	0.749880583224505	165.146176734599	0.6930470113430418	543.7189752681154	0.0
did:plc:7dci446b5huq4ilylostexyd	0.858846954688709	294.781136106178	0.8982564816830134	693.3473878719386	0.0
did:plc:7dgltp2penkm5wkrr7valaxh	0.677918250298908	85.5300918728412	0.639219258164273	842.5285797356864	0.0
did:plc:7dktlg2jitmjjfismzyxzq2g	0.716010488088578	133.773948865634	0.6343887665707808	950.899367718107	0.0
did:plc:7dmqg6xwllgycffmrttb66um	0.724372065949076	98.2693212772588	0.8148284811739084	1823.216491497605	0.0
did:plc:7dszubw4mlp7ix6w7enzyjba	0.734136926675336	330.842678751818	0.922579972331857	522.1775050089361	0.0
did:plc:7dt4237yctpuawbyd5lebyrb	0.601452790435942	368.786046547361	2.1192170462694238	248.34907207723202	0.0
did:plc:7dwvp7aizyk7yibje7jijhlr	0.645349496831927	91.2024732801908	0.6497153572931479	1375.3151255230232	0.0
did:plc:7dxynwss6tamdvb2po5zvp7x	0.755245209183897	187.810657637357	0.6157556864727151	796.282405324692	0.0
did:plc:7e2rowgcvcyamj6olfmesdwa	0.703921936964812	179.704560017818	0.9368092958530767	450.684976302699	0.0
did:plc:7e4nzmhzazjdbbsxjowehr2s	0.668499364126392	63.1173631335527	0.9510238651855522	1214.966303675626	0.0
did:plc:7eaumae7pksuhispxeltbnhc	0.813244723765943	131.062654514909	0.6491782773396879	1339.021062673792	0.0
did:plc:7eeegxgy3hkpipqnlzr7na4c	0.564392213413123	166.373092328685	0.934053103531766	735.6844807015133	0.0
did:plc:7efl5bkyzf4i3ujayjqz3rx2	0.83493558281366	229.171874653893	1.2350193953020772	787.6067457730796	0.0
did:plc:7ej6iuke5rhnsotc6hw3vjsx	0.687409795091584	97.8414283997645	0.571615563140834	3115.48240556458	0.0
did:plc:7elzfw2v7quyjd2bg4vdowuo	0.838782810438242	390.568394047885	0.8683080292485049	953.6160639178224	0.0
did:plc:7endkcigotleyt3eia3rfbf3	0.82240575370817	703.371926427667	1.6259069267941002	446.6618176856803	0.0
did:plc:7eupvzwuyheeis3ds3gyiwxf	0.786494028983248	189.253834203793	0.218424576411258	10922.5269771517	0.0
did:plc:7evjzimvyn6appx5jbj4vbyf	0.791758982458785	127.740464293569	0.7285632502760636	1666.3564939498756	0.0
did:plc:7f4wnwihqaqznuxu5oszuusu	0.721714184410732	152.000400265796	0.526796539006427	3200.63990091077	0.0
did:plc:7f5u3vu3meychzp3nqlvsko3	0.814696743945944	96.585182257234	0.471756629421542	2582.74204351126	0.0
did:plc:7f62lrfty2gzixkx6mavpd7z	0.647778003658372	308.561899725618	2.0022246629790055	452.6246022300228	0.0
did:plc:7fa7gpcy334cnc23s6udi6yc	1.7564386391533	53.6664995127765	-0.281913984450565	19834.8787327619	0.0
did:plc:7fbn2usz2f4cnyg7bjbu5lkh	0.859078398432932	81.6175197201599	0.295156355424575	3718.02098397363	0.0
did:plc:7fbpe5754bo2nvye453d45dn	0.834690411144133	135.133606242794	0.6219573122454007	3057.553010508848	0.0
did:plc:7fcqopwc7r3fb4cdq7dicpcg	0.725145714361844	126.933795442796	0.635829574129957	1075.8027868257743	0.0
did:plc:7fdnox6xpuqyky6t6ac6dqua	0.835073489136006	417.224775151784	1.3159425497447614	556.6722261084957	0.0
did:plc:7feohr5oxkhz5jq5j26kuuue	0.757124041205959	51.7397993615306	-0.784733523715676	34308.253505192	0.0
did:plc:7fh5pdkfubxspgkzz3loiul4	0.702525404180476	159.240935842955	0.47496903770672927	526.9706787885355	0.0
did:plc:7fjnojaj47k3v5bzfmq2ddhn	0.707036164840569	99.186093038698	0.342870490295726	5119.13938256084	0.0
did:plc:7fltryg6fjn2deo2cgxkd4f5	0.730509707113071	599.523881183127	1.7931213983036898	194.94268720076033	0.0
did:plc:7fmn6by2gofmuejxeh54pw73	1.03733990610829	745.689740882941	1.006414714514291	1130.988934356093	0.0
did:plc:7fzfskcctywedfpfhdocxnhy	0.863020045058444	62.6955227419368	0.33355243112608157	3599.4161768904432	0.0
did:plc:7fzruadtcuhujrq23quggjmp	0.814347318232293	115.921783590419	0.5607553386172492	3140.500836001131	0.0
did:plc:7g7xkwawd53sbq3y6jhidrfd	0.707754569173899	158.566448360348	0.9197203096714508	965.6172172990365	0.0
did:plc:7gcafwicmcvzzsulm45rwylq	0.70204362093643	374.999777903237	0.8663661550260682	1199.1991665167866	0.0
did:plc:7gggss6enhbyicrs7mdpngxq	0.724098049483485	616.431995613311	0.9706449855308692	248.62162500521242	0.0
did:plc:7go7clbyqlfzjt7fowl7mvzs	0.825388563030862	106.222488246088	0.6655689001774271	1023.9063398109465	0.0
did:plc:7gp5kdfd5z5xshevnhcnzhrq	0.671577293306962	93.4680740946362	0.5115381368281744	869.0730416594671	0.0
did:plc:7gpio5jzsfn4t3m6npiulmse	0.804244937582243	208.183629343883	0.6506700085572701	2256.5270553574505	0.0
did:plc:7gqihvdbb4ik7lqc44usa3jz	0.830769343089912	380.597895148095	1.27519970537974	430.40695758041403	0.0
did:plc:7grp2itjrcl7wou3cp4wuref	0.776621952869412	180.396946093304	1.015737501630579	1406.755156512099	0.0
did:plc:7gscvtaqynkpb24fzvsq4t7x	0.655407262160917	229.228868425337	1.3626255627742254	447.5013219335956	0.0
did:plc:7gtshxhd2djtvnobmtwf6ivm	0.552149597975601	252.171670340913	1.182195145718113	656.0882879202059	0.0
did:plc:7gutpnct4tfbjkccv3mjoirm	0.744061064331228	191.537652139978	0.4982031299762838	554.925758953148	0.0
did:plc:7gvpamuzxxnwcaksxdfayljf	0.573288929185857	107.220622349141	0.9595121446901858	849.6538263592819	0.0
did:plc:7gyfpm7dmcb5at4o67jkyuq4	0.707852089718394	133.526457097185	0.6285509833580282	1277.0593456464514	0.0
did:plc:7h22cu5owb5ef6euettatssf	0.817278815993749	275.170526586201	1.2443517438473843	499.4616652490144	0.0
did:plc:7h2nvozabo6ia444i3ujysxi	0.608333123582675	367.43861227215	1.7378610485103472	621.7360337099213	0.0
did:plc:7h7pmc2fbn43tnkilynf6vbi	0.71649510599616	83.3064015904578	0.4958917773192247	1897.6288840182544	0.0
did:plc:7hfj6nvtojbpaqec632mcv4u	0.660219646650328	127.284321631776	0.9712219906697475	2225.375198132301	0.0
did:plc:7hlhzmwtaufzwwm3sjfuhuex	0.840061037055581	241.335493646438	0.5118012739744211	782.4116206924673	0.0
did:plc:7hom5t5mwltxagjrgh5lqa4d	0.805174486283547	123.523647855655	0.6797549636771669	1792.506205658603	0.0
did:plc:7hsfqsamen7otjnyr5cnu2pr	0.698418552908912	148.390305395226	0.8065908045981101	767.0823729335677	0.0
did:plc:7htu4sllpjxtmlyt2lxwmnq6	0.752271402009338	100.48934549257	1.2452823871493255	1582.0866408893028	0.0
did:plc:7i2jqcxg5ubzu72x6miszt4w	0.833350436678792	489.527000917989	1.431053070339694	214.83817159488842	0.0
did:plc:7i5cga4x352vus5mwdyjw4n3	0.888732311764501	518.815531676785	1.8304618013055867	428.6855618839817	0.0
did:plc:7i6ihmo7vkbke5ufzbx4fayw	0.700530961539058	484.535056919437	2.153227970908642	230.14134435350664	0.0
did:plc:7i7mzenpriqadcxjhf2j4z75	0.725128359618513	66.8526992404574	0.6194377365561211	3187.0392796880037	0.0
did:plc:7i7owydbly6biofl7uprpnfl	0.780253707985421	82.8594498262402	0.542579040852762	3294.80511505359	0.0
did:plc:7iawbfgamjyrue5kripy5kse	0.827876308478341	98.0193484756987	0.5760848077318694	1493.9989422198453	0.0
did:plc:7if2ekf7llbypegqtzyi5bw4	0.570237709376883	156.494888281859	1.0899013243959719	636.466866320059	0.0
did:plc:7ijpbtr4dinmo6acwu3gvha7	0.803978266639088	177.610739646877	0.6754764753951876	3423.0649841192944	0.0
did:plc:7ikb564y3ze6e2tktskm4spn	0.750490337541895	111.578896066571	0.7459059779640209	1661.9284813440784	0.0
did:plc:7iknfpejkrlywgcnqovvjlql	0.805465153168405	168.506539646002	0.5624128379947041	1710.152911779322	0.0
did:plc:7iozku5btifey2a2x6lojvyk	0.667814513147984	228.452636768588	1.0397485372075301	435.98412930525075	0.0
did:plc:7iqv3zcgp3xenhkkkpnochjo	0.684194538576136	92.6391193274891	1.3386990814369615	606.0431686744207	0.0
did:plc:7it4yleoq3uejbfmecatxkhp	0.762014395889321	690.739713032576	-1.12828082451449	50548.1092190737	0.0
did:plc:7iu2esmdvbjs2wzsgaisvrbe	0.731727421004253	241.767257189485	0.8746448582015474	694.2390300031668	0.0
did:plc:7ixa2oxm34oc5em4rwibbqxt	0.803974149733824	221.334834194135	0.8562207003844042	2176.729365521647	0.0
did:plc:7ixolzataqsaxfm2ams6zrg6	0.828529164704653	271.78294108929	0.7732166873889615	453.08230368662436	0.0
did:plc:7j36fq6qm27ethbzfihc6brd	0.71438432586377	206.575716247002	0.8121227943208518	843.1739867429409	0.0
did:plc:7jb6b5iunvlbt7q42e3crpgu	1.25160962510192	201.419004792154	0.332303562417026	6946.20377046755	0.0
did:plc:7jb7r5asyourtbnxuy7njat7	0.774441381742175	113.784371269982	0.579798295492924	872.8916681885662	0.0
did:plc:7jbvnbitsr2dzlxz26ao2qlc	0.570705820579321	83.4275149454878	0.7550281321284792	766.3065583211534	0.0
did:plc:7jdwn7hydf7hmgaj6sqcovmy	0.678007812969654	90.214173389021	0.6422108970953762	1664.7836764858077	0.0
did:plc:7jghu7byly73pdjxlmdcdg4c	0.798305170963686	140.929651272525	0.4301258808486038	3745.85015363793	0.0
did:plc:7jotvgmlhdanzanutftrixhl	0.68426043799873	534.672950523385	1.0794196284854418	427.39093216101355	0.0
did:plc:7jpfjc5ku3r35buf2bys6pk7	0.794429792582307	187.288376736138	0.540905227056382	641.9408721696833	0.0
did:plc:7jptey4kbgdqkkxxam2ricp3	0.701168982203977	82.161702850021	0.47160009386855595	2031.596787337987	0.0
did:plc:7jshqhkg6mq7ohc4gm5ylkot	0.79212863755169	136.614908327971	0.7681724341983208	1684.1009321439637	0.0
did:plc:7jv2hzwjf4vatddyke7iqihy	0.653360549322062	113.728294750993	0.5866732441054373	873.8611526443052	0.0
did:plc:7jyp34mqger2ddkqpftb264a	0.883808030766634	969.086561234666	2.690778916311553	154.32738464739265	0.0
did:plc:7k325shbmy24cnc5kyf5vji5	0.738750763315583	92.9807701239755	0.4058033333784105	7988.922598353296	0.0
did:plc:7k34ut7hsuhtjk3rpdq7e3c5	0.665800419805786	88.4905433241272	0.6626935279954675	2800.613824095086	0.0
did:plc:7k7oikaazlecf7ap4ylz7bqz	0.655670198180693	108.138067186067	0.5942468920660839	798.3264721791179	0.0
did:plc:7kewh62wnm3c5zi6pg33653e	0.796377578223176	282.21438105559	1.1310001916378964	625.5150451832683	0.0
did:plc:7kix7wonxqkwiyb2r3ygxw5q	0.863679440020607	499.285912467026	0.7968073349577626	338.59187763718313	0.0
did:plc:7kjc7zzv54jl6yxuyjkpdvbx	0.726432394742538	167.685347581344	0.8059794613492534	583.7352999716735	0.0
did:plc:7klulyo3rr42tmjtb2xi6mds	0.716618313070408	227.024963744867	1.1635067068642744	1754.495319736418	0.0
did:plc:7knletuu6y5ano7xlh6mwaau	0.816161931954879	260.972596837066	0.6418772085969598	1155.8798672626406	0.0
did:plc:7kod4dz53yveo2jhzznvskvr	0.811242441841682	332.083570006185	0.703243916878544	966.9658675974679	0.0
did:plc:7kra3m5l4sl2pa6w5l35mi5f	0.650753863578698	253.363089117871	0.876867508115101	401.68509063208904	0.0
did:plc:7ks4fc3rrasl64xtknkg24dx	0.849045990498576	508.863949811371	1.4802041027801174	307.8762734651095	0.0
did:plc:7ktgjou7hsidlvp3axw53huq	0.590802627637122	85.7566698234387	0.6275743726716495	2390.3525392668535	0.0
did:plc:7kudgjpcr44g3ese234k7jgd	0.651445597104584	65.9842985427428	0.5061721808456631	2260.60216490027	0.0
did:plc:7l2tu3j2hmqwsmdc6kwgpepf	0.675572024439957	204.841570241107	0.7236836188322808	1028.5255864553774	0.0
did:plc:7l3dty6vypsnmr3bzijpffzw	0.80484782096371	253.205227881481	-0.296587860342383	19490.0352381518	0.0
did:plc:7lc5et3oxevhxhseheecfskb	0.702532172196248	253.020028224121	1.322419545339966	427.6777896184028	0.0
did:plc:7ld42c24tsznfwfgrci3edac	0.519538256833801	91.876586375126	0.8456619733835309	1205.483380942698	0.0
did:plc:7lewhd3r2dcpf2g2wyef2hbc	0.737304590235323	421.627416899863	-0.157879017360166	20477.2871166756	0.0
did:plc:7leyz6glsij4cwhqi72mdtvo	0.943244755663199	909.863051559777	1.5167074138460066	361.7076468908357	0.0
did:plc:7lq2djmvrj4uhmtdg732ii6z	0.749363933849816	83.99438790325	0.6472623455092681	2153.8583524711044	0.0
did:plc:7lt3xmsxdqsv4ch74xv2yk4w	0.656646283233201	129.246675894634	0.6894249354146503	2047.9770866408587	0.0
did:plc:7lwwduf6ltwdyc6bzpn2y4xl	0.748059790969891	176.379664161957	0.7334984938164754	708.9875577699279	0.0
did:plc:7m25vzudktrbykuwoywaynvt	0.815513666388399	470.525155825055	0.9888364402336669	800.0986248199208	0.0
did:plc:7m2l7giygph5ruwfnlglajyu	1.37110725566929	16.3617980253921	0.30806831184048283	186.3813286634921	605.0
did:plc:7m2wk3vucwh3pune2qaesvle	0.760492517562587	117.376615405341	0.30445971858112225	8402.151803946444	0.0
did:plc:7m7dspbeqz3wgqsqiaxilmuj	0.822933413043875	199.998182668947	0.8724726307165983	1911.2729310518048	0.0
did:plc:7mem56unek63tjnjsq7dfohg	0.764725203224315	126.650872913232	0.408289511080438	1349.56625766119	0.0
did:plc:7mfpkp3oq3wntx5ovhr4t7mc	0.800573473020181	322.693414237958	0.9837312973573202	411.20507739786234	0.0
did:plc:7mgq77aqmfccwbvcmo3ir2yf	0.696335786542397	131.006460422486	0.9922905095253939	836.5270888934224	0.0
did:plc:7mhdtk6ariuek73bwb66gpyp	0.833443952881593	294.2427637101	0.9699689976364453	1526.099983360038	0.0
did:plc:7midx77nftvop53woao3q7he	0.635721541879139	94.8306312590685	0.8129766965108115	1274.434034590484	0.0
did:plc:7migibs2fyj2psyy6lmkul3h	0.840606965015056	595.332905777397	0.932180597297778	285.44804371659853	0.0
did:plc:7mjbn64fshkrr6fr5uzeqzrs	0.773542481261884	586.031703089739	0.9289569279271012	273.5780427693006	0.0
did:plc:7mjm4u3dj56he3dywwi57rxg	0.883919660776974	136.11248526475	0.6960740055129433	1953.8427898707573	0.0
did:plc:7mlmejj3dmbxdqod5kiyk4uh	0.829614257636825	112.754922720017	0.5317606577711466	2696.134218226014	0.0
did:plc:7mlwnb73s35koigey7ezoqug	0.806456164100412	75.6689919405987	0.6473378568859104	3657.6980175381414	0.0
did:plc:7mnpet2pvof2llhpcwattscf	0.752903467166528	317.37979396878	0.9844015332786059	399.66230657087846	0.0
did:plc:7mtyaqnhysl2i3bxgecus22q	0.649218021848131	472.179928698534	0.8718513369500184	310.1020599627786	0.0
did:plc:7mvvjbkn6kf7rcqw2hmzsbvy	0.739389962019539	147.584308189733	0.5733762473583509	5016.293167885916	0.0
did:plc:7n62weiwlvre6vumesizwnuu	0.749012938025231	140.301756209577	0.6047243640769204	1106.5487104016952	0.0
did:plc:7n63k6mhtjqcfqsv5ek5qe6r	0.78594372871415	93.9813984253202	0.365739517715494	5920.46653582119	0.0
did:plc:7n6yas3q7d7q72pjg7zcaoal	0.752658448344577	102.399916613252	0.463149936263248	7196.305000094732	0.0
did:plc:7nadgbeetjuehvqnl7mgb5x6	0.684841761773511	81.8680286907493	0.3284869276157328	4078.764542270798	0.0
did:plc:7nb7hkcn2zmhiwwea3h6mlva	0.846445355843809	84.7694685357418	0.490509216102047	1320.37358401893	0.0
did:plc:7nc74cvgzf6eyqkhobky4422	0.622637010769224	101.736211542412	0.682860182322813	1700.8402427261576	0.0
did:plc:7ncv5idrrowks5mq6yutinit	0.857960315898755	138.036061334382	0.6447735567539171	932.3221110057594	0.0
did:plc:7nhzttokxxhovfgfniismxba	0.721725890194477	136.86941592657	0.8420956702183764	1263.5816668447717	0.0
did:plc:7nkzrw3ejfdoqouhipyz3i6a	0.851700938404971	98.7888228838506	0.590132261666087	3889.51221891993	0.0
did:plc:7nmg2y6v2hkwbukak6xeidu5	0.702522808802204	379.217923741695	2.4879658115331904	116.20012312511551	0.0
did:plc:7nmguobwy466evwehno3n7cv	0.823623359406809	55.3122047018399	0.172125281533293	6186.81152689671	0.0
did:plc:7nmjbiohf37k5uiiotrnnpkf	0.728310081593559	268.129601893189	1.9468891110638182	409.27992687665113	0.0
did:plc:7nsn27kpiqzegxxq6p4pgjav	0.903580596529245	195.819590919782	0.8799492337047039	733.9499799885808	0.0
did:plc:7nt32zx26hbszjtc2lofzf7b	0.929382087505926	530.405028635091	1.5982911816296983	413.06268862115564	0.0
did:plc:7nt63h7fmrzd62slto46vyog	0.768797846218619	320.814752919147	0.578952558144977	3121.12267012251	0.0
did:plc:7nujwilvpluklyxwgml55hy7	0.735038174761143	150.450964386127	0.5722918825283766	707.7869588976263	0.0
did:plc:7nwdh665j6ywwucj5wxf3ipd	0.700116457404298	91.6193646648177	0.5731462395576638	2467.196579604225	0.0
did:plc:7nx3drkl5ajhwtvpv6gpjvxc	0.824433933519161	348.432320130396	0.9727932341222437	555.4438058502064	0.0
did:plc:7o7wahxyaybnoact7atr733e	0.762965370734892	184.724005171893	0.8147883550509492	912.2494737238876	0.0
did:plc:7oaqs7pjdkrgybv66y7ad36z	0.739782892916374	61.8764588182489	0.370068595939101	6445.03289131933	0.0
did:plc:7oe6xcgelc4lqxoz5kt4rmbf	0.704383024280936	434.164663020273	2.329378313847002	168.1888005194186	0.0
did:plc:7ohvwcasylrhnqnxeet4oamp	0.713427762656912	223.742888881684	0.7809139818131832	1014.6783944794493	0.0
did:plc:7ojr5yag6exe3et6pvgpsbzt	0.747769541057447	115.173772239535	0.990325484833306	1183.0820532491684	0.0
did:plc:7okvkskjpro6p6v32iniwyda	0.829641564131551	405.821224052256	2.3722330297474135	213.95533602120074	0.0
