did	duration_shape	duration_scale	gap_meanlog	gap_sdlog
did:plc:skkexaqsoaieatm7m64osonp	0.815810308985823	545.999759811914	5.82542502279931	1.84999663741919
did:plc:skknomwueh2xf737qiuhm6hw	0.871724321329587	457.527923164559	6.51668424843742	1.8900154316578
did:plc:skl2s4plzkuiz4qoozt3xdyo	0.82177871746486	326.212993841983	6.97918790300871	1.73313396882383
did:plc:sklrnk7qub5zulbgic7imw5v	1.08919817749925	1142.98299222335	7.96771807452909	1.68259285349876
did:plc:sknn7dc7osjsvc3zdxhlepiy	0.694826172682899	109.033882107007	7.85762505553491	1.50545556305809
did:plc:sko4gxebajyl56tjdvvoi3ao	0.680429423360653	267.587968245449	6.79210299158406	2.01101637401553
did:plc:skurcugihw6rgfxb7owm5na7	0.797877575716961	594.851591320494	6.89631012546409	2.08067523153534
did:plc:skvzsz7gwszzz3ifttnz2e3s	0.818670540867452	162.126926617113	6.74203282848305	1.67786472801533
did:plc:skw7wb26ccukmxgsprmcrkim	0.551499592659419	215.214681301187	5.89712597074165	1.71668587336432
did:plc:skx4mpt6jkorlaibiyhn6r3l	0.798384151927236	233.312561910586	6.86345245185505	1.74038096512204
did:plc:skxcangfsioce736wkl5ovj6	0.779871507188634	187.974269312736	6.74108041320746	1.87766703716106
did:plc:skxhoh2rbegclv5fsqwenun4	4.8855678683301	105.681366043421	8.52886417073808	0.507248984583844
did:plc:sl2voow4tmrtdst73mabctch	0.779872326260875	101.789581187098	7.64189755815238	1.33490323788912
did:plc:sl47ffafppn7xve7e23sc33y	0.704758232386073	481.909935614811	6.881446925596	2.10500965445203
did:plc:sl76yhmlqplxatvicvifbzhc	1.13361641247414	242.392814433925	6.83839947134072	1.78128815135658
did:plc:sl7lcyeccg3htvv3xvttfxu7	0.949493233615395	935.464947895271	6.36979086526313	2.40064708358213
did:plc:sla4foeo33z6xghcwqa4rwh3	0.714984401282436	344.988838853945	6.70566276538301	1.85796694166857
did:plc:sldb62qq3y5ibf4l6vhhv3b4	0.709755744092368	290.042462818167	7.47982421963722	2.08440540583989
did:plc:sldcojpbkgdqetcamlp7nbwi	0.586563351382364	106.317051884106	7.39107489356507	1.73062927841677
did:plc:sleiogrltdxshex5gytmsn5f	0.866215896603396	395.181275509707	6.79183251472805	1.69864264312917
did:plc:slej4lgntl55uxalnqdi4kbt	1.15588544884765	390.164339574951	6.68510946911026	1.96718023771608
did:plc:slesuhmplnw37ewm4vvglq4o	0.968159795189369	761.960018647119	6.68066390021456	2.63692678481197
did:plc:slgevhahlo2ruipsnq27dog4	0.735210608563169	273.38095028583	7.37614768297642	1.83815092164357
did:plc:slh6rv4g3tt5awbuhrkbo3pw	1.3485245792634	224.546821113027	6.94125901013911	2.26151174861553
did:plc:slhlamg4uq4plljrthtnpgdj	0.80268142924974	170.424276727886	7.60497142488659	1.88697126970726
did:plc:sljktfcjccyi7mkog3w54nsh	0.829381060011959	395.409338735002	7.85157535941042	1.79369135061449
did:plc:slopgyklnbddudv7jirisk6n	0.787321655892981	92.4288892976315	8.31116901036904	1.31246309297769
did:plc:slq4lhyzqtwnv2s2h7jtr33b	0.772961532080704	157.062109644516	8.02332200725764	1.78611869410908
did:plc:slr45qihk4772e4qrwpl2xag	0.610630374714405	405.753526114505	7.63192126851006	1.83793192702418
did:plc:slsuqhagiddm4ooczqvghe43	0.819655541903022	429.047987917933	7.12256108790544	2.00840283837625
did:plc:slteredklggtvs6z7rkfs2dg	0.677440502495232	187.897354391151	7.15762767805221	2.18188362985376
did:plc:sltlphob6bpjro3jk2olsjbt	0.716574886406608	252.107308417943	6.34787819550482	2.05293561305257
did:plc:slu2x2cr32sxrbxfkewqaxux	0.70295285908316	210.21233495243	6.87317227585375	1.93640871412247
did:plc:slw3bwnkphuazfeyme76ozmj	0.645740988784239	105.646009666262	6.86827104869315	1.94915813688879
did:plc:slw62y7pttprxyzonyqislg7	0.642547539591194	380.904374937381	6.7356864370667	1.91961108032265
did:plc:slwbsx3pzes44yl6q5jul3pv	0.607104417196084	214.664751412053	7.02984557272632	2.50108478553094
did:plc:slx43vzzatfuhwxui6od2k5p	0.585980785303614	175.160650744107	7.4523631400856	1.90673210189753
did:plc:sm3mytgu2daw6ymel4ifnkkw	0.675410544865587	276.967438816264	6.31414919704185	1.95277941157453
did:plc:sm7aswpo7mdmspkqoorosvt6	0.730685707977006	482.872206791787	7.47124400490455	2.31906037196395
did:plc:sm7cgqxxg6to24kc4pbcimyu	0.835544115153965	344.101660730623	6.62811755007074	2.11568716485034
did:plc:smd6tzooghc25bhh3foujqe6	0.844368718146006	316.265831166328	6.94257463119968	1.90473676477349
did:plc:smeosfjcwddkjzath7gvnp44	0.722979987555934	183.689055887774	7.39521440552282	1.96312197178359
did:plc:smgyan3o3zb45aejdkvzdnth	0.88685543459191	168.124907147449	7.43587320597125	1.59676381603769
did:plc:smhtuyjw6hqsjtlvvqwit24p	0.79390097098609	238.108593408178	8.13267091147322	1.75499715159202
did:plc:smo4shq4iappod6tbhflfmxu	0.809980154298257	124.307344164095	7.21338989284915	1.94768458010511
did:plc:smp6n5zck5hppgow2xtxvhmp	0.812820828366366	275.483739159853	6.68201604241846	2.04936467609961
did:plc:smpenyb3knho26rpyspt5jpv	0.949609838071257	574.385955604849	6.25845690639313	2.33003091286937
did:plc:smscquif6u2qc46bxx4rtp42	0.715692922636699	468.803725306278	7.41948163480011	2.38634292401914
did:plc:smtu447ha5cljnq77w3j23de	0.670724471649703	175.74962109315	6.86235837060491	2.04056307219592
did:plc:smu75vfujidtqetlimalwtla	0.620927177577442	100.186040966209	7.68026659782501	1.96522071279029
did:plc:smuowcz25vviz5kdpczkglmb	0.807687197109198	206.454726949288	6.67024886852082	1.68387077041192
did:plc:smvfosdx72nur4onmrlyqpkn	0.68947689450362	130.329575624244	7.12891454326825	1.77322258920384
did:plc:smws2c4glynuausim5blct5g	0.769542747489373	94.6944144623521	7.67883583134098	1.79933994012132
did:plc:sn377c5byxv3duf4xeknhjkb	0.786602255493449	267.825809322524	6.86762017509492	1.74916269040488
did:plc:sn4655kpjy6h2e5syyxn4le5	0.780361513404212	248.075334628241	6.31282912536468	2.04238063157044
did:plc:sn4tbabawcebjxkm4jyttbxt	0.571752776013356	347.134198769085	6.64327235204291	2.28040297730636
did:plc:snaheen7wipyswup6carka2t	0.723547663866124	119.671656227459	8.20087846200618	1.65202313083103
did:plc:snchyieykcgsum3wra6o4ode	0.858719948523155	337.239878092969	6.45745227245522	1.96657906455556
did:plc:snctcw4235vjtex6vxzu6t4k	0.574590891771406	85.7298389269801	7.85413817279536	1.88953827395058
did:plc:snd5nhqzmuizt34ytb7tfhkv	0.702316549582385	254.341220619141	6.58820892516156	1.8652809560407
did:plc:snfowghacumemqgqxge7bxds	0.689511688547476	564.424379317822	6.62330745822578	1.71909152454991
did:plc:sniox4o34h4ymhaof7rnkrqc	0.861450744658884	676.062485258441	6.19710277547465	2.5510999345074
did:plc:snjj4hi2zxk6nssib6enxabu	0.744478248063098	638.697525544522	7.64308895017045	2.04557031170319
did:plc:snmnaqdm5odzwutl5a7753d4	0.727063183835326	582.549174798073	6.28780255291863	2.05718469284644
did:plc:snnig2ei2pr47gq4khl7ikv5	0.685736391072881	161.967848310108	7.88626095620809	1.63699120660335
did:plc:snnkasoitm4rvs43dvh7pbz4	0.851546235767061	498.870831282578	6.96623486561697	2.17670663784286
did:plc:snpuq4mytr6uayu4nvazogir	0.679794293333885	286.640170670148	6.9973586108157	2.11426144375608
did:plc:snqqofmfdrishlnsjcrk2osl	0.635222029314278	398.353491466929	6.52879463557907	2.09972138432087
did:plc:snr2mcs7cip6unblacebnvqs	0.707564435596728	521.594636685855	6.60360198614321	2.49710555896247
did:plc:snuyzyueyuexovszrukqwduy	0.837716367282718	228.959085833394	6.90246220665239	1.99331040788472
did:plc:snxanfasts4u6upnyzggpvt3	0.839984736957119	149.23696893438	7.23362198849105	1.63882183149109
did:plc:snytgzzookinrmg4uylpbtz6	0.830231954559526	217.64914141971	8.05739080585053	1.95285380710499
did:plc:snzkrz36uwncvuisvsk7acj6	0.754102101386872	226.880317382839	7.09108565234121	1.92426640921404
did:plc:so362smrcoypah6gusrtkqvz	0.771630627182861	283.932581798973	6.34194192776123	1.74056443717716
did:plc:so3zrjfx5nnsy3ahz6uypsii	0.842965885127805	402.390599740542	6.63447084467095	1.94570134327488
did:plc:so5ul7dsi5uvqqqqilb3zjxi	0.795091188480485	452.026599991954	6.63017782456118	2.26653538873969
did:plc:sobr7swxa2i4osrybp2pyblb	0.666002204526899	126.932631231655	7.46920073536807	1.80528724049612
did:plc:socqntdhswzoyhjdxspswy3i	0.78667816739932	188.98603997958	6.88475551711928	1.93289064222483
did:plc:socyxqclmewxrlayxdg2fxtm	0.844625914899286	202.631131644277	6.70422005410229	1.85661401072439
did:plc:sodqknduengihgxpjitavudn	0.860540382368435	398.064333591542	7.21721476986416	1.6136825986463
did:plc:sokpajsdkcnusjd55v4o7dwh	0.825896264274212	216.184562513482	7.10976317488553	1.89759388771937
did:plc:soo54fk6k3vuuzd4nr3zig2t	0.744112235813442	125.685958654434	7.58739412993881	1.96390885877238
did:plc:sope6jzqfrzq5n25g2apwli5	0.532933943940793	122.158927453709	7.86747027488883	2.10763527206881
did:plc:sor2dvvdjyaenfejm6piqqcz	0.625502135466738	291.171738540348	6.40942333157955	1.90775195951938
did:plc:sorx6hq4exf5xt5iwo2lofh2	0.714372963777199	373.395293817285	6.14966887237912	1.87713211618373
did:plc:sowv3n5me72p5nvxuod32gmu	0.843477592954676	94.0078216125415	7.17990223003323	1.75930707037523
did:plc:sowxnmeves6dxkt4wwwg5uuy	0.876687694716333	242.290092913904	7.03150524105498	1.9752612275193
did:plc:sowxtapgtov2gnbipsg43rgq	0.811779441176237	799.521560410107	6.78432751806411	2.31540820193975
did:plc:soxupumpwgcsbsxhqynil2m2	0.679863907203615	430.661604039555	7.28118015859027	2.1028899577695
did:plc:soy5cbxbko73oojkf3l4ghl2	0.741616514595343	392.294485558519	6.17694117581726	2.32992532251676
did:plc:sp3bvt7uqrxp7lmnlqq5cnad	2.5762742112143	8.33425150094474	8.79047994257873	0.632688906675315
did:plc:sp3evkjp23u7tyze5newsmro	1.29657099775312	265.490888030188	7.27880713782112	1.78604085510849
did:plc:sp3y2iox36m7vo6vzr5jzwiv	0.820693702044406	223.879172494409	7.32009292600559	1.77543051531595
did:plc:sp4s66ig2roav4jgs6ndoj2e	0.652968381809957	203.990078770626	7.65858517800385	1.60754978659851
did:plc:sp66aaiieah36ggp6uzmdfj7	0.527388982385131	180.49784123381	7.45823829992837	2.25546245144457
did:plc:spbhudbsynrmhpu7shw5jmkw	0.694961796460649	185.028031116792	7.12079918606701	2.1568638248659
did:plc:spetfbsfyvhxea6syimtjt3j	0.692189740256233	119.390285414058	7.39112283723373	1.80221041668208
did:plc:spftwses5pa7r7uavccndjrx	0.84180928164578	146.25896207168	7.21174050847848	1.67606971991452
did:plc:spgl5rq77bh4erln5p2rdpzy	0.605937984665898	93.5420180246698	8.7345647014893	1.63680050197948
did:plc:sph5stf2rmwgwqlipmlxyar2	0.819571714305885	198.218048213214	7.02682122478348	1.93221612219084
did:plc:spie6zbd4mchndlgynwisrhl	0.833051689400846	378.844578402412	7.29752928600177	1.91105183636374
did:plc:spj2rt6fhblvndxnxtiv6z4a	0.721207630042113	229.286609249366	7.18370797581765	1.89561171815375
did:plc:spkqh6q2kysmcg4xpecn7yhi	0.79769675495363	549.047746927125	7.26852154675851	2.23966002876675
did:plc:spqwe32mjsz2nhidkpdqlwqj	0.748468905991004	517.292569177811	6.03713991223457	1.71653230828924
did:plc:sprlbrzv2cm4sc6mvlu5u4nc	0.836637982036037	113.696145473169	7.89763371738397	1.48693068453028
did:plc:spufx6h5idxfsajgkpac7e4w	0.765086934204574	130.003130098847	6.79071053064681	1.68982239744859
did:plc:spuxvm5c3bigivclpafilsqf	0.728003750814908	186.788171827728	6.8074896375037	1.97843805319208
did:plc:spwrm5gruwav3nexps3ly4ky	1.02840802549393	618.527995608886	5.80614610651951	2.04418877841567
did:plc:sq2tnwea3azpq62zrtnm7tsw	0.632504173682003	106.760408924265	6.90407545924888	1.74008732512764
did:plc:sq3rbwduscpzkapg46klm3mq	0.693030636886324	72.479435272078	7.20773927581488	1.72911247861672
did:plc:sq4s4hrmwvfzt7e52tsucxrq	0.785317695546623	285.471246470676	7.53159196570694	1.75187488935445
did:plc:sqc2uedn7zb5scujrd2t4jk4	0.694151259263378	285.605787313659	7.31615584103193	2.73226338322585
did:plc:sqcb6b3gbwp6gxqmlwqqfwj3	0.833192512942439	176.901642644425	7.35397459254329	2.18571718358409
did:plc:sqecu7bkjtmq2b7gdqhxrtdd	0.83126603003202	172.531643773556	6.89805690060534	1.92703058358454
did:plc:sqiw55tz36tcgl2l4jvn6aku	0.850203966200242	135.95835520742	7.22137493338899	1.72985086876857
did:plc:sqkrooyv5cjif5yep7cobkuw	0.734219191795927	365.083438374154	6.46455599787188	2.37289265485592
did:plc:sqmu7dbmdw3ec2hi5qcx23se	0.826020116363169	368.443194185869	6.47254691402519	1.785390128439
did:plc:sqnx7xip6apcqeyzev7osbdh	0.75483746792765	260.802344794648	7.13992470126988	1.94244549283375
did:plc:sqnyj77sbqrzviycqqs6q6rc	0.610216272279398	72.700872984666	7.80159524420184	1.78348981992152
did:plc:sqqolb2cy4gbwgy6k4rhmdiq	0.822259867476118	372.894419891856	7.0579339935617	1.92215214938188
did:plc:sqs66tv7kzpfdzfcr5q2rcfc	0.704024618919215	254.385438939331	6.64206173497013	1.68003555125217
did:plc:sqsjq4zjl42pbxfm2w3kmazn	0.779304454966919	239.919903180864	7.19140438943062	1.7064440654338
did:plc:squ2kywaijr6265esks5vqeu	0.632285906735595	78.6138778760721	7.13917247246131	1.74474147200478
did:plc:squn27picqyriwqz3ainijei	0.841365387954424	353.488081957807	7.57213664112778	2.28938111434326
did:plc:squxxypktohv72tnloohzfog	0.714799191706225	103.431000718273	7.71454997425961	1.67036449973871
did:plc:sqw4wyiwol23rrneotmcmuua	0.753822628527613	216.800019104664	6.78880349230862	1.4747523420407
did:plc:sqwcde6wxdzcdzubslnuutx4	0.766971722644043	101.378683372595	7.48115226383489	1.6100408870702
did:plc:sqznnlxrk4xunr6xsspaslij	1.04486204464082	845.053753093449	6.7671220945439	2.42850711067428
did:plc:sr3hoxhhhjxlqxrxjro2eurr	0.746232613447732	96.3456703643297	7.24363490556548	1.80239567814548
did:plc:sr4j625dt5zlxcjmsb4famny	0.762005346779523	126.962885455082	6.75937347581371	2.10633461928186
did:plc:sr4kwxdv5kio6t6dccgvuozt	0.653624016051995	132.879909819781	7.43215358971062	2.0168880765439
did:plc:sr4wuggvstlv55uqapafa4oc	0.762988923542323	172.413078324925	6.51720885339536	1.74010893495308
did:plc:sr6g5xbjdh2toneymrrlw3v2	0.763179310934205	163.8543898709	7.04954956727391	1.7632944672801
did:plc:sr7cil4ptyyqg6gwpt7yei5t	0.732021868688334	242.438458080491	6.34921366516154	2.13525560807074
did:plc:sraopg6oi3syk3xpoqrxmvpb	0.809535455867487	118.469477956626	7.63282856968967	1.78856536450866
did:plc:srbc76th2ir4tpr7lhje2jnx	0.811103518099795	201.505916224504	6.86808453133168	1.92404810266262
did:plc:srd37vcdqqcjey346aoikw3s	0.768637884719657	173.184453282322	6.95120544458653	1.81644711208803
did:plc:srgcrydrjfxwsyg555fajmjc	0.760136351018809	321.464442921107	6.3547282676368	2.0129872459967
did:plc:srh34wygspffzn5dnrh2wfzk	0.757048455444288	294.229861453159	7.44823301436461	1.72121378717897
did:plc:srlz2hremoahw5prdatswlvc	0.753168844083499	58.6981059932278	8.78249059669911	1.03787462488696
did:plc:srnphhy632iq55ofjl2eywgt	1.24701879196495	357.552666655211	8.15364830768206	1.4892841338606
did:plc:sroxyenox5u2o7xll54xrtyx	0.949841225617309	956.388081442044	7.10181248488091	2.06840042305868
did:plc:srsxvmrkqsedcaqepz7a4m52	0.562263744807405	105.813480619333	6.7443100064751	1.76057009002051
did:plc:srszu4dziqpebwvzeya5jejn	0.596159518251415	146.099953921547	7.14142719780448	2.0519502900618
did:plc:srtdvutjih4mkvhagzk75vb7	0.768173500326238	439.596832528016	6.86537215875223	1.85047678700928
did:plc:srtkayvywhqwp3xziwjwtier	0.804766742419945	194.30915123245	7.1679191722613	1.8692756531211
did:plc:srw45cctgxjmyrcbarudakrz	0.747735984679332	91.3336022337227	7.86038061459015	1.61043246344782
did:plc:srx2wx4yt2mtqk2jmrqp2v5f	0.953706024887926	590.617835680984	7.01913073124349	2.51535276083786
did:plc:srzui2gvozwiahqxqm2o3ayg	0.690926921820148	86.8163962089191	8.39961101598295	1.7257159468722
did:plc:srzymqzqmylynq5em3ieuemq	0.594342936163298	155.251918810266	7.62913449267927	1.82935930798883
did:plc:ss2exu73bmxketudrutj62ov	0.739389892219826	250.990518304889	8.2170353537115	1.98221246223959
did:plc:ss2ly5ungsbglgswbu4aj4k4	0.908695555306353	571.711898924004	6.17199898444784	1.93428329641757
did:plc:ss5pauiopfgkx6lnuvcjzyvu	0.704357724986498	361.178084856394	6.76753309226399	2.17603005849055
did:plc:ss73vx5nr5xr4ilxh66ft5wb	0.627492840794956	101.594586014924	7.42912342439346	1.7014804582687
did:plc:ssar2gtmi5o3v22iwbsycdpc	0.604371603634156	237.942275623383	7.48239478134031	2.15821606743487
did:plc:ssatsim32kmxs4ux37wmvvmq	0.794559000918586	89.134431210056	8.03191141166596	1.58698496426389
did:plc:ssbmjnj5xmxzahtygud4ff3l	0.794890584549115	619.262495890649	6.70954520122592	2.03362061504392
did:plc:ssc2lla4o6qkpwuc6b5b6gth	0.819833592897785	269.865963314502	7.23444329451483	1.69062627507096
did:plc:ssed2v5wuhtla544qc2jsmqs	0.61129191795123	161.943984352474	7.46231407669636	1.75927625516669
did:plc:ssf6gvzp6q2v45kgl2wxrt7z	0.689509878030692	318.748165459762	6.25539041119628	1.91529826509607
did:plc:ssfjemvjvbjcx6tultmpciz2	0.809820157598962	318.047461512874	6.00216044586351	1.71678351732326
did:plc:ssfotgsbrludgqxndsgcrx4u	0.808973479234173	351.499509670128	6.97534854558238	2.18128022676255
did:plc:ssfwdjo7mj354qpamno3rjoe	0.757002696739212	220.810453706146	6.38077174207057	1.72217919739017
did:plc:ssgeq5442avekf6akrwfeo3a	0.852601763011642	552.268914112862	7.2188682637562	2.79134912018177
did:plc:ssht33zail5gytycqxdk7yoa	0.768978827784746	73.9786848345423	8.05725471730674	1.64631608145596
did:plc:ssiojfezwwr4kfdpph4ylb5p	0.786027172394784	134.470657459066	7.81410743251661	1.78636685473224
did:plc:ssjkur7kx6s5vyvk74b54ku4	1.39998174589845	207.67854693993	6.46521265505176	1.48200867193539
did:plc:sslhl42bvfkppexj7k4tdjdv	0.836665539860067	593.398317475067	7.20248891615497	2.30348664752797
did:plc:ssluptkavqm6ysz6j5sgsmgm	0.735640761299853	126.621512942885	6.8977424591458	1.67755316583474
did:plc:sspzper7lyothiwcq52q6eax	0.727648197223587	285.052773499651	6.94954096559755	1.90751497418455
did:plc:sssacogelixn2qrfnuhtmqax	0.857211441942508	176.332027886903	7.01937342291511	1.61503252876179
did:plc:ssscillkscxlvgruwyln4i6d	1.09174527320829	749.377341441296	6.53573228082897	2.43947858673728
did:plc:sssh66tbit7kv4ssomldnc4d	0.595080555849987	147.292758786165	6.98001792986993	2.60841805537454
did:plc:ssttcjqdgqgy637g4ctcl54d	0.852520418290191	371.747277040893	6.70695781891576	2.13237017155919
did:plc:sstvpvta2qaozfdoykr2mnzl	0.66457504333065	140.871508795461	6.94594204970156	1.83535777411777
did:plc:sswkykptwjk5gv75kimm4hqn	0.658358993142901	231.971145058615	6.42347345302222	1.69673411422074
did:plc:ssz7qlphfvcysmswvotahody	0.859994080113755	367.339645355229	7.15381330569466	1.87224297429343
did:plc:ssznsfxtlqgoat7iyx57bhna	0.797435162851315	209.694353179715	6.55472985052891	1.66596971626249
did:plc:st5qkhamvsh24fvfwprghd5y	0.658408427681339	83.2107266224267	7.94216301991439	1.49949778004652
did:plc:st5wivsrr7ala5blfak5loyt	0.626691739419037	315.22458490606	6.46099216598907	2.15878793540785
did:plc:st7kclww2bjw5rhemrdren4y	0.702470701989023	339.359710273347	6.18445390304056	1.85985916475147
did:plc:stfepmr4ngpiauemzagtxozz	0.555420976502533	131.661507585592	7.47755648509757	2.04386457388787
did:plc:sthv7gpg55izocz77sxhnyuw	0.661277669869753	146.494074701437	7.10304461194172	2.00817715381973
did:plc:sti6kppsf2mdu2wwywgq6e5v	0.780368025841364	752.577309707234	7.007264345802	2.34977533371284
did:plc:stlpitpyjfdk3xphc3glgsee	0.873321972480033	596.021778581556	7.19248911270097	1.88123422853134
did:plc:stowsvkcufy542rqc4c6lhno	0.736754763302315	109.043131175879	9.14553279718697	1.06635032678226
did:plc:stpanvlo6ls2u6fjzoty27un	0.586479595683043	173.607783126628	6.77209107412082	2.13175827068627
did:plc:stpnmo2k3hz6t4qrhcbtagf7	0.897367559909066	433.955444997722	6.51529983433642	2.25436153573273
did:plc:strgb56pjadak7wdab4k4xpc	0.788368582776662	384.7055456751	6.98818445006385	1.92389998552637
did:plc:stu4unkwieyt5suhyfl6u5e4	0.732318071960928	637.023498573517	6.22753183943385	2.13908436628766
did:plc:stucwr5wky72bigdrcx52moj	0.829329091070055	156.240640706273	6.73277842521989	1.88917140406468
did:plc:stuuxtyds3nekgsi6yzxdmmn	0.803987841024722	201.802351968429	7.18956631896817	1.87575333248975
did:plc:stwvg5yidsu44fzgrwzcqlr6	0.704595473827094	438.372768620014	6.89676748252739	2.26369766099749
did:plc:stz7q6avqedzrh6tctwtaywm	0.729066045508406	133.42810576361	8.06067897100488	1.84383887041844
did:plc:su3xczlv6yklgh253mt3w7yu	0.812611613373714	144.346244101832	7.23534936848203	1.3825935586168
did:plc:su4ik2xh3pakimcrxgt72rxm	0.71824672794956	121.495980805488	7.26927469478039	1.9182292104773
did:plc:su57ncpfaukjxtzhl7zzc5pv	0.721491276429021	409.106154971566	7.25894324485295	2.4710548975036
did:plc:su7q6jngaiyjueenbbabq43s	0.892241613651654	239.872527674591	6.94892067421283	1.82578175766948
did:plc:sucsorqw3wyvsb5owlhpkkfq	0.653374489401082	128.70142373669	7.02192847030855	2.57366736780465
did:plc:sud6rxujzdvy46sphv56eynl	0.81024220761907	320.574027120011	6.17653688037916	1.83727555923994
did:plc:sulup64hhqo3plqjpbjqg3bd	0.730083248237614	575.832477435688	6.71501728470892	2.8931018723043
did:plc:sum2tnn6v3yoxlgvpunrveul	0.656570584130423	176.304505866755	8.37637432886227	1.42985578212882
did:plc:sumd3aatuwsbu2ok6opodt7j	0.818324668751155	613.286836463067	7.63645362185799	2.57436585448026
did:plc:sumljnf5753zssqvatmnrpvs	0.680200562148338	212.142013688912	7.01657857907554	1.85049594642081
did:plc:sumvn6y2t4qqjhmbdppe3iog	1.25187345149319	241.450797671235	6.89754726231002	1.82093848162163
did:plc:sumvuaubfni3ystk4pyrs5ey	0.662090549597482	83.0094930997003	6.86667465495493	1.77985212217428
did:plc:suo6syfv24setb2rr62bmuop	0.763712948978952	385.83066916443	7.39499460010169	1.83451931566776
did:plc:suqry2cbk5cmbl7ryubsr2ms	0.554021892532897	142.666041170616	7.45325098745354	2.21693376143326
did:plc:sus7565bgxcehsylokvq33ww	0.710808236682658	433.306998141731	6.40961903870494	2.60402373115962
did:plc:susc6mr26zl3wisqpqvdk33d	0.815842173094528	373.107409942037	6.29610218861376	1.36947750462876
did:plc:suseuggnmzu2rcywdmk274u5	0.887843318384532	661.848056543595	6.61574913527342	2.14881164596731
did:plc:suun2cgyt72yhpyq2pv4z2ls	0.920610320658836	610.052538339745	6.96468587749871	2.48490278572129
did:plc:suw36m6egjwrx6aus243kch5	0.74524092972866	131.604712928486	7.49407453807146	1.64266554083077
did:plc:suytdhaqso7ginxymh346ui6	0.673077552318464	221.383180816177	6.85205243119981	1.97735982419427
did:plc:suzbep6ohwfieysb35pxwpqr	0.784249099003316	127.339328980469	7.17827961018687	1.78730367139656
did:plc:sv2bflysga4yu47avwdwbrrn	0.67659565891469	124.75593816318	7.08864389647606	1.90825356118018
did:plc:sv6a3z57j7uxencgzypg26ly	0.917011732027042	530.411715740428	6.96105807327292	2.6109017701517
did:plc:sv7iv4hckubfpzb2ni7ywszg	0.934231617379557	496.596231228179	7.41724440173637	2.12135993774834
did:plc:svaxqbbkoh5p65xow3schptw	0.743528165435382	502.24602815954	6.65377412661789	2.30243639598397
did:plc:svbptwn3qnprxnqsolaebzob	0.811025528123273	250.854250435796	7.3432682887536	1.90918164747265
did:plc:svcybw4qyzr26ywx3hngvqsu	0.704337248999015	149.515779939839	6.76184267044875	1.86580694617775
did:plc:svfepswhpzvrutmqme4sjdpj	0.734549468802347	234.117301325176	6.39283357641683	2.06073690927166
did:plc:svfqlhwucf3grzhzbz5cmfsr	0.811285995484797	320.431235324222	6.54268292503171	1.69062766237102
did:plc:svfz466gfmh3iawim32ud4fd	1.76931434654571	193.07523303519	6.90986148239027	1.43178844840136
did:plc:svh6abjax7c4wysb6m3l6npg	0.843112683661868	268.148753858634	6.16855203799515	1.71622833632167
did:plc:svkd5k6w5imkm5tbwgligfej	0.810699871067607	98.8362426617373	7.70040527217831	1.79443530238725
did:plc:svm2zvqojncxgzhqsefz5oox	0.806409763211077	317.128780629184	6.78381541592041	1.99191599217032
did:plc:svsh7dteo7y4eeb3j2mod5gu	0.552746528472876	157.768437374483	7.07306961575704	2.30065422708921
did:plc:svtk6cgtytf7ekb2aeupdrfa	0.866740492543277	316.440319478103	6.92569172548447	1.93895417059037
did:plc:svtnlndaqpllkqc5hlrvwgp2	0.822901094581719	181.491380437345	7.06944893181988	1.77190249766398
did:plc:svvpjcupgdqmxwr7qkgzhdib	0.858632796220985	227.501570293489	6.87663018276321	2.23046835974611
did:plc:svvx6ppnimz4ajnzlcrang2g	0.543861876427126	298.018811969505	7.64397072959384	2.36904984160774
did:plc:svxfs7pwhicfa6ithxfqgpro	0.717939817563291	225.044320333709	6.41946222294566	1.89151311237671
did:plc:svxn6sac4ljpihj22co2ozdj	0.634787828367573	83.7263724345841	7.61655832875998	1.75704753087574
did:plc:svxzqincrgjqjjstglru65yk	1.08936693566747	1881.09106306879	6.73531223852386	2.75595131269458
did:plc:sw47u7ykaf4vedxltac6ilwp	0.758110012773192	286.604410899697	7.77182351673663	2.10478389710425
did:plc:sw5njqdncuejq4tnhxzhyt5f	0.708194457768147	233.153302958115	7.40582892164575	2.24526101843179
did:plc:sw7ny5dgzbpz6d4uh5b33ja4	0.717415337262611	333.706556719704	7.119747396839	2.07028752199902
did:plc:sw7pk6ksve7i5sk7vvhap3ol	0.692324168593921	365.045998617192	7.05661092651044	2.07519771296675
did:plc:swc7q3soox3hxzbi5ezuosrl	0.769221152450132	86.1615127729586	7.83217295749487	1.86627686445572
did:plc:swep5t7zzx573molq7sgl24g	0.754660424566659	599.559919008439	7.41092568361405	2.11158702852131
did:plc:swew5ih7nsm24chuuyly7oac	0.775480401644058	186.71864056475	7.33629421134776	1.75692064107724
did:plc:swifebmrw2vuskhbptawqv5s	1.2929410255117	208.414161150798	7.32869539005607	2.39966783679601
did:plc:swjfe72dntz55c2m66qjx3qg	0.829813691455049	298.828242515339	6.8582234915516	1.97101061892009
did:plc:swqrjuy7dgtfmdnldcsp3pps	0.888881020407659	540.70172517478	7.12354823992326	2.17152322591022
did:plc:swrdi6ytodu3acgufornecsc	0.739924337663349	298.773852351043	7.28712010174229	2.01462127981395
did:plc:sws7j25bfy45z53elulnjc47	0.757269823963994	377.249378605	6.37050357040678	1.96207877881838
