did	duration_meanlog	duration_sdlog	gap_shape	gap_scale
did:plc:nqqavdttvjdhi2tobt3z5gjo	4.24349476783337	1.10020837540069	0.536990047411655	7790.97305467791
did:plc:nqrml3tfry4hf7oaksgfhs3e	4.83157158522176	1.11286074912488	0.663392673366947	10173.8601551104
did:plc:nqw3u2kuurkyrxvvshef2lyw	4.48604043097381	1.02509865315931	0.740919859422765	10011.994630126
did:plc:nqwj44ttra5rn7wnyslunv7a	4.05682130260256	1.60441772550908	0.62986099160119	6832.56533842088
did:plc:nqxde5v633zghnv63riplyg7	4.55385783894384	1.4135419525977	0.777972781978038	9538.98217226808
did:plc:nqxkiizv4dzbrfob7twuxfpr	3.29366854346118	1.12995897879902	0.596118316140108	11045.4814887164
did:plc:nr3qnehqd5xvhxra56bl66gu	3.79970381852981	1.45882868895713	0.683061038611837	6503.76539680629
did:plc:nr4g4aomey36canpxwgot4l4	3.82112932982354	1.44072289125557	0.666946354959277	7334.86662275162
did:plc:nranidydgzconrxc7vmh3nzd	4.56878246049334	1.60113013842301	0.611425998370675	2810.91629006622
did:plc:nrb2xnq453pul2vdad623ryx	5.58800109969296	1.21064863264335	0.544423262379841	9300.66736242601
did:plc:nrgaoecld6adofnd6lvyq7yd	3.09204173897559	1.23301702902231	0.693294014154358	12892.511474209
did:plc:nrjx5w2kcxxr2y74xagmldnx	5.56306061238188	1.2676594138828	0.613882489736541	8950.42376043063
did:plc:nrk23ssab3yvfpm44yaul4hw	3.43322192226753	2.00191902053431	0.77984593687961	6333.65265294934
did:plc:nrnrxhkzi6dwpn75hrheutvl	4.40865182548963	0.906904713261052	0.811066220119794	9000.20233847677
did:plc:nrppg2rs6hk2l3mr4vlhd6vx	3.93793304743695	1.65261307460709	0.752092946162834	11775.3502539222
did:plc:nrrondfsyantbrb2nbttf7ib	3.9612776523082	1.21374763856046	0.857771976027354	14322.941643317
did:plc:nrsykubjmfxob5fpowgivgit	4.78736836519286	1.00849712682922	0.651200992277064	5133.99149143669
did:plc:nruntgvaii7yiwxwodflvpdr	2.82570601565248	1.40429626550842	0.718691992334868	5711.07972510636
did:plc:ns3tknhtv3rke45kcvzkvstu	3.45333438780816	1.78578862691923	0.62265097626852	4255.56061538159
did:plc:ns4755yr3rlft3pffgh6lgnu	5.42494758871513	1.04929087318156	0.699418900549139	13266.2350173019
did:plc:ns5ywgpxmtl6oundybanlyq4	5.12343407327028	1.37167995842306	0.649864439154326	6601.71179598799
did:plc:ns6gykjh27sioihxoogccrp6	3.22461629721914	1.36426690863669	0.772646246884072	5181.41554868122
did:plc:nsap6jwinen4dys5jmlfhaca	4.16408124279649	1.67376351907254	0.679651478836166	4209.331689768
did:plc:nsbglvtqfbew4w5ltbsanbcw	3.63408419498418	1.59893040484936	0.643565096207143	4098.13746529034
did:plc:nsdapis42u7fldwf6jefi3bq	3.43384049297133	1.73453349982495	0.644635555035603	7156.01425457314
did:plc:nsefpunnxdqan4yciplugdb6	4.99449500784013	1.38736053854438	0.633320645194889	4143.59685887041
did:plc:nsidvphyg2s5yhk5yjpwgbra	4.37889159546428	1.60890643930078	0.716646841166528	11277.032962419
did:plc:nsmx6i5djoknh4eadmrixrku	3.62986482471032	1.82390584036272	0.730689400913464	12349.9706104226
did:plc:nsnqrqoxcjsyhgahpugauuor	5.75814917868485	1.02784879671529	0.487587092776541	6269.95790139781
did:plc:nsofluhcv3k4uawywakepbsh	3.59073554938312	1.59939452743196	0.739355269100985	6255.81916576151
did:plc:nsoy2wqhntjo75shsseh2i76	3.92068218994739	1.50256916948094	0.778146091124533	10363.825179375
did:plc:nsqmxdbm6ooulwako63oobp3	4.3396759672758	1.79490138514401	0.618267329785343	3005.06828048211
did:plc:nstixf6k7ml5t5ul5wowayhb	5.2534850281418	1.11584035404182	0.677907862651931	9852.30553610082
did:plc:nsu2zigbwp666sjofnsg2236	4.45309813148002	1.10861853411225	0.606002435158505	3585.42584479783
did:plc:nsyudnd6gvrbszovcey3mcvg	5.53497464456687	0.802656386515479	0.742915582987545	12319.7021589716
did:plc:nt24myweylyme2lr7y5kqld4	2.68040635106564	1.72227166977092	0.77377345735166	14287.1384124152
did:plc:nt2uyehqaoee2hkm72otwcgv	4.60154017816875	1.02499014893385	0.652725477283916	5964.16152303613
did:plc:nta6jsqtvgebaoywbp7nj4to	3.37958187081061	1.65091296430193	0.654863847660576	5934.11662423422
did:plc:ntbqrb7lntjkylzb2iwiuibi	4.2774728284983	1.49475907343037	0.605701457657266	3996.42722221486
did:plc:ntbu5237sy6exqz3ftox54dr	4.81555568145202	1.2042988983002	0.564802789422451	5159.47293455406
did:plc:ntfmbdzp5gxwpm2k45nr4hrq	3.31445753022896	1.47484375673946	0.717351541161682	10745.8103997379
did:plc:ntgahgvjq56ltzdoy4u5ozzw	3.13039464886233	1.10717845662341	0.836954473911239	11590.182669736
did:plc:ntpozraglfybqe54ncdg6xuj	4.94696769581825	1.13388251097909	0.508841692521953	5816.47251544125
did:plc:ntuenkq2jbmu6upuwulcj7y6	4.88230828778515	1.39336444247834	0.605447753160876	4064.4201123352
did:plc:ntvdozjmlw5pc5xd7jz6ny42	3.35721889345704	1.79872634941899	0.584913849249981	9947.86262265682
did:plc:ntvl5lg2aubzxsvqwehn3biz	6.26659292691423	1.27705642468053	0.556495857415421	8006.25268691739
did:plc:ntx5nqj3knapknzrqtr2cl6f	3.94544444238793	1.44338216500295	0.581003687227046	9005.42450077591
did:plc:nty2o3qbz6vtbwdpvdtelqrc	4.42335412065916	1.33448800381348	0.621753238711869	11380.0808459758
did:plc:ntzzmdqlhbutzihahm7fe3mg	5.20941163663836	1.2584590087943	0.546339621702917	5494.30652930176
did:plc:nu26i5obikrh7slfeqguo3lh	3.51352708671017	1.40054212438994	0.688719012948704	6894.64944581276
did:plc:nu3ebwsbyhodbrww2sc2lc37	4.78989554486695	1.28114877652382	0.479201181222095	4906.7964410881
did:plc:nu3xa6jki5k4ydqamrlsmzqb	4.64705577650358	1.32259430614685	0.636341727831039	12719.4505011648
did:plc:nu5v4qxl77x6pgfepcdllf2z	3.36259730194661	1.59492609259874	0.858957752329801	12650.9251624276
did:plc:nu6d42izi7qixade37k3yz2k	3.10132210165763	1.8864750262193	0.603538257317312	4558.47285833311
did:plc:nub2xyn25qp5w3673guoj67r	3.06196604829981	1.55944243959889	0.679638549744678	4386.28562781559
did:plc:nuba4fudmja4e4kashdmnywh	4.80754474728221	1.59946850675402	0.622879435211887	5635.87988371128
did:plc:nubd47blhjoeq34jy57h7oww	3.3366975417533	2.10913731902184	0.571077404506736	5616.18096578742
did:plc:nubllx2jq44qg7lrkeyotx7b	3.2866446418288	1.22920352327849	0.840068883942656	10607.8494460274
did:plc:nud6nrcnkimtztnacudtknzr	2.90820286599223	1.70810326838863	0.791055831649369	9735.39276707527
did:plc:nudgedbcromuwvuj42smfg4g	3.28602311678743	1.68203771338039	0.860220139094904	7260.95838958406
did:plc:nuic5wf5em7xsrsskuokl3vv	3.46889582030973	1.59934898712813	0.745551757470826	6031.96688006209
did:plc:nukszip26horm4yvbklqbts3	3.77459832591053	1.29476497567	0.802496441973117	6095.22044553588
did:plc:nusge7c42nkxtaxppjuncrdq	5.81449256040702	0.956926482592474	0.524609341357986	4867.87724362402
did:plc:nusldwtfn2533ewzmry3bt2w	4.66550621793044	1.14706205308291	0.701902012506178	6519.62630339528
did:plc:nusnlbcjaemsvshdbjdx2n6s	5.44994489429635	0.967888921205983	0.462923484052324	3951.52633050402
did:plc:nuszyf3niqhdc4lmhqjkcccg	3.36921842959073	1.97349634024406	0.566522996955996	5168.56959844372
did:plc:nutw5fjh3bsa23iiuz4yacar	3.72108603767704	1.96437621378354	0.541833091470017	6018.56279082984
did:plc:nuz3efh2worqh623s5iq4drr	3.18080348290415	2.05254480447513	0.830055617582331	5595.9653737395
did:plc:nv5uuntsdm7cekel5p4w2ofa	3.41649947218249	1.66922944286945	0.538974107508707	9202.80961925024
did:plc:nvb62xqzrlldlqtnkkwsxflt	4.37506633080572	1.17924321186625	0.796706406565167	15794.4778694007
did:plc:nvbblfqgdnt56ea6mfgwg73k	4.21785857409181	1.16710678864156	0.65201625409587	6315.27504408466
did:plc:nvcdztetn2arjd4hpqfinw37	5.41782268358643	1.12384815746418	0.690250494822239	11264.5014502045
did:plc:nvcwxxjti7dvgqovf2rrml2c	3.93000663724797	1.99062016495753	0.594314107150257	9458.52612293692
did:plc:nvd43flcyt4fjxcupjv7i767	5.03236731338196	0.971420332336364	0.576170761008648	10046.3514442155
did:plc:nvemd2ncb4opfu7oifmjjxhf	4.52211677184168	0.808780096207805	0.639618645499234	5210.53300998099
did:plc:nvgzacljqo6igaqsl6rlohjk	4.10012892903317	1.22270096272703	0.704231505440117	9401.68474273382
did:plc:nvjooeakaturcykey4upzivh	4.77868703940774	1.22555023320545	0.680117855770998	8918.33469960314
did:plc:nvln5i2chj2r25liyzpi4iqo	3.99487382441786	1.62255177838724	0.608435979893745	8635.69355033005
did:plc:nvrol6zrvejgys62xu3v2xfa	3.88904176871178	1.37245321617991	0.72689747268109	13568.5289888902
did:plc:nvunv25bpqzj4j33vwjktync	2.8179781753393	1.80444682685082	0.943539064358248	15243.0392499634
did:plc:nvvo3gzkirlx4mqcu6jeuxyy	4.64596512240716	1.39923137754317	0.513619110230755	9415.44110561813
did:plc:nvzepbinnjtquxy4i5hr6vxr	3.19722869216582	1.50678937544175	0.813284820454617	10150.4933728496
did:plc:nw347zdihv62fwfsbq7cjiks	2.91326753012025	1.17772724915778	0.946845936775368	12116.8086461196
did:plc:nw3m65oracagkgznmoo3zqhs	2.4594042211413	1.60297845893986	0.798833803741133	7711.36039234306
did:plc:nw4f6volfpvzh6jfkur5e5gr	3.5860176651622	1.6403409143613	0.736255898785505	7846.67038551445
did:plc:nw56rk2malt5hkiz5v4dio54	2.98858247640027	1.77005312831608	0.71852797156048	13176.3787656025
did:plc:nwd3zd6qlmplwmdsgpfhnwyk	3.91495622447664	1.47326686635936	0.668577956817811	7539.51541507845
did:plc:nweo6z2pj36r6ekeomh6drxd	5.20367526232207	1.346669009937	0.682757332375172	6812.18503587319
did:plc:nwgendpr3brjossy3nupernt	3.63043488570172	1.2593525141882	0.625627454365577	4522.11801086228
did:plc:nwiuliizwubwesryyebvk2c7	3.3152858740941	1.60456166926939	0.783082163876006	6361.66707355606
did:plc:nwk6e7brgclkshlb64ql2av6	3.21714164800126	1.75630173191827	0.642205302932443	7805.11889420631
did:plc:nwnrlmraccbczltkkhjtlazr	4.41634535316929	1.5325702010122	0.690213964635776	10891.0682972283
did:plc:nwpjupl6vd75ybbdo7m26l4x	2.51638641945372	1.48422360618855	0.603461974832267	6741.5089651362
did:plc:nwqa2lcs7g47npvydqel2nwv	3.79643171763291	1.39247128405628	0.591207875226403	4145.44684608082
did:plc:nwqc7ysnkjizpvodm246sezp	3.39545716476859	1.52708325369909	0.619375466983868	6428.2804806079
did:plc:nwtz4zd3ay76f4sherm3yfjx	3.86855052897933	1.46373146653531	0.795055490705985	7276.94182153235
did:plc:nwu2rw7zffjl2b5nipie4wx4	3.97911953998475	1.18800022235762	0.842168972439345	10435.6233400468
did:plc:nwutl6h4okzqr64tv4mgrba3	3.22840580745474	1.27899942432496	0.707789142229235	7937.98042464529
did:plc:nwvfexpwadjvmmzv6cymnqx2	3.83069468842834	1.18672458981492	0.77240124624309	5070.8640794533
did:plc:nwvpoxglyjh7e6lanlr2nd6z	4.42039872882836	1.33143167594775	0.614749772956485	7585.83899655877
did:plc:nwvtbz7y5o3rgyanmj5fgvt4	3.36523914789844	1.97863257472853	0.597255478785867	11774.6413554602
did:plc:nwxqfqdfpqwxvzevi3hlrs4y	3.92841024038548	0.945029970563568	0.70994966898271	10116.4245314157
did:plc:nwy2izweaxhhfvut7noj7fm5	3.20537790406417	1.93001255234517	0.727026815178369	8840.80343441477
did:plc:nx2jclklwter5x2czwbjzng3	4.54189746049394	1.27297276465711	0.715323359364871	7666.66148398391
did:plc:nxf4khqvlynwhtvwxyz5uyes	2.53066079865355	1.62879562477375	0.620907381859609	6233.45315487014
did:plc:nxg4mscx5j77rcd323lb4ylx	3.74596300813046	1.47246955158409	0.729838436538518	8684.79699700152
did:plc:nxhoeobcn7twy6adxojdzc5j	3.58789332501232	1.84237456295712	0.619984703923019	6420.70478361495
did:plc:nxi2tyak4cjclh7tin3logpn	4.09247018181758	1.31321137246805	0.663887601215318	8573.01680045331
did:plc:nxit6iriknobjcmdes2osgvq	5.08448021699479	0.995566781208092	0.566617443063071	7442.37029212801
did:plc:nxjtydbmm4j3s3yzk6jwp2xq	3.19868897354093	1.74656439246246	0.946602600828736	9469.31798154925
did:plc:nxkvaxtj7xc6xtycjmsoofao	3.65026469790062	1.44879250764604	0.645197687038496	8502.29922942797
did:plc:nxlyep3dmqc2r2oqthauhn6z	4.72558898587209	1.1276467489208	0.54703100262399	5904.35512292121
did:plc:nxnv4zfw37erdroweukqmjqh	4.02868104048431	1.50314146952102	0.620263613325698	5129.28102463141
did:plc:nxo4kosirwq3t7vt4chdm3og	3.92657823038968	1.32892499579117	0.762118467086261	6840.61966406936
did:plc:nxt5qb3r74jjz3y2fyzgdqan	3.10341839178461	1.51963457491684	0.765265732857026	8088.59473963958
did:plc:nxtr2egz2yddml6mtwvozlzg	5.16629463398391	0.839222104995804	0.76110610647883	17190.3559556218
did:plc:nxwnx652dazov52mcdr7zk2e	4.19395475415977	1.46560518895565	0.929615353702664	12082.5776604442
did:plc:nxyoi77g3xxh7tbpjsvwqeo5	3.36469516790843	1.44155879275862	0.700052352336148	7182.66308062464
did:plc:nxzdyy2xz32jftmkn4oonwbz	3.84991628802961	1.54975936884297	0.537594164723017	6362.41133636792
did:plc:nxznzoniuvvw3opciohrroaw	3.75141666539021	1.25446235744715	0.726164850751327	8797.22991829674
did:plc:ny3nwxtxkjzgsfdgfij4obqg	3.56578660199522	1.46151900028961	0.626924768295869	5567.67602805221
did:plc:ny47umei2j5yozfzw7pwktq6	3.22977346493574	1.96982907750932	0.530903811792218	6329.84092235572
did:plc:ny7owatfb3lxalmxvs7gm2uj	3.60129571623849	1.59669690068018	0.663573488901341	6601.66665099579
did:plc:nya5abdpcyhismsebvzjndou	3.03427148413568	1.18841376301278	0.723968312831919	7035.19950296773
did:plc:nyaelo3bdk7yrzn7ftopw32f	3.55885655659956	1.7251891921668	0.594852230034575	5788.82102792766
did:plc:nybjr5ou2mgge4ea5mi274z3	3.07802423340247	1.52532308187971	0.627356047565254	11247.1654554785
did:plc:nybomfi65iawxyui3fdlmwjn	4.38965497046291	1.73846500497488	0.64808684026226	9501.91964043261
did:plc:nyd322e2srauqtupfqwwalz6	4.81317642714258	1.53735566224579	0.572138147032965	8592.93122301464
did:plc:nye36ugn7ksjfjepc5s47b73	4.94627117306786	1.30587491679257	0.563773861173462	5084.67364424905
did:plc:nyf6nto57z4othyoofg4jupu	4.91806579885889	1.15984498736392	0.614433500945688	4386.68054094571
did:plc:nymugvzktwyhbrg22yltvvx6	5.38880165242215	1.50331364002966	0.557825833663353	7048.10816299339
did:plc:nyotej6qlcwmbvnkykl2rmoi	4.92380353371693	1.40555564539089	0.601843274624656	5312.06160896062
did:plc:nytxflfgiadhar3xudcmbm5t	3.44107096971207	1.4852497742428	0.673875736701834	9122.34459452639
did:plc:nyvivk26cg5nerjtfxekrdqq	4.06483214899982	1.36733152392774	0.61618390077619	5617.5597830699
did:plc:nyvvl47dxt3c6cq6i2ay3h3z	3.73380710827487	1.49785769929451	0.740415026316412	8440.93822282086
did:plc:nz3ra6hx7j4avhv2qavzoreb	3.35734941911793	1.35206596845972	0.863529662887951	14774.0908737689
did:plc:nzlxfvpzlib6worf3j3hcwkg	3.48077586855153	1.05541931891483	0.763993979405463	12485.132810366
did:plc:nzpp2sxzvwdxk4coijqd6fyb	3.62198379951646	1.21634186802385	0.830425844857259	10065.2936290717
did:plc:nzqgwsm4urg52woyqxbdfpiy	4.06531246611565	1.42121381626804	0.568276150930583	5796.40103050021
did:plc:nzqrcld5aewp3vz7jdnxy2i7	5.17501139658355	1.44938678503905	0.665521776114085	6321.55627684894
did:plc:nzrancdevweocwu3hpfvfgb5	3.79284391693398	1.66665928298031	0.672689914668592	3993.96568865175
did:plc:nzvfxnt4ltkxmklhqvrqauij	6.7625171165352	0.684144043415168	0.766100832138331	14593.9107857629
did:plc:nzvg3xdknczft2vrfzhknjui	4.46963104257694	1.11498476872207	0.645019008248468	10600.1784434585
did:plc:nzxau7dw7amjkbbmlmlww3rj	3.76901964091104	1.63687038336709	0.529908672875636	4950.09450302176
did:plc:nzy2feu5xhfbglbdxqztccz5	4.50362206161556	1.52844128030297	0.473732545770882	4499.10634582218
did:plc:o22v35ysvoa5d2yqzcdxvwbn	4.66909890583327	0.960266613810014	0.512848229605835	6097.31080565791
did:plc:o27n2b4n25aq3nzb5dfyklyc	3.28844813139723	1.9157191149284	0.669349980211218	4687.23938933521
did:plc:o2fid35fxzpo6shi577aecvk	4.24288358408798	1.61051366726956	0.676552324713292	11754.9086329235
did:plc:o2gcbcyoe6gjg7bfi77jjaif	2.96239070885336	1.42843723233435	0.722411730754087	9099.48227854597
did:plc:o2izf26wxhu6kxgicqahao4g	3.63656820952257	1.24595764866595	0.660029603241968	6763.42709575921
did:plc:o2kovfbhcaddyhvxmju6srsf	5.68541471443727	1.16496649234256	0.61952451074266	6674.93749574808
did:plc:o2n2zizc5y7mngup2dlbvsz6	3.60012767955035	1.35214621377685	0.627961905637582	4850.41900454001
did:plc:o2nmi2343hifwjxh4lwgae4d	3.18832818897431	1.54082107547449	0.607013146849098	10968.7598531091
did:plc:o2psoyeg4bgzzvhzpmzfg6id	4.62494609752934	1.31451404010152	0.667035730813692	8332.93792919517
did:plc:o2qz2nksb646tr5me6v4zq73	3.47057290678614	1.42395487454841	0.931104321347106	7546.35282790266
did:plc:o2ss6zkjfqlxbp4bgnr7uzkj	4.66044628692063	1.36336910563837	0.711554183610356	13730.464592302
did:plc:o2sxv2udxxiqnz6ckrsvfgxj	3.12004652520216	1.31415610193609	1.06805731613542	6984.10668900397
did:plc:o2xkbs4y6tho7sac7fhlrxtd	5.12964166147452	0.87719343849273	0.598099177368976	3446.48522493594
did:plc:o32sad7hdf2oykkr7saoyxw7	4.88112423062763	1.39434277081627	0.526739405430308	6050.46672064996
did:plc:o34fdnfqtzrrrdxvxqcypjxy	4.6047486739501	1.50497523354886	0.551048266887752	8890.76035551943
did:plc:o35pgmqr23w3rlrl6ybwhlvt	3.76334908926428	1.30404776012472	0.672310409870603	7571.21657547189
did:plc:o35ztqp5oqbfh2au22ve6jpp	2.88725233792545	1.81961316251048	0.645226412239912	6742.45848943022
did:plc:o36x2uprdggkm3jgkdj6iooh	3.451441222008	1.43151908444163	0.723841251541788	5929.87055742909
did:plc:o36zqvfdclmpiwrrxz5waied	4.32944037617621	1.30174868410869	0.595081733888037	10058.8675591047
did:plc:o37chbmbjnqy6l5dndr7la5k	3.52893778518511	1.26881046584455	0.953852249787483	3706.92534099556
did:plc:o3fsnjyf66iio5rxjidak43z	5.00035236274978	1.40951684483125	0.560044673347879	3546.49285476315
did:plc:o3fupvsdxiu3m7eeh3dtrcrq	4.8204641461204	1.12513562189019	0.606275543272547	8372.41249462253
did:plc:o3ghlxufyuepzhdb2amsjd2u	3.85454171553344	1.71220260278556	0.758836230822411	9985.32155800375
did:plc:o3gzy44cokvsi3dvfhyzyo73	4.15838101802796	1.5033518947882	0.59324705804502	5782.27809910001
did:plc:o3hkh2rse77grmlr5idec4ak	3.50572872874439	1.44611111721914	0.615986781642546	10173.1641633636
did:plc:o3hylfc3l2dxw64ryd5m322v	5.11000246100162	1.28113506116033	0.457853290746976	5507.93999314816
did:plc:o3jhornhosyau4lmkfmsjm6l	4.40823668663528	1.0918519831645	0.928675042241217	12781.0600004097
did:plc:o3orvqfdquajhrjif2fc5xak	4.63535681389879	1.50412545962503	0.874051562029514	12633.5734871059
did:plc:o3owc7gkchdcvxfvlugnvlby	4.82464686031295	1.02407971029978	0.768656326639587	13941.9015284353
did:plc:o3r7pmc5dvqbybxnczb2pgjd	4.31529857223287	1.30693321252569	0.604734470022355	9955.49466241861
did:plc:o3vhi2mxfmwlxglfcgmygjmg	2.88036366486858	1.70433319612027	0.737613166777515	6105.09515189229
did:plc:o3whv2ylbio5snpvsvjgmrdo	4.3824103814755	1.1153147520669	0.627641171477533	9066.13478469552
did:plc:o3xlrxjncuiowhmsaghulrtq	3.47574004650331	1.77101464002069	0.543885938377069	5530.34623592157
did:plc:o3yyjz4up6tame67swxi2ddo	4.00280989817979	1.38122902644153	0.601225106105043	4906.15397911096
did:plc:o3z5ei2y7rayejl56nhxaqze	4.21992755841285	1.41208293844692	0.862738596792306	11224.3213572262
did:plc:o42ezscplpp2qsvh3pst252b	4.34976803598057	1.3938892471991	0.629476074360602	4405.30202051423
did:plc:o42pf7xxs6pclwjomii2pwau	3.51147946810306	1.321341033039	0.844592087288002	5545.74564882243
did:plc:o44lagxmoygqv3r3nq44gkfi	3.59632174361841	1.43031770383441	0.764469691540412	9437.40662913159
did:plc:o47m2tapdigvkrb6cc46awi6	2.43367600985366	1.48586545722463	1.20318663062612	1393.9769712437
did:plc:o47mcjbifnehf2lxpspjo3on	5.1503976262729	1.29444217927634	0.72253351900744	11131.0670736236
did:plc:o47oktnr54zapdlp3ukt6yjg	5.21015145426278	0.902227732460337	0.817533228232251	13595.5778540108
did:plc:o4hox2f6i6se5sgkmryaneqt	5.24692616115498	1.34494115811438	0.488206457444011	4554.81047945896
did:plc:o4n2eevogh637o3vknqfazam	3.95048135821692	1.29153819200133	0.875902159517159	8065.57742477231
did:plc:o4p7l2k2j6bowxrxnpso4ens	4.77369235848132	1.35722051357609	0.592643395782616	9060.12685049021
did:plc:o4q4a5t3baljzctrnoff3k76	3.96488163773594	1.40211219381568	0.666126827301175	7686.39552727017
did:plc:o4ryhvfqbpdayrpnnaprb7oi	5.095410633197	1.29708955260998	0.616571929374825	12658.5647982512
did:plc:o4tmk6mygzbwvnf3zqcbuhal	4.07875515228947	0.98635034275705	0.651967757383988	11846.6146590556
did:plc:o4trwvdcmrepci55n2k25jzt	4.73999611681529	1.25699462744698	0.658514203652505	10517.7647408546
did:plc:o4u4sifknfff6ncjd6gg4ej4	4.93205607765445	1.02268321675824	0.589296673686311	4040.89250237743
did:plc:o4wdtqgal63rsxiufwkuajzf	3.41117193899689	1.56813659400963	0.699631886336629	6569.04264070446
did:plc:o4xx4mcfwxetkjitzdzl7wdz	5.08189980675408	1.00135571837174	0.62391937013816	2903.23735121301
did:plc:o4y674peurugqv6kjxchnsbz	4.23692116121574	0.4396002524896	1.04304839875527	3596.9972711844
did:plc:o4zfyq3sdrnbpy2bfunuronn	5.03639220408992	0.897272595955409	0.62447929968432	9026.63927071338
did:plc:o53yiorxqjwtbblkgfwwzrae	4.08998651144047	1.71243496084122	0.573366857206562	6700.22566731278
did:plc:o5662l2bbcljebd6rl7a6rmz	4.84325697201512	1.10641795727883	0.73830924421822	2503.05230074045
did:plc:o573bh3i4cpzxuin43sqnaxh	4.4384531425104	1.46308206301893	0.587936444409092	3624.6680802871
did:plc:o575qd4tfkhtx6gm54expeuc	4.28948052343646	1.41820704918528	0.815816284388394	9699.87299252237
did:plc:o5ahnvxlinq2brc5ephteq6m	4.15613049194788	1.63025706094201	0.696930134879505	6956.43219729981
did:plc:o5dtizzswvmsaxjba77wt2ka	2.75461330903783	1.78322141070288	0.733587986021778	12072.4116397099
did:plc:o5f6vilavefcd245k3zyevph	4.92544858763106	1.47907969439113	0.751375791112035	9708.86386963592
did:plc:o5fsvndhfgwz63i7mws5pxgl	3.41536712257112	1.66515327621232	0.651423193870633	5246.81969503003
did:plc:o5h5yi2ol544ly4tiaqulnyd	4.62987750433258	1.43588667359794	0.6693007623288	9582.40400041666
did:plc:o5iieislxpqp7k5mt7pqvkyy	4.70069749560906	1.28561313416609	0.756759632580001	2837.45060592537
did:plc:o5qkr6aqpswdgbsfzil7bhp3	3.66081555105776	1.5176173356561	0.592388963688728	7581.97590205228
did:plc:o5rdzsjjr4yu44pft7klsocc	3.58557855859789	1.22991463797919	0.623992447021205	3760.6458889796
did:plc:o5uqyknt2q3eskupo2v3tt4r	4.28175600146234	1.74391461607556	0.553338771028716	6937.5248603235
did:plc:o5v56xrncaozluix624sk7f7	3.45800255116237	2.09965655202026	0.716067328910974	9188.60581077089
did:plc:o5wjnuo2uuvdsjvlqjewdoit	3.82185783887774	1.39358182617825	0.770701771049724	8028.63386417023
did:plc:o5y3l4qcznvhycs3zsp7oyq5	3.39752120079952	1.52538817928438	0.686905760912477	7739.57449530991
did:plc:o6233lihquzqx4jz35sk6akb	3.07299081695232	1.60011413958405	0.705070944341309	13414.6870012216
did:plc:o66ybtvawlijbbef4hrfe7sg	5.40891309500335	1.04071881000202	0.586244339105069	6440.02707674278
did:plc:o6aj4it2dasi6nprogjvmirj	3.15187428653246	1.31979536474963	0.681286631726546	5793.63727204877
did:plc:o6bag4gsj776fyp5bbhlfmwv	5.29560013952791	1.46168802086404	0.756661874868363	6697.71077500666
did:plc:o6fpuwlos5sts4l7bckc3pcr	4.56487076389501	1.08625916013945	0.678900018124145	12025.2666208196
did:plc:o6ggjvnj4ze3mnrpnv5oravg	5.92836089843509	0.924381911455442	1.55136687236038	307.557034937947
did:plc:o6jif6542z7dzeluvsyvpps6	4.74073040272693	1.23507371068401	0.540367715828887	3624.81008632691
did:plc:o6ksnt2b3sawp2m3vmkaw55o	3.97948077817323	1.30783055886333	0.749372106948896	7934.68259158416
did:plc:o6lsvk54zocrvdn3q7axtkqa	3.93498886820818	1.60124771531864	0.582738555823378	6885.02964492695
did:plc:o6ltg6wpborzqtvte6hlunf2	4.10187079161207	1.19707360616173	0.869337748974587	13587.3197647977
did:plc:o6pfuv2wobeurnmzdkdwh4ws	4.33792464114329	1.19552117674439	0.658057940682895	8595.07652682055
did:plc:o6qf5iox3o5i4jetdprkmw2v	3.52098970722324	1.84628757157467	0.660253218792722	9007.7654190398
did:plc:o6sgbghxsabf3y5qvy3bmg6z	3.78460440163727	1.04638924000579	0.632271678843024	10307.3341435511
did:plc:o6tkvyfcsvkznsspskr4jl6j	4.47061106588442	0.965681060547832	0.587166126556972	10025.5421100341
did:plc:o6toiirk6biprtv4msdbfe6s	3.41393099015546	1.74699898235774	0.588175426618892	10303.950435279
did:plc:o6vi6n2ur5y7v77iodc734ti	3.72562715497328	1.42862553285163	0.614155683909828	3579.77128448475
did:plc:o6vjbydn7qkttz7poomjb24m	4.23820248291709	1.1458272261561	0.689304188491617	6866.22029357633
did:plc:o77udpns27ofe2d4ercvrg42	5.04902313435849	0.89287420262894	0.615610335620515	10385.6463679844
did:plc:o7au5isskrmntpofxnpjaw4n	3.53291602694587	1.83609498211593	0.609735424921786	3231.57962305839
did:plc:o7blepfzdedxhooi7mzfcozg	2.65407995634746	1.28517643407069	0.932085002136047	12768.5360816661
did:plc:o7dclu6mee43v4dbxau4gkvu	3.70985484414849	1.32507971240821	0.605146088057256	10340.9750270704
did:plc:o7f3ipxzdeph3sdytjvwaa2k	3.97889806112041	1.55060633324465	0.595569637939504	6392.28512399129
did:plc:o7hkeb4gvtrjscukf7eeo4ar	3.60036435072969	1.74743595844967	0.805146970482251	14133.2711354581
did:plc:o7ljsko4daahemvfpwwjechw	3.67499900374581	1.52052710435422	0.598208960450159	6939.42446149549
did:plc:o7mpuw27iicw3l4tmmkizpod	4.52368920906263	1.46069780938811	0.637441096715561	2799.68205395955
did:plc:o7nzs55kgwk6kvf5b33qq5in	3.63659074313657	1.39483944249619	0.73372453412015	7663.02256503799
