did	shape	scale
did:plc:2dcoewscsgt4op4qjxhvvmge	0.692902302783635	14198.470642648
did:plc:2ddlgk7rrtrzkeyqutkqkuvh	0.497425215063698	5918.31858571533
did:plc:2ddwdir6ljqrphcobxs2awmr	0.662817034227685	10204.3271888645
did:plc:2dex756drbzutz7f24z24d4k	0.617963726955	10101.284131494
did:plc:2dfymxrf7z4ljpci7tfh7frg	0.632196604145437	4928.20772549319
did:plc:2dg53nbvwpyu5xpxs5h4lyey	0.553734298758692	5118.0038636861
did:plc:2dhem4bklkqvsrguvelwujkv	0.803945057591506	12855.84541046
did:plc:2dilkbdxchljfdq5oxu47hih	0.609136764204114	8592.51993489445
did:plc:2dk7r3k24u2fjo4np4rmnyvg	0.755475432454124	7946.30975342676
did:plc:2dkmhjbyalaw2mw2h33ndobz	0.649954101106351	4476.95553832385
did:plc:2dnhu6m34ysbloyjcinstytg	0.818691912476097	8418.363591483
did:plc:2do5olfjjfxj3hhcv3nq5zw3	0.624412055138724	6385.47959500639
did:plc:2dpa3biip4glululsnfyjyr6	0.4734994978076	6911.89028407666
did:plc:2dqgikya4gvjb5fyadshe7mj	0.730872749367832	9699.35586678985
did:plc:2dt25xaeudlxtflpkoaah3ni	0.698917345034652	7401.63194865815
did:plc:2dtglueepuwl6qogeldt4z3e	0.544833206766151	6505.49346662913
did:plc:2dtqzk4ge5p4bxecvjzupjgs	0.619776468061466	4755.32266103227
did:plc:2dtve3vuomrl4kdcgbfiydpv	0.830704031933177	18297.072591647
did:plc:2duvqtdcwjgjrodrtd35rvjw	0.503086758780911	6141.16233721261
did:plc:2dwsbm5ssm25ceuxv4i4wzni	0.60401030904824	4914.98538414334
did:plc:2dybnhwtfrnqbansgh3hyn5h	0.699255939782743	3520.67005839379
did:plc:2dytfipcrt52ygv57cjfj3su	0.729317885184273	4377.57584024389
did:plc:2e34kxtvdqc4xevfx7khqqgi	0.525377671936326	4973.79182411601
did:plc:2e3x4cgi4xlv5ca4xmpyocpf	0.662455355490196	7689.83298554213
did:plc:2e6bftmqw67eb3t4p66dde3h	0.717781902828419	15002.0737120036
did:plc:2e6ufhj6wk5dftw77re47rx3	0.637761705276935	5815.85603651318
did:plc:2e6wnpw7tktmbqf7t4s6kgom	0.731505937541556	9760.50759568052
did:plc:2e7ybhvu6qde2ytirerk5rao	0.687016596780375	4153.35578237176
did:plc:2eajqd266u7pet5n4si632cq	0.660278619788474	2933.70493551326
did:plc:2eamylq2754o2g6x6ypoc7f5	0.654466629405152	6051.74607950461
did:plc:2ecswcbegw6eog2wp4mms6ob	0.745296778929628	7458.92943524837
did:plc:2edsebikqtap77osjghtvzfa	0.817250915697769	11659.2864180348
did:plc:2efvkdrnwcdbpbv37wvew6dw	0.590972279642349	2701.41648822937
did:plc:2ejousdofmeegtfc467uszsc	0.676178435967145	4800.34698705017
did:plc:2ekrqfdiavczxlxvlnor6zff	0.654447164859977	2173.48129659457
did:plc:2ekuvuomwze723lzjpm2o6yk	0.650113226438714	7242.69322769362
did:plc:2eliswpe2unqaulgpefmuovf	0.596964848569201	7254.57995470951
did:plc:2emn77klwws47rxflhxfgepq	0.77278262936805	14550.5396938098
did:plc:2emoeij63gcbtarjhkrtyhtx	0.701178577056551	7256.77526763972
did:plc:2endkzzlmn23bz6r4p23sosd	0.625499733975182	6988.38669237975
did:plc:2eo6pqby4dzwy4lz2f44p53x	0.645930011315526	6552.95799747336
did:plc:2eoiwaa4dn77i5ezgmwxnodb	0.542810631045693	6133.2895402443
did:plc:2ep4czat3leisjm2wsgwh6km	0.482061060813741	8832.13189701924
did:plc:2eqy5ufaw5gnafva5gmi76p3	0.569802955777643	7161.0583601666
did:plc:2eqz7xssu2gu3ar5cjgflhli	0.698315084728697	4834.93680803865
did:plc:2es575o6gsnfa5r4gfmg6rta	0.646224857521675	9444.88737542665
did:plc:2eth76g45m2mtnxsenmak6lm	0.710581079232545	5596.76419125374
did:plc:2etj4b7zr2i3rrs45bnadocg	0.571311478499837	3642.37589054253
did:plc:2evndudm3wdpkvbiannbi6iq	0.411364765974669	4851.57674002655
did:plc:2exh5us4sge5ufnwqzhyoik4	0.635953392422427	4186.39471246604
did:plc:2f2orbjhv4qo3rlnsg6atbi2	0.680572662156437	5171.19485927005
did:plc:2f3nzlozgfmowit2prvnzph6	0.571228544983474	6531.56636105151
did:plc:2f6sjnjkifa6of7gdwsbzz4h	0.760374988114875	4935.97194139312
did:plc:2fag34jx7uruksqewedxkihd	0.655894237967317	7885.13076746002
did:plc:2fc3cjdruioivf5dmhukfqj3	0.550671037268844	3858.17413060885
did:plc:2fceuul2vxk7cubco7omtews	0.56307259850924	9437.46343559708
did:plc:2fdcuxawqb6cysqh6d7smdn3	0.583081683467451	3847.21888614654
did:plc:2fdxjmamctoqonrfgwuebvrz	0.553419405880339	2293.04867148577
did:plc:2feno4l3vbx7ocuhwg52zklx	0.580544923197365	9551.02582475586
did:plc:2ff543gpjcs565cqlxpd3hlc	0.637111138386915	11384.1283539748
did:plc:2fj67jyvd4po7r734phdnfd6	0.594440049804264	4537.63178978548
did:plc:2fkrd4uiorayj6ytd4p27q4u	0.581803915030633	3765.67886341075
did:plc:2fsdfknu47maobizanmb5pwj	0.753466541776811	8681.32083604692
did:plc:2fvewkwbd5iu35vwsgsf2tr3	0.686976852628689	5698.21833214547
did:plc:2fxbmk3bg3tjmb46fjahz5zy	0.577929402059826	5259.25195267104
did:plc:2fxdvnu7cv2b7inoek4d5rui	0.923918058559563	12271.6449154996
did:plc:2fxo355i6jww3eb5edxpcixo	0.627982821307493	7275.49841491997
did:plc:2fy7ygfw3zwr47oeyxiuq35k	0.634341478928721	7136.48269688372
did:plc:2fyi3rtcedo4fjfknqfymewt	0.691852971747339	5295.7628024278
did:plc:2fyrusqbdzmyd5ebjqsgzh7e	0.723263428108281	7212.12779788965
did:plc:2g2ala4hs3pyn3pffefmwy67	0.63346595681224	2705.12412885863
did:plc:2g2mt4ugkqmonapm64vj7lzp	0.674447297032558	10693.4773085046
did:plc:2g4y4ykni7sx6as2767mbzuv	0.706203897369974	10085.5829862263
did:plc:2g572ey7koo6tzsftpn4vk6l	0.597551933783782	7867.27683064628
did:plc:2g6ycocgglxxo3yrmqtryqu6	0.666717221113548	4327.85028621428
did:plc:2g7zdbujk5djdxnterx47ago	0.72405164423955	10308.5812859291
did:plc:2gcfoo673ogbvdat57y2htea	0.652752159747906	5119.4998369924
did:plc:2gci6tfqfxltdf2emxvvs2le	0.702283757475923	6081.48460349027
did:plc:2gd2xy7nmv2b2y6mssuk5cll	0.715701117402799	5482.04197736347
did:plc:2gexscdg4thxonoml7i6ujoy	0.677550782275088	13058.0675125521
did:plc:2glep7264wxflzy7wh3cazai	0.487831473005592	5926.88991074011
did:plc:2gposhtz2ajqoovafhau6gl2	0.63049547390249	3084.13483968592
did:plc:2gqy5b7bkvjmlg4btbiyx273	0.591738909383745	2914.80836297862
did:plc:2gt235erv7wmcnqcnoaqkg4v	0.654601560622353	12080.6080924786
did:plc:2gululr37lky4mwg4ug4j4ek	0.671367661025071	7523.2380011329
did:plc:2gvcnkt265tws4qw4vavjh4k	0.614274474841742	10019.158276623
did:plc:2gwjgysc2tylpdeklgmwbqxc	0.628619739078457	3346.8646729578
did:plc:2gwq6ill2tibfuhr5u6nkoe3	0.596735186267389	4904.4607831621
did:plc:2gxn77nt2tby2fs43bbb4haq	0.512374119218596	7590.35851672592
did:plc:2gyy6wh6jxn4dnr2mu7d2y4m	0.603781029970193	3585.21813166749
did:plc:2gzesyujwnma3ri3hsvzae2m	0.579279823349568	6326.28950112807
did:plc:2h4wa3xi6gylrsz5ss4v3po4	0.549928529363977	3475.05468740631
did:plc:2h6czpeo6zgxuleffo3aqqoj	0.721530031570127	6859.83200427616
did:plc:2h7dvipueh5jmgtdrqwzo3t6	0.739166600121973	13259.9200297037
did:plc:2ha7bym7sxhtpt3du2lasczt	0.578984909527254	6968.96395010198
did:plc:2hadrc3svlu5og7yukullqti	0.692338339688469	4050.69087027743
did:plc:2hb4nl5bedl2e4ppdudlbnfc	0.579893226250987	8130.54543303002
did:plc:2held7h4wxw35scgzs5lawis	0.697693650015953	14169.405676166
did:plc:2hhu2iq4cy5ajdzheju45a3a	0.699625770001759	7825.66571009344
did:plc:2hkxvkud7goth3dzrkxjtpn5	0.823374573928845	17138.5772299772
did:plc:2hl4gnmcsqlbdyprzteevglg	0.596578759245687	4319.16416362759
did:plc:2hlhfokxx4p5rquihnwqgdyt	0.651358018314051	9585.03519189338
did:plc:2hm3fa5fk2zbl6cuyj457uaq	0.60788389752189	7596.5960624681
did:plc:2hoezfr4fmc33mulduud3oh2	0.822602701287928	11052.5529881726
did:plc:2hol5tyshubkna4fxtt2rjtv	0.760086056044422	8173.36979206388
did:plc:2hpkasiw4xwcr63qxdqokjxb	0.640391282610945	4503.18043160129
did:plc:2hth4mgw26qlmiahnxzsl22e	0.617093516499678	5882.50554972338
did:plc:2hwybjgxn67zejbmnhurqytj	0.587943538128335	9595.64665960746
did:plc:2i2iy5ve4exw3nvyreimq2pk	0.711464339581432	9641.11270412518
did:plc:2i3eq2gq7tybkfohmjy72kst	0.725989692446681	6485.46854750239
did:plc:2i3fa6tsd5bluleq6fvsd4uv	0.677792188063909	4024.3034458673
did:plc:2i3rr5wflkbtfstshwmvbn2i	0.681954560930281	5087.48000849846
did:plc:2i3u7shda2m7dzwjthwbjl4v	0.534604129038818	12918.1805337729
did:plc:2i52kiznnur3ylu3jqay6mk3	0.606540228106973	4281.52584160412
did:plc:2i5bg3ccp3fn7rwlaadtxgsc	0.642152182084572	5072.45529389478
did:plc:2i5wz3j2ghsdubkqbur3rpwu	0.776003354828747	15266.7167839091
did:plc:2i6v2zkbw67rkkntjveq4mxf	0.639616490952891	3070.79155716315
did:plc:2i7ucle2esfioslzslvlgv3s	0.58952881071104	4350.4539725792
did:plc:2iacaj3asly5eymdiqxh5tpg	0.752435483399913	6414.20869952159
did:plc:2icstpiyjvvkatnoh4kjrhun	0.618448799890592	6684.20520890523
did:plc:2idsh3umpb56tuceuuwlz3oa	0.571433328310925	5713.24905542096
did:plc:2iepnmttojtav4jkgy5qyrwp	0.68089597474421	7945.36185603827
did:plc:2igdfuhdnbjizzwej4ucdem5	0.62929976103326	3474.02036556547
did:plc:2igp6w7n3dwq4hcda5x5ptnd	0.517885030120428	5278.29048971208
did:plc:2ihwtaugqllbyrgoazcr6cre	0.781522920785614	12442.8364772842
did:plc:2ipl5gymdfbl4qppmuplcjqr	0.601144165068631	5964.81721102669
did:plc:2iqdvub6f56umvi5ktvn5t3o	0.833066668390091	10149.4967410684
did:plc:2ir3735gvbfasdhjv24jddat	0.716403438902063	4748.63281326312
did:plc:2itovanda4icsucfml3ltour	0.712142229248285	7283.05468301542
did:plc:2iwu7h4ntvdqgwbjev2ocymk	0.612313166608013	4215.49649859737
did:plc:2ixcr6gl2bpyfwv5ioy7y5w4	0.826463298431005	6394.43170990068
did:plc:2j7qflluhsfhpq4ehkti62jd	0.639821970179747	3691.85591908294
did:plc:2ja4ovzhz7qgyeo2c5mfgtpr	0.549616115140409	7185.8351331882
did:plc:2ja4raunw6jrucsuui5p6rq2	0.601892148458361	7908.80089771361
did:plc:2jcblvyrb365575hvnskvtxd	0.62349212100377	4556.74843935351
did:plc:2jdqaekhmiqbxohrkif75uoc	0.550770722977263	3878.20779105
did:plc:2jez2rysotrjhpyklxdnva6f	0.794495703149975	11647.5382986135
did:plc:2jfhvxxbfxfmvh6kzwjwke5w	0.532610836792733	8963.33143835188
did:plc:2jitqeofaamsoac3t56ckyil	0.646067071701524	5572.25983144393
did:plc:2jjnq5ol3wgucqykjjc77w6o	0.585368310407648	5743.51667685127
did:plc:2jlajqbln3zwatscqyrqjxym	0.610367471460016	6291.43846823593
did:plc:2jllhhwfsv56bpftrhnw2qjb	0.517585508159266	5189.48942821027
did:plc:2jlmgbujoiwmr6oxawp7rs7j	0.548870158589127	7208.67045202305
did:plc:2jlos6jajcuk733r66uhi4nz	0.68489963957434	9690.25621223964
did:plc:2jtrumeterqewcdu77qg3dv6	0.758033375564832	5966.60124351328
did:plc:2jvbgtvxfqcrl3ywgpvohvsm	0.646927714409468	9278.98746225796
did:plc:2jvf5oc2hw6mfhdtdavj3aj6	0.704359547727311	4179.90904550508
did:plc:2jwk44jvmowejvubl2yij6bu	0.618264375480299	4904.6943721387
did:plc:2jygi5sp3bktxtnjof3uscbf	0.555470190059284	6682.42292010014
did:plc:2jzpl7jyyhkombze376lvhnt	0.690212140980969	16661.9517055882
did:plc:2k2gmml6f6kki6r6rgwug4mo	0.480768795805856	4133.79991568997
did:plc:2k36s6yaxnxcobj4akrdrj5z	0.711994385245742	7931.87623339557
did:plc:2k6ssjeq3au6rlk47zxha2bn	0.635370036153667	3675.12453319877
did:plc:2kaap36az2mlb6a2g35eoo7k	0.643441937097761	9073.90172459112
did:plc:2kaxdzzvm7x4jgd7zk3f6fkh	0.591096659639804	5821.55232402895
did:plc:2kbvnlmithoct2c5yxgwoqhq	0.824701191705978	10353.5081715312
did:plc:2kdmlkc2yhgollayrxmctw6v	0.64282595030921	3895.73954514209
did:plc:2ke5cpubxo346xsbydiliqeq	0.690980562564402	7502.62823825828
did:plc:2keoxcilwldhoh6vmewqkabx	0.517852279526836	5586.85214298033
did:plc:2kf73a2phbfdjddhk2rehmii	0.526281643081853	11077.0271668669
did:plc:2kfemzpsbyfpzkp4op6dopoj	0.602805709884841	2529.68563305021
did:plc:2kfg3t4b4kjxkkpl5qgtqpwe	0.468755661874627	5532.51228325832
did:plc:2kh4wizbrg4wvygxmp6wkupk	0.634360120558014	4732.84217411403
did:plc:2kiwvr2c25g5dzgw5fqcuvpf	0.835893572007841	1177.89990703059
did:plc:2kkivvgrclbwk3gtdmbnkuvy	0.649986357936295	4849.24525656409
