did	xi	sigma	mu
did:plc:2e4evq7jxmuxyijeuf632lnx	0.5583832784884813	2176.1716093398886	0.0
did:plc:2eccvizbh2xcmn6mftmntkwo	0.386160128172977	3254.53112577782	0.0
did:plc:2ecjse2vspta6f5veqlhynlg	0.7644926192940311	432.5951284634543	0.0
did:plc:2ehc5xzgeb5hnc3bymbhiyyv	0.6878240837553876	1812.1156038951003	0.0
did:plc:2eiycb7k2puchhcwzo5xeuzq	0.828089067109864	2012.1240175960015	0.0
did:plc:2emrvakd33o7q4ytiwlpzz2a	0.8213628138191603	1000.4572068568312	0.0
did:plc:2epxpdcqnp672fpldsjyo6h7	0.803797328997661	3447.83258419499	0.0
did:plc:2etgbwm2s6glwadvacxclucn	0.772150097655054	1881.3016568893745	0.0
did:plc:2etuejhludxfp2c5pgxfuyma	0.760904600805426	1176.09866424275	0.0
did:plc:2evzqvjuq4r2jrt7tysrigjt	0.556059340987946	2216.46060412294	0.0
did:plc:2ewlefwkpvtpkmer32xr7xkk	0.499067482062458	3113.27133196331	0.0
did:plc:2ex3rmt4p6pwdtpjd4qz6vt3	0.658779585420028	1090.30760431697	0.0
did:plc:2exdn3qwg7zlgmkqwc6uc5me	0.393602161260396	4545.49712599822	0.0
did:plc:2f6vb3pusi3gvhaewoxr463o	0.8662646671749716	722.8377915548987	0.0
did:plc:2fazmycahtvcyo2ylmgmicq2	0.9116503910418562	444.7311432108097	0.0
did:plc:2fbnpcmti4lnl62dhsl5qdoh	0.5782296167717506	3021.851886273568	0.0
did:plc:2fizsnu4krwuiqtmci3gkeng	1.673376537147813	198.86188180212991	0.0
did:plc:2fj4o5dypyrlztyu2w6lw7as	0.674896090457687	1632.12266736861	0.0
did:plc:2fjubz5sextwj6k6bnw2umcy	0.9540068327498993	794.5782038489497	0.0
did:plc:2fjubzpd7pv2es44teenaer3	0.8131553512957361	1684.7814473851845	0.0
did:plc:2flxuayvffkbjjnptjtm5txp	1.0985404055131414	2436.6383657796955	0.0
did:plc:2fmypsjplqokpfzfylkslu6f	0.769968333195999	3373.59415858281	0.0
did:plc:2fozu63liuorjt2domxndcie	0.598396026603231	2627.34219334047	0.0
did:plc:2fpqf6dq4m4xr2n4cnwabbkv	0.5697672695169537	2744.3153383718777	0.0
did:plc:2fsrsv2z3kvwibizd7nyjpk4	0.8847712056600466	559.6789891104871	0.0
did:plc:2fsvc5xvxw7ry4wmtpfkozhq	0.6532268288365634	1246.6398843448953	0.0
did:plc:2fvvo2oeardconpmtjqwzh6q	0.5820784158852519	1604.090125898988	0.0
did:plc:2fvya6n5zs7jxj2rl5wfvkle	0.4826184661904274	3856.3785127183173	0.0
did:plc:2g4ozpjxrwesjdog6eys44si	0.6161770864207318	4091.207530388024	0.0
did:plc:2gbf6lpcgtbdw3gc2lbtisam	1.1343618397639266	393.43989268910735	0.0
did:plc:2gbhmvinasyhzywdnic4jsi3	0.8927693931483058	293.9779223878864	0.0
did:plc:2gjrea42gn3dbd7np7kpkxiv	0.635504844777199	3011.84836024811	0.0
did:plc:2gjw66npbtyuvykad6gsp4m6	0.9588825019591309	339.28698537837397	0.0
did:plc:2gkh62xvzokhlf6li4ol3b3d	0.5650853747476452	661.2973256654125	0.0
did:plc:2gloedpzp4uggrkfwpiu7v5c	0.7790873209062914	1903.8152123883604	0.0
did:plc:2gm5ib2kqibms235kee57lie	0.7233770654500848	995.9456353819321	0.0
did:plc:2gp3m6bnzqynpqq4nlwto5ar	0.8522710606519007	200.28369925319666	235.0
did:plc:2gvzsqgsltmnt5u36ywi3m7z	1.0248328412379604	229.81590365842905	0.0
did:plc:2gwuv2ft2bkgya3iavxbpzrt	0.570839809572735	3321.51719148538	0.0
did:plc:2gze2cyablq566c3g5splmka	0.102103726648095	5704.24282292909	0.0
did:plc:2gzxjrmk523uvmmdksctwe6l	0.7898298611194017	693.8566992762314	0.0
did:plc:2h2eevmzfyqf3l5tskwixika	0.502849623479926	2736.0763899876906	0.0
did:plc:2h323zn7z653iv2i4relhqh4	0.527081896326652	1623.88546973364	0.0
did:plc:2h74scq3noyzy7q5cp4iz2el	0.5185281602496825	3377.4707263239293	0.0
did:plc:2hc35pcklw5bzm53o6qf55lr	0.9059047993496853	344.92858663374545	0.0
did:plc:2hdz4kyd4q6k4hkiridxqau6	0.558641466631675	1911.50490909516	0.0
did:plc:2heq6i5e4wrb4rvooei4fuyj	0.5995508247590495	1452.710727865452	0.0
did:plc:2hhuugb5gch2cgai3nisa76s	0.6449404009107353	503.4390212188499	0.0
did:plc:2hm3b767k2dcts2g7adm5om4	0.5961336765279175	2389.0330618592934	0.0
did:plc:2hmcfeqbdbu5nl47g2rccsfk	0.5818555230711377	813.762538549549	0.0
did:plc:2hmw5yj5uqh47oc26x73tipb	0.6271431369825057	776.081550444525	0.0
did:plc:2hnoqoa6lpjlfnkddo7xey22	0.569432723886431	1576.81778067265	0.0
did:plc:2hohlde373it4fe6rfiemh6z	0.68792594280058	2013.88540913518	0.0
did:plc:2hopgxxjficrfjgz2i44noco	-0.395728683749835	29111.486932768	0.0
did:plc:2hrzao6m3p6v4nlvjhtmqiq4	0.826425504695937	1715.1753292975598	0.0
did:plc:2hubhnlxyx5egiqbq6loc2jq	0.605978570439437	4762.17367972205	0.0
did:plc:2hveifmsujnwhogrnfzegdsz	2.1684352795600175	249.17974621394714	0.0
did:plc:2hwxfi274lpwqwumh5ed3se6	0.7938674488327787	1865.9749629803605	0.0
did:plc:2hx3verjxfa4hhgn6qecdoq5	0.6692163667937959	990.8065933814004	0.0
did:plc:2hxu2ocftoydjhmsdzh736gv	0.9591700549925719	617.1103563932024	0.0
did:plc:2id6uk2xfgx5ssywlmwhuqor	1.7358297920553603	522.8034292079934	0.0
did:plc:2igaz7y4iurdqb5criseil2r	0.5871168572237514	1446.0303119763605	0.0
did:plc:2ikqm4ebodqcu3a2teqgwpl4	0.6689909974438047	955.2846090633701	0.0
